channel	date	broadcast_start	broadcast_end	duration_min	pgm_title	brand	item_name	type	item_start	item_end	item_duration_min	sales_amt	category	lavangba_category	price	link	product_link
CJ온스타일	20260604	01:00	02:00	60	[최초가 139,000원] 셔링 쿠션샌들	셔링	[최초가 139,000원] 셔링 쿠션샌들	단순	01:00	02:00	60	124509000		패션잡화	49000	https://live.ecomm-data.com/report/hsshow/9a8c04d719634af1d8aaef322aa7e48c	https://display.cjonstyle.com/p/item/2056809320
GS홈쇼핑	20260604	01:15	02:00	45	베라왕 시그니처 SIGNATURE 오벌 선글라스 VW538 (+방송중 크로스백 증정)	베라왕	베라왕 시그니처 SIGNATURE 오벌 선글라스 VW538 (+방송중 크로스백 증정)	복합	01:15	02:00	45	41314000		패션잡화	89100	https://live.ecomm-data.com/report/hsshow/aedaf34ba500a908484dd6423cfb45f1	https://www.gsshop.com/prd/prd.gs?prdid=1106554865&brddate=20260623031000&pgmID=9613&ordChannel=WE&tveshop=Y
현대홈쇼핑 플러스샵	20260604	01:20	02:00	40	[두리담]모시 찰보리 찜떡  70g x 40개 총 2.8kg	모시	[두리담]모시 찰보리 찜떡  70g x 40개 총 2.8kg	단순	01:20	02:00	40	11491200		식품	39900	https://live.ecomm-data.com/report/hsshow/d6d52e06a8c5e1e3dabe0410120e6209	https://www.hmall.com/md/pda/itemPtc?slitmCd=2211154865
SK스토아	20260604	01:31	02:11	40	26SS 시스루 에어리 메쉬 점퍼1종	26SS	26SS 시스루 에어리 메쉬 점퍼1종	단순	01:31	02:11	40	20905100		패션의류	59900	https://live.ecomm-data.com/report/hsshow/733c83dd8133a4993cda24eb5be0857f	https://www.skstoa.com/display/goods/58155582
쇼핑엔티	20260604	01:32	02:32	60	[방송에서만]지니라이프 듀얼 맥스 콘드로이친1200MBP 6+6박스	지니라이프	[방송에서만]지니라이프 듀얼 맥스 콘드로이친1200MBP 6+6박스	단순	01:32	02:32	60	6534000		식품	89000	https://live.ecomm-data.com/report/hsshow/370fecb09b022960fde528a30704af45	https://www.shoppingntmall.com/display/goods/27579746
KT알파쇼핑	20260604	01:36	02:38	62	DB손해보험_운전자보험	DB손해보험	DB손해보험_운전자보험	단순	01:36	02:38	62	0		여가/생활편의	0	https://live.ecomm-data.com/report/hsshow/72f9ed0ea829c57a8ceb6d29e5254a92	https://m.kshop.co.kr/display/product/8864408
신세계쇼핑	20260604	01:38	02:39	61	[26SS최신상] 블루핏 NEW 원턱 와이드 데님 3종	블루핏	[26SS최신상] 블루핏 NEW 원턱 와이드 데님 3종	단순	01:38	02:39	61	30835700		패션의류	89900	https://live.ecomm-data.com/report/hsshow/e345ac1852d678c3a0f0b98d2067819b	https://www.shinsegaetvshopping.com/display/detail/20070841
GS홈쇼핑 마이샵	20260604	01:39	01:44	5	[미세스문] 26년 SK_삶아쓰는 뱀부 침구 세트	26년	[미세스문] 26년 SK_삶아쓰는 뱀부 침구 세트	단순	01:39	01:44	5	0		가구/인테리어	228000	https://live.ecomm-data.com/report/hsshow/fbb18f16b0146ebcadb7374f5b2bb654	https://www.gsshop.com/prd/prd.gs?prdid=1121054282&brddate=20260604044400&pgmID=6740&ordChannel=WE&tveshop=Y
NS홈쇼핑 샵플러스	20260604	01:42	02:01	19	보람상조4	스마트299	보람상조4	단순	01:42	02:01	19	0		여가/생활편의	0	https://live.ecomm-data.com/report/hsshow/d2e36a5780ae2f5a64cc6380ad32e074	https://m.nsmall.com/goods/35670727
GS홈쇼핑 마이샵	20260604	01:44	01:50	6	[로라애슐리] 프리미엄 암막 양우산 2P 세트 (엘더우드,오드리)+순면100%손수건	프리미엄	[로라애슐리] 프리미엄 암막 양우산 2P 세트 (엘더우드,오드리)+순면100%손수건	복합	01:44	01:50	6	419400		패션잡화	59900	https://live.ecomm-data.com/report/hsshow/b46781d4ca27f78b6381e9f584d0aabc	https://www.gsshop.com/prd/prd.gs?prdid=1119648859&brddate=20260703163800&pgmID=6742&ordChannel=WE&tveshop=Y
CJ온스타일 플러스	20260604	01:45	01:55	10	26SS 이지핏 니트 워킹화 남성	26SS	26SS 이지핏 니트 워킹화 남성	단순	01:45	01:55	10	711000		패션잡화	79000	https://live.ecomm-data.com/report/hsshow/2dfadac9d284fc9378b4f22983138c60	https://display.cjonstyle.com/p/item/2083849201
GS홈쇼핑 마이샵	20260604	01:50	02:10	20	닥터오기덤 앰플 인 마스크팩 방송특가구성	닥터오기덤	닥터오기덤 앰플 인 마스크팩 방송특가구성	단순	01:50	02:10	20	3692600		화장품/미용	49900	https://live.ecomm-data.com/report/hsshow/4d7c7a31b52c1f25e59537bbbcd311b4	https://www.gsshop.com/prd/prd.gs?prdid=1116224880&brddate=20260716021000&pgmID=6737&ordChannel=WE&tveshop=Y
현대홈쇼핑	20260604	01:50	02:41	51	[NEW] [Diorde] 925 실버 인피티니 체인 목걸이	NEW	[NEW] [Diorde] 925 실버 인피티니 체인 목걸이	복합	01:50	02:41	51	94227000		패션잡화	199000	https://live.ecomm-data.com/report/hsshow/ff4e0f5cc1459d9f35c9f35827c29ccd	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250139123
CJ온스타일 플러스	20260604	01:55	02:05	10	스킨핏 에센셜 커버플러스 끈형	스킨핏	스킨핏 에센셜 커버플러스 끈형	단순	01:55	02:05	10	539700		패션의류	179900	https://live.ecomm-data.com/report/hsshow/01c361866b585a51cc48e508f19b48b7	https://display.cjonstyle.com/p/item/2085465087
홈앤쇼핑	20260604	02:00	03:05	65	[크로커다일](94차) 26SS 슈퍼  슬림  V넥  메쉬핏 브라팬티 (4세트)	26SS	[크로커다일](94차) 26SS 슈퍼  슬림  V넥  메쉬핏 브라팬티 (4세트)	단순	02:00	03:05	65	29083600		패션의류	79900	https://live.ecomm-data.com/report/hsshow/305303b024558b6353d4e213e1baade3	http://www.hnsmall.com/display/goods.do?goods_code=78712186
공영쇼핑	20260604	02:00	03:00	60	[명진] 손질 특대 가자미 120g×24미 (2미/1팩)	손질	[명진] 손질 특대 가자미 120g×24미 (2미/1팩)	단순	02:00	03:00	60	17117100		식품	0	https://live.ecomm-data.com/report/hsshow/5afe2eddb258ed373991b6a76050ffe0	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11905967
CJ온스타일	20260604	02:00	03:00	60	[방송에서만 1+1] 더창 정수리 인모 가발 시즌2	더창	[방송에서만 1+1] 더창 정수리 인모 가발 시즌2	복합	02:00	03:00	60	29021000		디지털/가전	139000	https://live.ecomm-data.com/report/hsshow/b22cfaba9c25d86c20045347ac6b80e0	https://display.cjonstyle.com/p/item/2085073079
롯데원티비	20260604	02:00	02:20	20	[리가] ○리가 풀스킨 폭스 콤비 구스다운	○풀스킨	[리가] ○리가 풀스킨 폭스 콤비 구스다운	단순	02:00	02:20	20	0		패션의류	498000	https://live.ecomm-data.com/report/hsshow/b38379de948f3f4873d2e97a88194713	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12905025
GS홈쇼핑	20260604	02:00	02:30	30	에스카다스포츠 26SS 최신상 여성용 크링클 점퍼	에스카다스포츠	에스카다스포츠 26SS 최신상 여성용 크링클 점퍼	단순	02:00	02:30	30	29093000		스포츠/레저	159000	https://live.ecomm-data.com/report/hsshow/d0bc711672a36c743cb7078bd4c6d367	https://www.gsshop.com/prd/prd.gs?prdid=1107901609&brddate=20260615020000&pgmID=9613&ordChannel=WE&tveshop=Y
롯데홈쇼핑	20260604	02:00	02:35	35	[해리메이슨] 플러피백 4종	플러피백	[해리메이슨] 플러피백 4종	단순	02:00	02:35	35	9306000		패션잡화	99000	https://live.ecomm-data.com/report/hsshow/dfda6a0e30c6dde5df96bf1e953c43b4	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12891263
NS홈쇼핑 샵플러스	20260604	02:00	02:41	41	보람상조5	스마트299	보람상조5	단순	02:00	02:41	41	0		여가/생활편의	0	https://live.ecomm-data.com/report/hsshow/e55e568aaeec3a02a832081ab929127f	https://m.nsmall.com/goods/35670727
NS홈쇼핑	20260604	02:00	03:01	61	히트상품 앵콜방송 2부	히트상품	히트상품 앵콜방송 2부	복합	02:00	03:01	61	25678700		식품	59900	https://live.ecomm-data.com/report/hsshow/ee4bf95adb0261c71781b4cba5028172	https://m.nsmall.com/goods/35845048
현대홈쇼핑 플러스샵	20260604	02:00	03:00	60	[방송에서 3팩더]  지극진성 특 뼈없는갈비탕 800g X 13팩 (10팩 + 3팩)	지극진성	[방송에서 3팩더]  지극진성 특 뼈없는갈비탕 800g X 13팩 (10팩 + 3팩)	단순	02:00	03:00	60	13417600		식품	59900	https://live.ecomm-data.com/report/hsshow/ef1a06f10b20c9e98fea6a85151b3fea	https://www.hmall.com/md/pda/itemPtc?slitmCd=2249392718
CJ온스타일 플러스	20260604	02:05	02:15	10	925실버 이태리 아이스체인 2줄 목걸이	925실버	925실버 이태리 아이스체인 2줄 목걸이	단순	02:05	02:15	10	597000		패션잡화	269000	https://live.ecomm-data.com/report/hsshow/b3a31caf95cb353c47e30be4001ff379	https://display.cjonstyle.com/p/item/2084111608
GS홈쇼핑 마이샵	20260604	02:10	02:31	21	질경이 비건 여성청결제 모닝 폼 워시 GS 특별세트	질경이	질경이 비건 여성청결제 모닝 폼 워시 GS 특별세트	단순	02:10	02:31	21	1533600		화장품/미용	62900	https://live.ecomm-data.com/report/hsshow/ee4a83b80b67d995a4d089edac9ab0e6	https://www.gsshop.com/prd/prd.gs?prdid=1113512049&brddate=20260708233800&pgmID=6737&ordChannel=WE&tveshop=Y
SK스토아	20260604	02:11	02:51	40	(방송에서만 이구성 이가격)자연담담 마시는하루견과 180ml*20팩 4박스 총 80팩 | 원산지 : 상품정보 참조	자연담담	(방송에서만 이구성 이가격)자연담담 마시는하루견과 180ml*20팩 4박스 총 80팩 | 원산지 : 상품정보 참조	단순	02:11	02:51	40	7654000		식품	178000	https://live.ecomm-data.com/report/hsshow/845e47809ef5a7d5f591d730f04711d9	https://www.skstoa.com/display/goods/63258091
CJ온스타일 플러스	20260604	02:15	02:25	10	26SS 이지핏 니트 워킹화 남성	26SS	26SS 이지핏 니트 워킹화 남성	단순	02:15	02:25	10	711000		패션잡화	79000	https://live.ecomm-data.com/report/hsshow/3bf7304a09afc59c4eb397afaa9a9de2	https://display.cjonstyle.com/p/item/2083849201
롯데원티비	20260604	02:20	02:25	5	[조르쥬 레쉬] ○26FW SAGA 폭스퍼 롱 구스다운	○26FW	[조르쥬 레쉬] ○26FW SAGA 폭스퍼 롱 구스다운	단순	02:20	02:25	5	0		패션의류	299900	https://live.ecomm-data.com/report/hsshow/2da4d4270bddbf4a2211f5fffee26c04	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12908853
롯데원티비	20260604	02:25	02:30	5	[스칸디노티아(하프)] IH 통3중 스텐 저압냅비 4종 풀세트 (6L+4L+스텐 찜판*2)	IH	[스칸디노티아(하프)] IH 통3중 스텐 저압냅비 4종 풀세트 (6L+4L+스텐 찜판*2)	단순	02:25	02:30	5	0		생활/건강	89900	https://live.ecomm-data.com/report/hsshow/c45a3b006f04814cdc1120589d0379fd	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12908910
CJ온스타일 플러스	20260604	02:25	02:35	10	스킨핏 에센셜 커버플러스 끈형	스킨핏	스킨핏 에센셜 커버플러스 끈형	단순	02:25	02:35	10	719600		패션의류	179900	https://live.ecomm-data.com/report/hsshow/d4c5ebb56462b1f54598e43b4307bd37	https://display.cjonstyle.com/p/item/2085465087
롯데원티비	20260604	02:30	02:35	5	[슈리오] ○ 트윙클 샌들	슈리오	[슈리오] ○ 트윙클 샌들	단순	02:30	02:35	5	0		패션잡화	59800	https://live.ecomm-data.com/report/hsshow/16741c14e90921446963ca5499e73118	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12908501
GS홈쇼핑	20260604	02:30	03:00	30	쏘내추럴 26SS 펀칭 아일렛 점퍼 [런칭 가격 89,900원]	쏘내추럴	쏘내추럴 26SS 펀칭 아일렛 점퍼 [런칭 가격 89,900원]	단순	02:30	03:00	30	43955700		패션의류	79900	https://live.ecomm-data.com/report/hsshow/f7834e8e28f57488804e23baf765aa8b	https://www.gsshop.com/prd/prd.gs?prdid=1107876362&brddate=20260622033000&pgmID=9613&ordChannel=WE&tveshop=Y
GS홈쇼핑 마이샵	20260604	02:31	02:41	10	[미세스문] 26년 SK_삶아쓰는 뱀부 침구 세트	26년	[미세스문] 26년 SK_삶아쓰는 뱀부 침구 세트	단순	02:31	02:41	10	0		가구/인테리어	228000	https://live.ecomm-data.com/report/hsshow/8ce43d8b2b3c33ef734f7acdcf42b82c	https://www.gsshop.com/prd/prd.gs?prdid=1121054282&brddate=20260604044400&pgmID=6740&ordChannel=WE&tveshop=Y
쇼핑엔티	20260604	02:31	03:31	60	벨리츠 26SS 남성 아이스 냉감 트랙수트	벨리츠	벨리츠 26SS 남성 아이스 냉감 트랙수트	단순	02:31	03:31	60	6797100		패션의류	48900	https://live.ecomm-data.com/report/hsshow/f7b7c5503edf270e96e4b348bb6cf8d7	https://www.shoppingntmall.com/display/goods/27966243
롯데원티비	20260604	02:35	02:40	5	[조르쥬 레쉬] ●26FW SAGA 폭스퍼 롱 구스다운	●26FW	[조르쥬 레쉬] ●26FW SAGA 폭스퍼 롱 구스다운	단순	02:35	02:40	5	0		패션의류	299900	https://live.ecomm-data.com/report/hsshow/0b369e729705a5c5e516f59c6def40ae	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12908855
롯데홈쇼핑	20260604	02:35	03:06	31	[테이핑테크] ○방송에서만1+1○ [여성용] 바른자세 테이핑웨어 시즌2 2종세트	○방송에서만1+1○	[테이핑테크] ○방송에서만1+1○ [여성용] 바른자세 테이핑웨어 시즌2 2종세트	복합	02:35	03:06	31	3210800		생활/건강	69800	https://live.ecomm-data.com/report/hsshow/76345e64ff85f050758f60e86a466d46	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12889812
CJ온스타일 플러스	20260604	02:35	02:45	10	925실버 이태리 아이스체인 2줄 목걸이	925실버	925실버 이태리 아이스체인 2줄 목걸이	단순	02:35	02:45	10	906000		패션잡화	269000	https://live.ecomm-data.com/report/hsshow/ede2222bb808cadc01e498125698dc7a	https://display.cjonstyle.com/p/item/2084111608
KT알파쇼핑	20260604	02:36	03:38	62	한일_서큘레이터	한일	한일_서큘레이터	단순	02:36	03:38	62	22529000		디지털/가전	248000	https://live.ecomm-data.com/report/hsshow/2f2bb5f0b16130e0b7aad6004460218e	https://m.kshop.co.kr/display/product/9326003
신세계쇼핑	20260604	02:38	03:39	61	★김용빈 추천 방송에서만★ [데일리] 히트락 올트라이탄 밀폐용기 14개 세트	★김용빈	★김용빈 추천 방송에서만★ [데일리] 히트락 올트라이탄 밀폐용기 14개 세트	복합	02:38	03:39	61	16359000		생활/건강	79800	https://live.ecomm-data.com/report/hsshow/45668355db2a0b34488913cadd0df723	https://www.shinsegaetvshopping.com/display/detail/20071973
NS홈쇼핑 샵플러스	20260604	02:40	03:41	61	폴리코사놀1	폴리코사놀1	폴리코사놀1	복합	02:40	03:41	61	3605250		식품	156750	https://live.ecomm-data.com/report/hsshow/4251e0485c2ec157a6b97648496337ad	https://m.nsmall.com/goods/35776448
롯데원티비	20260604	02:40	02:45	5	[스칸디노티아(하프)] IH 통3중 스텐 저압냅비 4종 풀세트 (6L+4L+스텐 찜판*2)	IH	[스칸디노티아(하프)] IH 통3중 스텐 저압냅비 4종 풀세트 (6L+4L+스텐 찜판*2)	단순	02:40	02:45	5	0		생활/건강	89900	https://live.ecomm-data.com/report/hsshow/555cd7f5798df375c71d28ec5323ab53	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12908911
현대홈쇼핑	20260604	02:40	03:31	51	플리츠미 26SS 오블리크 쉬폰 블라우스+이너 2종세트	플리츠미	플리츠미 26SS 오블리크 쉬폰 블라우스+이너 2종세트	단순	02:40	03:31	51	70925000		패션의류	109000	https://live.ecomm-data.com/report/hsshow/9c84e3aeac636d318d8e381803692c4b	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250251130
GS홈쇼핑 마이샵	20260604	02:41	02:52	11	[로라애슐리] 프리미엄 암막 양우산 2P 세트 (엘더우드,오드리)+순면100%손수건	프리미엄	[로라애슐리] 프리미엄 암막 양우산 2P 세트 (엘더우드,오드리)+순면100%손수건	복합	02:41	02:52	11	838800		패션잡화	59900	https://live.ecomm-data.com/report/hsshow/469625c1619f101765ad7fb4e96485a2	https://www.gsshop.com/prd/prd.gs?prdid=1119648859&brddate=20260703163800&pgmID=6742&ordChannel=WE&tveshop=Y
롯데원티비	20260604	02:45	02:50	5	[슈리오] ② 트윙클 샌들	슈리오	[슈리오] ② 트윙클 샌들	단순	02:45	02:50	5	0		패션잡화	59800	https://live.ecomm-data.com/report/hsshow/76b52cb92aa24046acb5b2da4d08d99a	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12908522
CJ온스타일 플러스	20260604	02:45	02:55	10	26SS 이지핏 니트 워킹화 남성	26SS	26SS 이지핏 니트 워킹화 남성	단순	02:45	02:55	10	948000		패션잡화	79000	https://live.ecomm-data.com/report/hsshow/c08580ac8990d24c2454e65ddd5d7371	https://display.cjonstyle.com/p/item/2083849201
롯데원티비	20260604	02:50	02:55	5	[조르쥬 레쉬] ◎26FW SAGA 폭스퍼 롱 구스다운	◎26FW	[조르쥬 레쉬] ◎26FW SAGA 폭스퍼 롱 구스다운	단순	02:50	02:55	5	0		패션의류	299900	https://live.ecomm-data.com/report/hsshow/162a31d2bcc8d639a6f6bda5fb30cba1	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12908856
GS홈쇼핑 마이샵	20260604	02:51	03:12	21	서포트라이트 레나 LENNA 변색 선글라스 (+방송중 플라워백 증정)	서포트라이트	서포트라이트 레나 LENNA 변색 선글라스 (+방송중 플라워백 증정)	단순	02:51	03:12	21	99000		패션잡화	99000	https://live.ecomm-data.com/report/hsshow/d39aba823f6f2f98b7654e5bdf0073d7	https://www.gsshop.com/prd/prd.gs?prdid=1116961574&brddate=20260604025100&pgmID=6736&ordChannel=WE&tveshop=Y
롯데원티비	20260604	02:55	03:01	6	[스칸디노티아(하프)] IH 통3중 스텐 저압냅비 4종 풀세트 (6L+4L+스텐 찜판*2)	IH	[스칸디노티아(하프)] IH 통3중 스텐 저압냅비 4종 풀세트 (6L+4L+스텐 찜판*2)	단순	02:55	03:01	6	89900		생활/건강	89900	https://live.ecomm-data.com/report/hsshow/71d195642915720fa289b9c4327099ae	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12908912
CJ온스타일 플러스	20260604	02:55	03:05	10	스킨핏 에센셜 커버플러스 끈형	스킨핏	스킨핏 에센셜 커버플러스 끈형	단순	02:55	03:05	10	179900		패션의류	179900	https://live.ecomm-data.com/report/hsshow/cda700b21f4f691f8b34231a6b9fa1f1	https://display.cjonstyle.com/p/item/2085465087
현대홈쇼핑 플러스샵	20260604	03:00	03:40	40	[GIVERNY] 지베르니 26SS 썸머 가디건+탑 2종세트 (G602)	지베르니	[GIVERNY] 지베르니 26SS 썸머 가디건+탑 2종세트 (G602)	단순	03:00	03:40	40	5990000		패션의류	59900	https://live.ecomm-data.com/report/hsshow/449aa2bffafff4308c9ef496b2dadeff	https://www.hmall.com/md/pda/itemPtc?slitmCd=2249198645
GS홈쇼핑	20260604	03:00	03:30	30	모르간 26SS 에센셜 로우타이 블라우스 [런칭 가격 69,900원]	모르간	모르간 26SS 에센셜 로우타이 블라우스 [런칭 가격 69,900원]	단순	03:00	03:30	30	29698000		패션의류	59900	https://live.ecomm-data.com/report/hsshow/5d6422a7d77a6c43fd928034d8b0e965	https://www.gsshop.com/prd/prd.gs?prdid=1105962089&brddate=20260613213500&pgmID=11670&ordChannel=WE&tveshop=Y
CJ온스타일	20260604	03:00	03:15	15	[최초가 1,790,000원] [ITALY MADE] 25FW 캐시미어100 마르첼라 코트	25FW	[최초가 1,790,000원] [ITALY MADE] 25FW 캐시미어100 마르첼라 코트	복합	03:00	03:15	15	0		패션잡화	1790000	https://live.ecomm-data.com/report/hsshow/8172de13c43875717f74510da9c88597	https://display.cjonstyle.com/p/item/2067569194
공영쇼핑	20260604	03:00	03:51	51	일품 한우물볶음밥 28팩(6종)	일품	일품 한우물볶음밥 28팩(6종)	단순	03:00	03:51	51	15471700		식품	47900	https://live.ecomm-data.com/report/hsshow/e8ae8a9796882d1a1d752894c62e52a8	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11890058
롯데원티비	20260604	03:01	03:06	5	[슈리오] ③ 트윙클 샌들	슈리오	[슈리오] ③ 트윙클 샌들	단순	03:01	03:06	5	0		패션잡화	59800	https://live.ecomm-data.com/report/hsshow/ff9ca2b229ef8c2a78cabb59a926c042	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12908523
CJ온스타일 플러스	20260604	03:05	03:15	10	925실버 이태리 아이스체인 2줄 목걸이	925실버	925실버 이태리 아이스체인 2줄 목걸이	단순	03:05	03:15	10	468000		패션잡화	269000	https://live.ecomm-data.com/report/hsshow/0486885c59136edd7faf0c2d637425d8	https://display.cjonstyle.com/p/item/2084111608
홈앤쇼핑	20260604	03:05	03:50	45	[이지웨어포함] 26SS 보디가드 남성 언더 셋업 5세트(런닝+드로즈)	26SS	[이지웨어포함] 26SS 보디가드 남성 언더 셋업 5세트(런닝+드로즈)	단순	03:05	03:50	45	12512100		패션의류	69900	https://live.ecomm-data.com/report/hsshow/5ba7cf9c88f82504536bd8d07a2fa2a9	http://www.hnsmall.com/display/goods.do?goods_code=75640661
