channel	date	broadcast_start	broadcast_end	duration_min	pgm_title	brand	item_name	type	item_start	item_end	item_duration_min	sales_amt	category	lavangba_category	price	link	product_link
홈앤쇼핑	20260603	01:00	02:00	60	[특별구성] 고래사어묵 프리미엄 어묵 세트 (29개 / 16종)	고래사어묵	[특별구성] 고래사어묵 프리미엄 어묵 세트 (29개 / 16종)	복합	01:00	02:00	60	49334700		식품	49900	https://live.ecomm-data.com/report/hsshow/57cb2f1a6dfde4942f8a4a6769e90756	http://www.hnsmall.com/display/goods.do?goods_code=25774049
GS홈쇼핑	20260603	01:00	02:00	60	[상담만 받아도 특별한혜택] (무)원스톱프리미엄암보험_진단금플랜	원스톱프리미엄암보험_진단금플랜	[상담만 받아도 특별한혜택] (무)원스톱프리미엄암보험_진단금플랜	단순	01:00	02:00	60	0			None	https://live.ecomm-data.com/report/hsshow/59825fc41eab99e3142621f9ca2a5395	None
롯데홈쇼핑	20260603	01:00	02:00	60	[3.1 필립림 스튜디오] 26SS NEW 이집션 GIZA 코튼100 여성 티셔츠 3종	26SS	[3.1 필립림 스튜디오] 26SS NEW 이집션 GIZA 코튼100 여성 티셔츠 3종	단순	01:00	02:00	60	28884000		패션의류	99000	https://live.ecomm-data.com/report/hsshow/5fbc489720bbcba297539b586f1d917a	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12888703
공영쇼핑	20260603	01:00	02:00	60	국내산 손질아귀 400g×6팩+소스 6팩	국내산	국내산 손질아귀 400g×6팩+소스 6팩	단순	01:00	02:00	60	31335200		식품	0	https://live.ecomm-data.com/report/hsshow/6deef7e410ab4070a2387811e140bfab	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11928851
CJ온스타일	20260603	01:00	02:00	60	뉴밋 캐나다산 야생 하스카프베리 NFC착즙100% 6+6박스	뉴밋	뉴밋 캐나다산 야생 하스카프베리 NFC착즙100% 6+6박스	단순	01:00	02:00	60	32938000		식품	198000	https://live.ecomm-data.com/report/hsshow/90d7d83ba314bf2b3c16ee02324121c5	https://display.cjonstyle.com/p/item/2081523087
NS홈쇼핑	20260603	01:00	02:00	60	히트상품 앵콜방송1부	닥터루템	히트상품 앵콜방송1부	단순	01:00	02:00	60	21158000		식품	379000	https://live.ecomm-data.com/report/hsshow/ec2831a7c03c243ffb8643b673ba40b6	https://m.nsmall.com/goods/35924160
롯데원티비	20260603	01:20	02:00	40	[바이브리짓] ○(런칭가 59,900원) 26SS 이태리코튼 블렌드 크로셰 가디건+니트 SET	바이브리짓	[바이브리짓] ○(런칭가 59,900원) 26SS 이태리코튼 블렌드 크로셰 가디건+니트 SET	단순	01:20	02:00	40	11850500		패션의류	29900	https://live.ecomm-data.com/report/hsshow/debd532e01e5cb2aecae91e294197d5e	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12894167
SK스토아	20260603	01:31	02:12	41	[방송에서만 30프로 세일]원데이 알파시클로덱스트린 알파CD18박스(3g*14포*18박스/252포) | 원산지 : 상품정보 참조	원데이	[방송에서만 30프로 세일]원데이 알파시클로덱스트린 알파CD18박스(3g*14포*18박스/252포) | 원산지 : 상품정보 참조	단순	01:31	02:12	41	14876400		식품	193200	https://live.ecomm-data.com/report/hsshow/3cda1ab912df576e5e3a86af33151418	https://www.skstoa.com/display/goods/63304677
쇼핑엔티	20260603	01:32	02:31	59	휴렉 히트 4L 대용량 HD-9100HTH (화이트에디션)	휴렉	휴렉 히트 4L 대용량 HD-9100HTH (화이트에디션)	단순	01:32	02:31	59	14539000		디지털/가전	469000	https://live.ecomm-data.com/report/hsshow/3c328e48fad111f32df1f81a0eaa0b38	https://www.shoppingntmall.com/display/goods/27847661
신세계쇼핑	20260603	01:38	02:38	60	모브온 26SS 썸머 레이디 카라니트 (여름 최신상!)	모브온	모브온 26SS 썸머 레이디 카라니트 (여름 최신상!)	단순	01:38	02:38	60	22292100		패션의류	79900	https://live.ecomm-data.com/report/hsshow/4bf664514244ee44ff55b5abe0eaa15e	https://www.shinsegaetvshopping.com/display/detail/20072712
현대홈쇼핑	20260603	01:40	02:21	41	머티리얼랩 26SS 엠브로이더리 웨스턴 베스트	머티리얼랩	머티리얼랩 26SS 엠브로이더리 웨스턴 베스트	단순	01:40	02:21	41	67742200		패션의류	79900	https://live.ecomm-data.com/report/hsshow/0baef697e4058b39e94dd5fa856d670c	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250239287
현대홈쇼핑 플러스샵	20260603	01:40	02:20	40	[블라우풍트] 스마트워치 	스마트워치	[블라우풍트] 스마트워치 	단순	01:40	02:20	40	5266800		디지털/가전	129600	https://live.ecomm-data.com/report/hsshow/8e34ad367ffdeb21e43e0cafc3cf0224	https://www.hmall.com/md/pda/itemPtc?slitmCd=2247844376
KT알파쇼핑	20260603	01:41	02:43	62	만복이_어육바	이정용	만복이_어육바	단순	01:41	02:43	62	14168800		식품	39800	https://live.ecomm-data.com/report/hsshow/2cdff63fe032d333a7503aa9d06b690d	https://m.kshop.co.kr/display/product/8881270
NS홈쇼핑 샵플러스	20260603	01:42	02:01	19	찰보리빵1	보리담은	찰보리빵1	단순	01:42	02:01	19	3790500		식품	39900	https://live.ecomm-data.com/report/hsshow/56378f07b4a5763a5c59ddf199893741	https://m.nsmall.com/goods/35790684
CJ온스타일 플러스	20260603	01:45	02:00	15	25FW 캐시미어 100 핸드메이드 브러쉬 코트 1종	25FW	25FW 캐시미어 100 핸드메이드 브러쉬 코트 1종	단순	01:45	02:00	15	3180000		패션의류	1590000	https://live.ecomm-data.com/report/hsshow/04cbf40627e437eeeecda829f1a8bb57	https://display.cjonstyle.com/p/item/2070020417
GS홈쇼핑 마이샵	20260603	01:50	02:00	10	오스템와픽핸디구강세정기 1 + 1구성	오스템와픽핸디구강세정기	오스템와픽핸디구강세정기 1 + 1구성	복합	01:50	02:00	10	716000		디지털/가전	174000	https://live.ecomm-data.com/report/hsshow/a1f21a54c2fe9f3d446eef495f81e43f	https://www.gsshop.com/prd/prd.gs?prdid=1115163214&brddate=20260706063600&pgmID=6742&ordChannel=WE&tveshop=Y
GS홈쇼핑 마이샵	20260603	02:00	02:05	5	[미세스문] 26년 SK_삶아쓰는 뱀부 침구 세트	26년	[미세스문] 26년 SK_삶아쓰는 뱀부 침구 세트	단순	02:00	02:05	5	0		가구/인테리어	228000	https://live.ecomm-data.com/report/hsshow/2762f5891bbb4153220a7ec3524d3c5c	https://www.gsshop.com/prd/prd.gs?prdid=1121054282&brddate=20260604044400&pgmID=6740&ordChannel=WE&tveshop=Y
홈앤쇼핑	20260603	02:00	03:05	65	[로얄바이올렛 1종 추가증정] 26SS 신영와코루 라이크라쉐이핏 착붙 바디수트 패키지-F61	26SS	[로얄바이올렛 1종 추가증정] 26SS 신영와코루 라이크라쉐이핏 착붙 바디수트 패키지-F61	복합	02:00	03:05	65	45854700		패션의류	129900	https://live.ecomm-data.com/report/hsshow/671f216b5bd9097ca8805ae82fe08bbe	http://www.hnsmall.com/display/goods.do?goods_code=74237957
GS홈쇼핑	20260603	02:00	03:01	61	[에스테틱 사용동일] 세인트프랑 더마스킨선쉴드 10병+마스크팩1박스+체험분	세인트프랑	[에스테틱 사용동일] 세인트프랑 더마스킨선쉴드 10병+마스크팩1박스+체험분	단순	02:00	03:01	61	14851000		화장품/미용	148000	https://live.ecomm-data.com/report/hsshow/949091d3770f0c6103c1721fd1e88082	https://www.gsshop.com/prd/prd.gs?prdid=1116091168&brddate=20260603020000&pgmID=9613&ordChannel=WE&tveshop=Y
공영쇼핑	20260603	02:00	03:00	60	[양평서울해장국큰아들집] 양평서울 한우해내탕 700g*8팩	양평서울	[양평서울해장국큰아들집] 양평서울 한우해내탕 700g*8팩	단순	02:00	03:00	60	15754400		식품	41900	https://live.ecomm-data.com/report/hsshow/ad0c692a839eb9c20cb83004bd1a7794	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11919926
NS홈쇼핑	20260603	02:00	03:01	61	히트상품 앵콜방송 2부	히트상품	히트상품 앵콜방송 2부	복합	02:00	03:01	61	19568100		식품	39900	https://live.ecomm-data.com/report/hsshow/c7dac4aea03c2c755cf464c8521846e6	https://m.nsmall.com/goods/35958804
NS홈쇼핑 샵플러스	20260603	02:00	02:41	41	찰보리빵2	보리담은	찰보리빵2	단순	02:00	02:41	41	7541100		식품	39900	https://live.ecomm-data.com/report/hsshow/d194e6acc2322c144078f47585edac53	https://m.nsmall.com/goods/35790684
CJ온스타일	20260603	02:00	02:30	30	26SS 아일렛 티어드 원피스(+이너원피스)	26SS	26SS 아일렛 티어드 원피스(+이너원피스)	복합	02:00	02:30	30	12363900		패션의류	79900	https://live.ecomm-data.com/report/hsshow/de9890efe94853b7ebe148660ee008b8	https://display.cjonstyle.com/p/item/2081470038
롯데홈쇼핑	20260603	02:00	02:30	30	[재][방송에서만][더블]레드닥터 벤업라이프 시리즈 6세트(양말형 압박밴드 의료기기)	레드닥터	[재][방송에서만][더블]레드닥터 벤업라이프 시리즈 6세트(양말형 압박밴드 의료기기)	단순	02:00	02:30	30	3330000		패션잡화	69800	https://live.ecomm-data.com/report/hsshow/ef197d0d4fbf929ecbdc8fc51d42fda3	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12905449
CJ온스타일 플러스	20260603	02:00	02:15	15	[최초가 129,000원] 25FW 알파카울 스타일링 터틀넥	25FW	[최초가 129,000원] 25FW 알파카울 스타일링 터틀넥	단순	02:00	02:15	15	258000		패션의류	129000	https://live.ecomm-data.com/report/hsshow/f6ef2d9a2a67b4900bbfcfdccc961fd1	https://display.cjonstyle.com/p/item/2069126560
롯데원티비	20260603	02:00	02:19	19	[잭니클라우스] ○ [잭니클라우스] 26SS 남성 스프링 니트 풀오버 3종	잭니클라우스	[잭니클라우스] ○ [잭니클라우스] 26SS 남성 스프링 니트 풀오버 3종	단순	02:00	02:19	19	516000		패션의류	129000	https://live.ecomm-data.com/report/hsshow/f97537388f059dee6b28afbfc2dce25a	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12892675
GS홈쇼핑 마이샵	20260603	02:05	02:11	6	[로라애슐리] 프리미엄 암막 양우산 2P 세트 (엘더우드,오드리)+순면100%손수건	프리미엄	[로라애슐리] 프리미엄 암막 양우산 2P 세트 (엘더우드,오드리)+순면100%손수건	복합	02:05	02:11	6	349500		패션잡화	59900	https://live.ecomm-data.com/report/hsshow/1dc6535de73ee7ea1f1aeadc5df2ef89	https://www.gsshop.com/prd/prd.gs?prdid=1119648859&brddate=20260703163800&pgmID=6742&ordChannel=WE&tveshop=Y
GS홈쇼핑 마이샵	20260603	02:10	02:31	21	[특대형x4+대형x2] 라뽐므 이불압축 파우치	라뽐므	[특대형x4+대형x2] 라뽐므 이불압축 파우치	단순	02:10	02:31	21	2203000		생활/건강	128000	https://live.ecomm-data.com/report/hsshow/9504dc943d049b70b0a7b221bd993ac6	https://www.gsshop.com/prd/prd.gs?prdid=1098383529&brddate=20260711021000&pgmID=6742&ordChannel=WE&tveshop=Y
CJ온스타일 플러스	20260603	02:15	02:45	30	26SS 포인텔 오간자 니팅집업	26SS	26SS 포인텔 오간자 니팅집업	단순	02:15	02:45	30	10379200		패션의류	49900	https://live.ecomm-data.com/report/hsshow/57dcfc86e83e85f22db2480935b07145	https://display.cjonstyle.com/p/item/2080693231
롯데원티비	20260603	02:19	02:39	20	[6박스] 에치와이 엠프로 프로바이오틱스 윌 플러스+ (1박스 : 2g*30포*2입)	에치와이	[6박스] 에치와이 엠프로 프로바이오틱스 윌 플러스+ (1박스 : 2g*30포*2입)	단순	02:19	02:39	20	0		식품	278000	https://live.ecomm-data.com/report/hsshow/9a7bbbaf7294a1e809bacd982894d0c0	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12753129
현대홈쇼핑	20260603	02:20	03:01	41	[방송에서만 초특가+서빙스푼 사은품까지] 알레보 브리앙 316 한수저 4인조 세트 	알레보	[방송에서만 초특가+서빙스푼 사은품까지] 알레보 브리앙 316 한수저 4인조 세트 	단순	02:20	03:01	41	14812000		생활/건강	79000	https://live.ecomm-data.com/report/hsshow/705b84d9026bacd8cc116eed70e34850	https://www.hmall.com/md/pda/itemPtc?slitmCd=2238367756
현대홈쇼핑 플러스샵	20260603	02:20	02:25	5	리터니티 율무팩 기본구성 (200g3개+스파출라1개)	리터니티	리터니티 율무팩 기본구성 (200g3개+스파출라1개)	단순	02:20	02:25	5	0		화장품/미용	92000	https://live.ecomm-data.com/report/hsshow/cdc55ee93b5ffc44fb725312df51228b	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250498757
현대홈쇼핑 플러스샵	20260603	02:25	02:30	5	[MU SPORTS] 엠유 시그니처 세미버뮤다 하프팬츠 2종	엠유	[MU SPORTS] 엠유 시그니처 세미버뮤다 하프팬츠 2종	단순	02:25	02:30	5	436000		패션잡화	109000	https://live.ecomm-data.com/report/hsshow/66cdeed0b934391138404db47cc7927c	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251079761
CJ온스타일	20260603	02:30	03:00	30	26SS 그리니치 선글라스 HTC32	26SS	26SS 그리니치 선글라스 HTC32	단순	02:30	03:00	30	6708000		패션잡화	129000	https://live.ecomm-data.com/report/hsshow/3cb244259c73e4e7098a62929d322726	https://display.cjonstyle.com/p/item/2086075041
롯데홈쇼핑	20260603	02:30	03:01	31	[에끌라두] 로얄 밀크 프로틴 페이셜 마스크팩 세트	로얄	[에끌라두] 로얄 밀크 프로틴 페이셜 마스크팩 세트	단순	02:30	03:01	31	2513700		화장품/미용	39900	https://live.ecomm-data.com/report/hsshow/48df3336722e79ace509225796edbe8a	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12889946
현대홈쇼핑 플러스샵	20260603	02:30	02:35	5	까스텔바작 26SS 라이트 냉감 팬츠 2종 여성용	까스텔바작	까스텔바작 26SS 라이트 냉감 팬츠 2종 여성용	단순	02:30	02:35	5	197000		스포츠/레저	69000	https://live.ecomm-data.com/report/hsshow/76bd0866de1963dc148643da13bea883	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250782569
GS홈쇼핑 마이샵	20260603	02:31	02:51	20	[살림백서] 대용량 디퓨저 500nl 4통 + 차량용 디퓨저 80ml 2통	대용량	[살림백서] 대용량 디퓨저 500nl 4통 + 차량용 디퓨저 80ml 2통	단순	02:31	02:51	20	3391500		가구/인테리어	39900	https://live.ecomm-data.com/report/hsshow/14362ad66033a201fd3611cbde51f024	https://www.gsshop.com/prd/prd.gs?prdid=1097062513&brddate=20260710031200&pgmID=6742&ordChannel=WE&tveshop=Y
쇼핑엔티	20260603	02:31	03:31	60	엣츠 26SS 기능성 아이스 냉감 팬츠 3종, 여성	엣츠	엣츠 26SS 기능성 아이스 냉감 팬츠 3종, 여성	단순	02:31	03:31	60	11899910		패션의류	47410	https://live.ecomm-data.com/report/hsshow/f444bf8677f694fd1197710af9226274	https://www.shoppingntmall.com/display/goods/27966335
현대홈쇼핑 플러스샵	20260603	02:35	02:40	5	BOB 26SS 아이코닉 메쉬 썸머 스니커즈 여성용	BOB	BOB 26SS 아이코닉 메쉬 썸머 스니커즈 여성용	단순	02:35	02:40	5	158000		스포츠/레저	79000	https://live.ecomm-data.com/report/hsshow/5b3c783237834d2cf8257f69064a78b0	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250833586
신세계쇼핑	20260603	02:38	03:39	61	[조윤주 구성] 프라우카 허벌 겔 250ml 3개+프라우카 파우치	프라우카	[조윤주 구성] 프라우카 허벌 겔 250ml 3개+프라우카 파우치	단순	02:38	03:39	61	15698000		식품	299000	https://live.ecomm-data.com/report/hsshow/12705738c8ee57c3fae2831c367e04d3	https://www.shinsegaetvshopping.com/display/detail/20066894
롯데원티비	20260603	02:39	02:44	5	[스케쳐스] ○ 스케쳐스 26SS 여성 고워크 플렉스 슬립인스 샌들	스케쳐스	[스케쳐스] ○ 스케쳐스 26SS 여성 고워크 플렉스 슬립인스 샌들	단순	02:39	02:44	5	0		패션잡화	99000	https://live.ecomm-data.com/report/hsshow/893bacbe6f73b1391ea4c243cdf91b1a	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12907883
NS홈쇼핑 샵플러스	20260603	02:40	03:41	61	보람상조1	스마트299	보람상조1	단순	02:40	03:41	61	0		여가/생활편의	0	https://live.ecomm-data.com/report/hsshow/6c9f2f433b87641c1b7092a86f2b693d	https://m.nsmall.com/goods/35670727
현대홈쇼핑 플러스샵	20260603	02:40	02:45	5	리터니티 율무팩 기본구성 (200g3개+스파출라1개)	리터니티	리터니티 율무팩 기본구성 (200g3개+스파출라1개)	단순	02:40	02:45	5	0		화장품/미용	92000	https://live.ecomm-data.com/report/hsshow/d6c78f54cadbcbeebf3c0a34c8660665	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250498757
KT알파쇼핑	20260603	02:42	03:43	61	이지듀_기미쿠션	이지듀_기미쿠션	이지듀_기미쿠션	복합	02:42	03:43	61	8197600		화장품/미용	99000	https://live.ecomm-data.com/report/hsshow/a0dd6fcb3068bff8f0928c93806e1685	https://m.kshop.co.kr/display/product/8899285
롯데원티비	20260603	02:44	02:49	5	[순수식품] 유기농 양배추케일즙(80ml X 30포X 3박스, 총90포) 	유기농	[순수식품] 유기농 양배추케일즙(80ml X 30포X 3박스, 총90포) 	단순	02:44	02:49	5	101700		식품	33900	https://live.ecomm-data.com/report/hsshow/067bee6775d69daa50e99a0427a6423e	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12905207
CJ온스타일 플러스	20260603	02:45	02:55	10	[온플] 26SS 호주산 양모100 컬링 자켓	26SS	[온플] 26SS 호주산 양모100 컬링 자켓	단순	02:45	02:55	10	0		패션의류	259000	https://live.ecomm-data.com/report/hsshow/970c178185eca67257baf0f09da40e9b	https://display.cjonstyle.com/p/item/2084741882
현대홈쇼핑 플러스샵	20260603	02:45	02:50	5	[MU SPORTS] 엠유 시그니처 세미버뮤다 하프팬츠 2종	엠유	[MU SPORTS] 엠유 시그니처 세미버뮤다 하프팬츠 2종	단순	02:45	02:50	5	218000		패션잡화	109000	https://live.ecomm-data.com/report/hsshow/a4cf496cc2d19ae910ec3ea7f7f13434	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251079761
롯데원티비	20260603	02:49	02:54	5	[스케쳐스] ● 스케쳐스 26SS 여성 고워크 플렉스 슬립인스 샌들	스케쳐스	[스케쳐스] ● 스케쳐스 26SS 여성 고워크 플렉스 슬립인스 샌들	단순	02:49	02:54	5	0		패션잡화	99000	https://live.ecomm-data.com/report/hsshow/aff4b250a5323a0660839a2aec9ba9ec	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12907895
현대홈쇼핑 플러스샵	20260603	02:50	02:55	5	까스텔바작 26SS 라이트 냉감 팬츠 2종 여성용	까스텔바작	까스텔바작 26SS 라이트 냉감 팬츠 2종 여성용	단순	02:50	02:55	5	0		스포츠/레저	69000	https://live.ecomm-data.com/report/hsshow/2d30dd7b70713941a7e1e03bbab4764c	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250782569
GS홈쇼핑 마이샵	20260603	02:51	03:01	10	제이슨우 26Pre-winter Noelle 풀스킨 FoxFur 트렌치 롱 구스 다운	제이슨우	제이슨우 26Pre-winter Noelle 풀스킨 FoxFur 트렌치 롱 구스 다운	단순	02:51	03:01	10	599800		패션의류	299900	https://live.ecomm-data.com/report/hsshow/92d6c67a7081f5c443566bc469940368	https://www.gsshop.com/prd/prd.gs?prdid=1116619357&brddate=20260620031200&pgmID=13307&ordChannel=WE&tveshop=Y
롯데원티비	20260603	02:54	03:01	7	[순수식품] 유기농 양배추케일즙(80ml X 30포X 3박스, 총90포)	유기농	[순수식품] 유기농 양배추케일즙(80ml X 30포X 3박스, 총90포)	단순	02:54	03:01	7	67800		식품	33900	https://live.ecomm-data.com/report/hsshow/6a3cc2713c82cd973ec3caba6ee948c3	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12905902
CJ온스타일 플러스	20260603	02:55	03:05	10	[문가영 선글라스] 26SS 로차 선글라스 VVF12	26SS	[문가영 선글라스] 26SS 로차 선글라스 VVF12	단순	02:55	03:05	10	417000		패션잡화	139000	https://live.ecomm-data.com/report/hsshow/2aa450c94b78eee4e4c7ec2bd25dbfca	https://display.cjonstyle.com/p/item/2085515393
현대홈쇼핑 플러스샵	20260603	02:55	03:00	5	BOB 26SS 아이코닉 메쉬 썸머 스니커즈 여성용	BOB	BOB 26SS 아이코닉 메쉬 썸머 스니커즈 여성용	단순	02:55	03:00	5	79000		스포츠/레저	79000	https://live.ecomm-data.com/report/hsshow/f31b759892b76202e38f22a4545a02ca	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250833586
CJ온스타일	20260603	03:00	03:15	15	26SS 쿨맥스 라이크라® 데님 팬츠 2종(다크인디고,베이지)	26SS	26SS 쿨맥스 라이크라® 데님 팬츠 2종(다크인디고,베이지)	단순	03:00	03:15	15	1454000		패션의류	89000	https://live.ecomm-data.com/report/hsshow/567b83904eab04f8e152b2152cd344b4	https://display.cjonstyle.com/p/item/2080694613
현대홈쇼핑	20260603	03:00	03:31	31	24K 순금 헤리티지 클로버 펜던트 목걸이	24K	24K 순금 헤리티지 클로버 펜던트 목걸이	단순	03:00	03:31	31	4275000		패션잡화	280250	https://live.ecomm-data.com/report/hsshow/6bb7b7ed581fc11aefc7bb44167d43d9	https://www.hmall.com/md/pda/itemPtc?slitmCd=2249195411
현대홈쇼핑 플러스샵	20260603	03:00	03:20	20	[닥터린] 콘드로이친 1200 콘레이티+MBP+K2 12개월분	콘드로이친	[닥터린] 콘드로이친 1200 콘레이티+MBP+K2 12개월분	단순	03:00	03:20	20	1056000		식품	329000	https://live.ecomm-data.com/report/hsshow/917332a85d2654e0f50ec8885bdcc4cd	https://www.hmall.com/md/pda/itemPtc?slitmCd=2225446803
공영쇼핑	20260603	03:00	03:51	51	[특집]김규흔명장의 시그니처 영양바 80개 + 쇼핑백2개	김규흔명장의	[특집]김규흔명장의 시그니처 영양바 80개 + 쇼핑백2개	단순	03:00	03:51	51	11800300		식품	59900	https://live.ecomm-data.com/report/hsshow/dded614043b542cc599f5a4bc05e5b51	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11881336
GS홈쇼핑 마이샵	20260603	03:01	03:12	11	루이까또즈 보태니컬 암막 우양산 2종(+리유저블백)	루이까또즈	루이까또즈 보태니컬 암막 우양산 2종(+리유저블백)	단순	03:01	03:12	11	69000		패션잡화	69000	https://live.ecomm-data.com/report/hsshow/34135683ac28bad12b139b2f4e738031	https://www.gsshop.com/prd/prd.gs?prdid=1120456554&brddate=20260603030100&pgmID=6736&ordChannel=WE&tveshop=Y
롯데원티비	20260603	03:01	03:06	5	[스케쳐스] ◎ 스케쳐스 26SS 여성 고워크 플렉스 슬립인스 샌들	스케쳐스	[스케쳐스] ◎ 스케쳐스 26SS 여성 고워크 플렉스 슬립인스 샌들	단순	03:01	03:06	5	0		패션잡화	99000	https://live.ecomm-data.com/report/hsshow/e09bdc8b0f5d6ec43f64ec50205b51a3	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12907898
