channel	date	broadcast_start	broadcast_end	duration_min	pgm_title	brand	item_name	type	item_start	item_end	item_duration_min	sales_amt	category	lavangba_category	price	link	product_link
CJ온스타일	20260618	01:30	02:30	60	슈퍼하이쿨 텐셀리오셀 냉감침구 풀세트_SK	최화정PICK	슈퍼하이쿨 텐셀리오셀 냉감침구 풀세트_SK	단순	01:30	02:30	60	14118000		가구/인테리어	249000	https://live.ecomm-data.com/report/hsshow/9fa19ad4e4d3aa574e362433ef97f5f2	https://display.cjonstyle.com/p/item/2084423544
SK스토아	20260618	01:31	02:11	40	남성 뉴 시그니처핏 썸머 에어 수트 2종	남성	남성 뉴 시그니처핏 썸머 에어 수트 2종	단순	01:31	02:11	40	17240000		패션의류	40000	https://live.ecomm-data.com/report/hsshow/7ba1eae5eead0f65054fb9e334e76e52	https://www.skstoa.com/display/goods/45017554
쇼핑엔티	20260618	01:32	02:31	59	26SS [에코에] 오리진 메리제인 컴포트화	26SS	26SS [에코에] 오리진 메리제인 컴포트화	단순	01:32	02:31	59	14172600		패션잡화	59800	https://live.ecomm-data.com/report/hsshow/827bdfd1d66518d52939514dde8b0918	https://www.shoppingntmall.com/display/goods/27947280
KT알파쇼핑	20260618	01:38	02:43	65	라이나생명_치아보험(상담형)	라이나생명	라이나생명_치아보험(상담형)	단순	01:38	02:43	65	0		여가/생활편의	0	https://live.ecomm-data.com/report/hsshow/6cba9fba5ef59d26abd75e2d49cde47f	https://m.kshop.co.kr/display/product/8024333
GS홈쇼핑 마이샵	20260618	01:39	01:44	5	화이트샌즈 양우산 2종 세트(플라워+레오파드)	화이트샌즈	화이트샌즈 양우산 2종 세트(플라워+레오파드)	단순	01:39	01:44	5	69900		패션잡화	69900	https://live.ecomm-data.com/report/hsshow/11da18d19e48be3ad7fc4c042bc37c72	https://www.gsshop.com/prd/prd.gs?prdid=1124169275&brddate=20260620014400&pgmID=6736&ordChannel=WE&tveshop=Y
현대홈쇼핑 플러스샵	20260618	01:40	02:20	40	[지니트레저] 프리미엄 대마종자유1000 12+2박스(14개월)	프리미엄	[지니트레저] 프리미엄 대마종자유1000 12+2박스(14개월)	단순	01:40	02:20	40	2772000		식품	198000	https://live.ecomm-data.com/report/hsshow/d2f21038ff4d8734f1438bf67260fe73	https://www.hmall.com/md/pda/itemPtc?slitmCd=2244700413
NS홈쇼핑 샵플러스	20260618	01:42	02:00	18	제주단호박1	26년	제주단호박1	단순	01:42	02:00	18	1776600		패션의류	32900	https://live.ecomm-data.com/report/hsshow/a0e2e47b51bfa15b2f6b35c49b9b3197	https://m.nsmall.com/goods/36004558
GS홈쇼핑 마이샵	20260618	01:44	01:50	6	아이다 V콜라겐 파워리프팅 마스크 기본 패키지	아이다	아이다 V콜라겐 파워리프팅 마스크 기본 패키지	단순	01:44	01:50	6	0		화장품/미용	109000	https://live.ecomm-data.com/report/hsshow/75ec99215cf095053b006d999d12cf33	https://www.gsshop.com/prd/prd.gs?prdid=1122458140&brddate=20260619033700&pgmID=6737&ordChannel=WE&tveshop=Y
CJ온스타일 플러스	20260618	01:45	02:00	15	26S/S 투웨이 릴렉스드 니트탑 3종	26SS	26S/S 투웨이 릴렉스드 니트탑 3종	단순	01:45	02:00	15	1414100		패션의류	79900	https://live.ecomm-data.com/report/hsshow/dd1004b913e5ffa70a1d858e96c02012	https://display.cjonstyle.com/p/item/2079071695
현대홈쇼핑	20260618	01:50	02:41	51	동양생명(무)우리WON하는실속플러스하나로암보험	동양생명	동양생명(무)우리WON하는실속플러스하나로암보험	단순	01:50	02:41	51	39281550		여가/생활편의	1122330	https://live.ecomm-data.com/report/hsshow/4e150620570ffd8473d3eec71866460e	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250744876
GS홈쇼핑 마이샵	20260618	01:50	01:55	5	아치솔 기능성 슬리퍼	아치솔	아치솔 기능성 슬리퍼	단순	01:50	01:55	5	79800		생활/건강	39900	https://live.ecomm-data.com/report/hsshow/e2578b3abe605cfdcd4bbe2514bc52bf	https://www.gsshop.com/prd/prd.gs?prdid=1121279818&brddate=20260628035300&pgmID=6742&ordChannel=WE&tveshop=Y
GS홈쇼핑 마이샵	20260618	01:55	02:00	5	엘레강스 파리 SPORT 26SS 여성 냉감 라운드 티셔츠 4종	엘레강스	엘레강스 파리 SPORT 26SS 여성 냉감 라운드 티셔츠 4종	단순	01:55	02:00	5	98000		스포츠/레저	49000	https://live.ecomm-data.com/report/hsshow/74c2385a01bd35c8dc2d3a83e482a226	https://www.gsshop.com/prd/prd.gs?prdid=1122649340&brddate=20260708051500&pgmID=12502&ordChannel=WE&tveshop=Y
공영쇼핑	20260618	01:55	02:50	55	★맛 책임제1팩★ 고기담은밥상 연탄석쇠불고기 200g x 8팩(간장맛4팩+고추장맛4팩)	★맛	★맛 책임제1팩★ 고기담은밥상 연탄석쇠불고기 200g x 8팩(간장맛4팩+고추장맛4팩)	단순	01:55	02:50	55	20900100		식품	0	https://live.ecomm-data.com/report/hsshow/7c4a0ce1ec1533a8478128e1d03679a9	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11887980
롯데홈쇼핑	20260618	01:55	02:25	30	[지프] JEEP 26SS 여성 소로나 반팔티셔츠 3종	JEEP	[지프] JEEP 26SS 여성 소로나 반팔티셔츠 3종	단순	01:55	02:25	30	2498000		패션의류	88000	https://live.ecomm-data.com/report/hsshow/bb878a3ba9268e7ebe084407f6741ee9	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12899943
신세계쇼핑	20260618	01:58	02:38	40	[방송중 할인] 보넬 아이엠 토마토 NFC 착즙주스 1L*12병	보넬	[방송중 할인] 보넬 아이엠 토마토 NFC 착즙주스 1L*12병	단순	01:58	02:38	40	10773400		식품	64900	https://live.ecomm-data.com/report/hsshow/b377120a4e869f8586aff2f8545bb2f7	https://www.shinsegaetvshopping.com/display/detail/20069694
GS홈쇼핑 마이샵	20260618	02:00	02:05	5	[1조 열처리유산균]테라바이오틱스 6박스	테라바이오틱스	[1조 열처리유산균]테라바이오틱스 6박스	단순	02:00	02:05	5	0		식품	449000	https://live.ecomm-data.com/report/hsshow/116589970196769aac196f56f8db93f9	https://www.gsshop.com/prd/prd.gs?prdid=1123899192&brddate=20260619044400&pgmID=13352&ordChannel=WE&tveshop=Y
홈앤쇼핑	20260618	02:00	02:55	55	[방송에서만][Calvin Klein Sport] 26SS 여성 라운드넥 반팔 티셔츠 4종	26SS	[방송에서만][Calvin Klein Sport] 26SS 여성 라운드넥 반팔 티셔츠 4종	단순	02:00	02:55	55	16554000		패션의류	89000	https://live.ecomm-data.com/report/hsshow/36c0be5a92ff260e0c1ea3309a11f9f7	http://www.hnsmall.com/display/goods.do?goods_code=77005233
NS홈쇼핑	20260618	02:00	02:41	41	히트상품 앵콜방송 2부	히트상품	히트상품 앵콜방송 2부	복합	02:00	02:41	41	8194600		식품	34900	https://live.ecomm-data.com/report/hsshow/3f1a60734b8053feeb59f90bbd2cdccd	https://m.nsmall.com/goods/35943449
롯데원티비	20260618	02:00	02:19	19	[크로커다일 언더웨어 ] 크로커다일 시스루 감탄 부케시리즈(4세트)	크로커다일	[크로커다일 언더웨어 ] 크로커다일 시스루 감탄 부케시리즈(4세트)	단순	02:00	02:19	19	791010		패션의류	71910	https://live.ecomm-data.com/report/hsshow/6e057d4c114226495ccf3881b3a89fd3	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12905136
CJ온스타일 플러스	20260618	02:00	02:15	15	26SS 아세테이트 플루이드 자켓	26SS	26SS 아세테이트 플루이드 자켓	단순	02:00	02:15	15	1152400		패션의류	109000	https://live.ecomm-data.com/report/hsshow/961fdbe610738ef7fe3442b18802c17d	https://display.cjonstyle.com/p/item/2080853666
NS홈쇼핑 샵플러스	20260618	02:00	02:41	41	제주단호박2	26년	제주단호박2	단순	02:00	02:41	41	5395600		패션의류	32900	https://live.ecomm-data.com/report/hsshow/b9483efd481b90c95276360fb92a0ac4	https://m.nsmall.com/goods/36004558
GS홈쇼핑	20260618	02:00	02:30	30	라삐아프  컴포트 스트링 팬츠 2종	라삐아프	라삐아프  컴포트 스트링 팬츠 2종	단순	02:00	02:30	30	7116200		패션의류	29900	https://live.ecomm-data.com/report/hsshow/dfdb6c403da59e5205fc7a688158f803	https://www.gsshop.com/prd/prd.gs?prdid=1074680280&brddate=20260621030000&pgmID=9613&ordChannel=WE&tveshop=Y
GS홈쇼핑 마이샵	20260618	02:05	02:10	5	모르간 26SS 플루이드 밴딩팬츠 3종	모르간	모르간 26SS 플루이드 밴딩팬츠 3종	단순	02:05	02:10	5	89900		패션의류	89900	https://live.ecomm-data.com/report/hsshow/eff5913dd4d95adf1682abfdbef8f573	https://www.gsshop.com/prd/prd.gs?prdid=1105961989&brddate=20260713213800&pgmID=13307&ordChannel=WE&tveshop=Y
GS홈쇼핑 마이샵	20260618	02:10	02:31	21	26SS 케이실크 풍기인견 국내생산 V넥 브라탑 3종	26SS	26SS 케이실크 풍기인견 국내생산 V넥 브라탑 3종	복합	02:10	02:31	21	1916800		패션의류	59900	https://live.ecomm-data.com/report/hsshow/407a54d24716f1c7c84ccf671d481a36	https://www.gsshop.com/prd/prd.gs?prdid=1109761732&brddate=20260713043400&pgmID=6753&ordChannel=WE&tveshop=Y
SK스토아	20260618	02:11	02:51	40	(방송에서만)렌지프로 세라믹 히팅 그릴팟 풀세트(멀티팟,사각그릴팬.라운드팬,스팀트레이 포함)	렌지프로	(방송에서만)렌지프로 세라믹 히팅 그릴팟 풀세트(멀티팟,사각그릴팬.라운드팬,스팀트레이 포함)	단순	02:11	02:51	40	9999000		생활/건강	99000	https://live.ecomm-data.com/report/hsshow/afdf712539312325ade8fa76fb97031d	https://www.skstoa.com/display/goods/61021506
CJ온스타일 플러스	20260618	02:15	02:35	20	26SS 워셔블 수피마 코튼 100% 카라 니트 3종	26SS	26SS 워셔블 수피마 코튼 100% 카라 니트 3종	단순	02:15	02:35	20	2408000		패션의류	79000	https://live.ecomm-data.com/report/hsshow/179c0e087c5dd6a93fba4683ff3d2ad5	https://display.cjonstyle.com/p/item/2081130196
롯데원티비	20260618	02:19	02:24	5	[깐깐한주부 박미선] 깐깐한 주부 박미선의 김치 3종 (포기김치 6kg, 열무김치 2kg, 총각김치 2kg / 총 10kg) (1)	깐깐한	[깐깐한주부 박미선] 깐깐한 주부 박미선의 김치 3종 (포기김치 6kg, 열무김치 2kg, 총각김치 2kg / 총 10kg) (1)	단순	02:19	02:24	5	58900		식품	58900	https://live.ecomm-data.com/report/hsshow/25a9d989152226fcddb7bcfd73e15c6b	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12910039
현대홈쇼핑 플러스샵	20260618	02:20	03:20	60	[방송에서만 치즈그라인더 증정] 베르그뮐레 전동 그라인더	베르그뮐레	[방송에서만 치즈그라인더 증정] 베르그뮐레 전동 그라인더	단순	02:20	03:20	60	12019800		생활/건강	59800	https://live.ecomm-data.com/report/hsshow/4e932509e4dfaf8e451e3d4e3f561258	https://www.hmall.com/md/pda/itemPtc?slitmCd=2248773818
롯데원티비	20260618	02:24	02:29	5	[사만사타바사] ○ 헤이즈 양가죽 토트백	사만사타바사	[사만사타바사] ○ 헤이즈 양가죽 토트백	단순	02:24	02:29	5	0		패션잡화	148000	https://live.ecomm-data.com/report/hsshow/b16f4970186a3d0f7650d8f1e44da626	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12910329
롯데홈쇼핑	20260618	02:25	02:56	31	[에끌라두] 로얄 밀크 프로틴 페이셜 마스크팩 세트	로얄	[에끌라두] 로얄 밀크 프로틴 페이셜 마스크팩 세트	단순	02:25	02:56	31	2713200		화장품/미용	39900	https://live.ecomm-data.com/report/hsshow/a2f94c664cbe80a6bd07f325d1f0322a	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12889946
롯데원티비	20260618	02:29	02:34	5	[오스너] 1. 오스너 스팀다리미 아이핸디 맥스(SG5658PJ)	1.	[오스너] 1. 오스너 스팀다리미 아이핸디 맥스(SG5658PJ)	단순	02:29	02:34	5	0		디지털/가전	59900	https://live.ecomm-data.com/report/hsshow/763732fd412874f8c70df466cacc2558	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12909702
CJ온스타일	20260618	02:30	02:45	15	26SS 워셔블 시어 포인텔 가디건 3종	26SS	26SS 워셔블 시어 포인텔 가디건 3종	단순	02:30	02:45	15	1298200		패션의류	79900	https://live.ecomm-data.com/report/hsshow/7099157458a901f6746d81aeeeabd942	https://display.cjonstyle.com/p/item/2082565974
GS홈쇼핑	20260618	02:30	03:00	30	코어 어센틱 26SS 시어 블레이저	코어	코어 어센틱 26SS 시어 블레이저	단순	02:30	03:00	30	14838100		패션의류	59900	https://live.ecomm-data.com/report/hsshow/aa4e60f8a7d4d26de9d48fbbd2cbc3c0	https://www.gsshop.com/prd/prd.gs?prdid=1103684011&brddate=20260714214500&pgmID=13392&ordChannel=WE&tveshop=Y
쇼핑엔티	20260618	02:31	03:31	60	[50％세일] 대원제약 산양유 단백질 100 10통	대원제약	[50％세일] 대원제약 산양유 단백질 100 10통	단순	02:31	03:31	60	10350000		식품	138000	https://live.ecomm-data.com/report/hsshow/b23f7cee8cf49bfb3ed9bff8d518f9fd	https://www.shoppingntmall.com/display/goods/27967237
GS홈쇼핑 마이샵	20260618	02:31	02:51	20	닥터린 콘드로이친 1200 콘레이티+MBPK2 12개월분	닥터린	닥터린 콘드로이친 1200 콘레이티+MBPK2 12개월분	단순	02:31	02:51	20	1186000		식품	299000	https://live.ecomm-data.com/report/hsshow/bda39ab9426ef5ddb7615c7964cee36d	https://www.gsshop.com/prd/prd.gs?prdid=1068197192&brddate=20260710063600&pgmID=13352&ordChannel=WE&tveshop=Y
롯데원티비	20260618	02:34	02:39	5	[깐깐한주부 박미선] 깐깐한 주부 박미선의 김치 3종 (포기김치 6kg, 열무김치 2kg, 총각김치 2kg / 총 10kg) (2)	깐깐한	[깐깐한주부 박미선] 깐깐한 주부 박미선의 김치 3종 (포기김치 6kg, 열무김치 2kg, 총각김치 2kg / 총 10kg) (2)	단순	02:34	02:39	5	0		식품	58900	https://live.ecomm-data.com/report/hsshow/ce1c79bdc4fe2445562ba2d72b043744	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12910042
CJ온스타일 플러스	20260618	02:35	02:45	10	26SS 램스킨 위빙 샌들	26SS	26SS 램스킨 위빙 샌들	단순	02:35	02:45	10	1272000		패션잡화	159000	https://live.ecomm-data.com/report/hsshow/061b112c3da14059ec381b53e0bf33e0	https://display.cjonstyle.com/p/item/2086528648
신세계쇼핑	20260618	02:38	03:39	61	기라로쉬 26SS 스프링 치노팬츠 2종	기라로쉬	기라로쉬 26SS 스프링 치노팬츠 2종	단순	02:38	03:39	61	9480000		패션의류	79000	https://live.ecomm-data.com/report/hsshow/7302c4cb97c9e8f31fd95af3c6aed4be	https://www.shinsegaetvshopping.com/display/detail/20072169
롯데원티비	20260618	02:39	02:44	5	[사만사타바사] ② 헤이즈 양가죽 토트백	사만사타바사	[사만사타바사] ② 헤이즈 양가죽 토트백	단순	02:39	02:44	5	0		패션잡화	148000	https://live.ecomm-data.com/report/hsshow/9bf32bfa04b16a5ee10d5a78417fc2d3	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12910330
KT알파쇼핑	20260618	02:39	03:43	64	쏜데이_워터건	쏜데이_워터건	쏜데이_워터건	복합	02:39	03:43	64	16125000		생활/건강	129000	https://live.ecomm-data.com/report/hsshow/9e182668134f69f766fda8ff761a3dde	https://m.kshop.co.kr/display/product/9550363
현대홈쇼핑	20260618	02:40	03:21	41	니카사 진공흡착 스팀다리미 시즌2	니카사	니카사 진공흡착 스팀다리미 시즌2	단순	02:40	03:21	41	19800000		디지털/가전	188000	https://live.ecomm-data.com/report/hsshow/6444171ca3dfa0ea1013bab2c6b53158	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250153763
NS홈쇼핑 샵플러스	20260618	02:40	03:41	61	보람상조1	스마트299	보람상조1	단순	02:40	03:41	61	0		여가/생활편의	0	https://live.ecomm-data.com/report/hsshow/970babc183dd65f17e1e829576d5ada2	https://m.nsmall.com/goods/35670727
롯데원티비	20260618	02:44	02:49	5	[오스너] 2. 오스너 스팀다리미 아이핸디 맥스(SG5658PJ)	2.	[오스너] 2. 오스너 스팀다리미 아이핸디 맥스(SG5658PJ)	단순	02:44	02:49	5	0		디지털/가전	59900	https://live.ecomm-data.com/report/hsshow/a9acfa5cead94e071d0f6738fb65292a	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12910221
CJ온스타일 플러스	20260618	02:45	02:55	10	정호영 셰프의 시그니처 국내산 민물장어 1.2kg(8~10미) + 소스 30g x 5팩	정호영	정호영 셰프의 시그니처 국내산 민물장어 1.2kg(8~10미) + 소스 30g x 5팩	단순	02:45	02:55	10	419400		식품	68900	https://live.ecomm-data.com/report/hsshow/9fc1568cf74ce57fa4da6f4f1058e730	https://display.cjonstyle.com/p/item/2084752025
CJ온스타일	20260618	02:45	03:15	30	26SS 쉐브론 위브 레더벨트	26SS	26SS 쉐브론 위브 레더벨트	단순	02:45	03:15	30	12943000		패션잡화	139000	https://live.ecomm-data.com/report/hsshow/c9e485d4dec62eee70af7e73194d5e38	https://display.cjonstyle.com/p/item/2082441089
롯데원티비	20260618	02:49	02:54	5	[깐깐한주부 박미선] 깐깐한 주부 박미선의 김치 3종 (포기김치 6kg, 열무김치 2kg, 총각김치 2kg / 총 10kg) (3)	깐깐한	[깐깐한주부 박미선] 깐깐한 주부 박미선의 김치 3종 (포기김치 6kg, 열무김치 2kg, 총각김치 2kg / 총 10kg) (3)	단순	02:49	02:54	5	0		식품	58900	https://live.ecomm-data.com/report/hsshow/ba559979ac62f104f31ff13f125506c9	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12910043
공영쇼핑	20260618	02:50	03:30	40	★품애복★ 1등급 훈제오리 10팩 (총 1.5kg)	1등급	★품애복★ 1등급 훈제오리 10팩 (총 1.5kg)	단순	02:50	03:30	40	13365300		식품	0	https://live.ecomm-data.com/report/hsshow/2e461d2f29ed10c741fa1e260848d6ad	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11939072
GS홈쇼핑 마이샵	20260618	02:51	02:56	5	드루 26SS 이지스윙 셋업 3종SET 여성용	드루	드루 26SS 이지스윙 셋업 3종SET 여성용	단순	02:51	02:56	5	0		패션의류	109000	https://live.ecomm-data.com/report/hsshow/e2cf1427c355ebe6827af0fc2068d264	https://www.gsshop.com/prd/prd.gs?prdid=1116218896&brddate=20260618025100&pgmID=12502&ordChannel=WE&tveshop=Y
롯데원티비	20260618	02:54	02:59	5	[사만사타바사] ③ 헤이즈 양가죽 토트백	사만사타바사	[사만사타바사] ③ 헤이즈 양가죽 토트백	단순	02:54	02:59	5	148000		패션잡화	148000	https://live.ecomm-data.com/report/hsshow/870493bbeea2e66810596ec143537788	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12910333
홈앤쇼핑	20260618	02:55	03:45	50	[슈콜라] 썸머 메쉬 키높이 초경량 스니커즈	썸머	[슈콜라] 썸머 메쉬 키높이 초경량 스니커즈	단순	02:55	03:45	50	17401800		패션잡화	29900	https://live.ecomm-data.com/report/hsshow/494b14a02ab97e3101fbf2f92b108b8a	http://www.hnsmall.com/display/goods.do?goods_code=79537356
CJ온스타일 플러스	20260618	02:55	03:05	10	26SS 램스킨 위빙 샌들	26SS	26SS 램스킨 위빙 샌들	단순	02:55	03:05	10	1590000		패션잡화	159000	https://live.ecomm-data.com/report/hsshow/bce8644943aa0373345b67549cb5bfc4	https://display.cjonstyle.com/p/item/2086528648
GS홈쇼핑 마이샵	20260618	02:56	03:01	5	아이다 V콜라겐 파워리프팅 마스크 기본 패키지	아이다	아이다 V콜라겐 파워리프팅 마스크 기본 패키지	단순	02:56	03:01	5	109000		화장품/미용	109000	https://live.ecomm-data.com/report/hsshow/e1f5bec661fa48c518e2a9946d513bf9	https://www.gsshop.com/prd/prd.gs?prdid=1122458140&brddate=20260619033700&pgmID=6737&ordChannel=WE&tveshop=Y
롯데원티비	20260618	02:59	03:04	5	[오스너] 3. 오스너 스팀다리미 아이핸디 맥스(SG5658PJ)	3.	[오스너] 3. 오스너 스팀다리미 아이핸디 맥스(SG5658PJ)	단순	02:59	03:04	5	0		디지털/가전	59900	https://live.ecomm-data.com/report/hsshow/9c37cc70f61844953d8e8a3e33ff11c7	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12910222
