channel	date	broadcast_start	broadcast_end	duration_min	pgm_title	brand	item_name	type	item_start	item_end	item_duration_min	sales_amt	category	lavangba_category	price	link	product_link
롯데원티비	20260607	00:40	01:20	40	[3.1 필립림 스튜디오] ○ 이집션 GIZA 코튼100 여성 티셔츠 3종	3.1	[3.1 필립림 스튜디오] ○ 이집션 GIZA 코튼100 여성 티셔츠 3종	단순	00:40	01:20	40	11261000		패션의류	99000	https://live.ecomm-data.com/report/hsshow/1bcf7c6cf4af9dd94e9ea383d9d930c2	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12863855
NS홈쇼핑 샵플러스	20260607	00:42	01:43	61	등심스테이크1	이재훈셰프의	등심스테이크1	단순	00:42	01:43	61	17514900		식품	49900	https://live.ecomm-data.com/report/hsshow/0334253a198c37f15f7e55ce429070cd	https://m.nsmall.com/goods/35919896
CJ온스타일 플러스	20260607	00:45	01:45	60	뉴 비에누아 스트링 크로스백	뉴	뉴 비에누아 스트링 크로스백	단순	00:45	01:45	60	29710200		패션잡화	161200	https://live.ecomm-data.com/report/hsshow/33f4a82c807a9e1e4630a5246ee4b6c6	https://display.cjonstyle.com/p/item/2082796034
NS홈쇼핑	20260607	00:55	01:01	6	보험 4부	삼성화재	보험 4부	단순	00:55	01:01	6	0		생활/건강	0	https://live.ecomm-data.com/report/hsshow/a0c932a65206a1db1215cf6027f470e0	https://m.nsmall.com/goods/35969996
홈앤쇼핑	20260607	01:00	02:00	60	[방송에서만]퓨레어 퍼퓸 탈취제 20개(라벤더8+화이트머스크8+무향4)	퓨레어	[방송에서만]퓨레어 퍼퓸 탈취제 20개(라벤더8+화이트머스크8+무향4)	복합	01:00	02:00	60	32316900		생활/건강	89800	https://live.ecomm-data.com/report/hsshow/1a9aa8d3a1624bde3aeaa660fc5d0c5c	http://www.hnsmall.com/display/goods.do?goods_code=73996620
NS홈쇼핑	20260607	01:00	02:01	61	히트상품 앵콜방송1부	핏업	히트상품 앵콜방송1부	단순	01:00	02:01	61	26123000		식품	248000	https://live.ecomm-data.com/report/hsshow/2114e63d6d7a2cb5108ee9adcf0dfe93	https://m.nsmall.com/goods/35599712
현대홈쇼핑 플러스샵	20260607	01:00	01:40	40	워커힐 미니컵 아이스크림 3종 12개	워커힐	워커힐 미니컵 아이스크림 3종 12개	단순	01:00	01:40	40	14922600		식품	39900	https://live.ecomm-data.com/report/hsshow/295ab363c0b8518ce02a52b3c81af469	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250573551
롯데홈쇼핑	20260607	01:00	02:00	60	[상시가 89,000원] 26SS 코튼 블렌디드 자카드 셔츠	26SS	[상시가 89,000원] 26SS 코튼 블렌디드 자카드 셔츠	단순	01:00	02:00	60	49159000		패션의류	89000	https://live.ecomm-data.com/report/hsshow/9214dd3f71eeae4cebbff22b3d2cd288	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12888190
CJ온스타일	20260607	01:00	02:00	60	포모라인 다이어트 extra 90정*6박스	포모라인	포모라인 다이어트 extra 90정*6박스	복합	01:00	02:00	60	49500000		식품	381000	https://live.ecomm-data.com/report/hsshow/cc14208631698a1295ad43a3f057746d	https://display.cjonstyle.com/p/item/2018423541
공영쇼핑	20260607	01:00	02:00	60	[가족] 경북 보조개사과(부사) 5kg	경북	[가족] 경북 보조개사과(부사) 5kg	단순	01:00	02:00	60	32311500		식품	27900	https://live.ecomm-data.com/report/hsshow/cf1b4f74b235cda59dee1b6fe1683fe0	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11943919
롯데원티비	20260607	01:20	02:00	40	[3.1 필립림 스튜디오] ○26SS 데님 패치 크로쉐 자켓	○26SS	[3.1 필립림 스튜디오] ○26SS 데님 패치 크로쉐 자켓	단순	01:20	02:00	40	6645000		패션의류	129000	https://live.ecomm-data.com/report/hsshow/6bc27b672142158ad1d4d18c88fa65b8	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12890889
현대홈쇼핑	20260607	01:20	02:11	51	[방송최다구성] 패밀리세트 비에날씬 프로 12박스+프로틴 2주+비에날씬 플러스 2박스	패밀리세트	[방송최다구성] 패밀리세트 비에날씬 프로 12박스+프로틴 2주+비에날씬 플러스 2박스	복합	01:20	02:11	51	17747000		식품	699000	https://live.ecomm-data.com/report/hsshow/ebe17e1d57af350c14c9bd678308b27b	https://www.hmall.com/md/pda/itemPtc?slitmCd=2219315506
SK스토아	20260607	01:21	02:01	40	25 Summer 오간자 점퍼	25	25 Summer 오간자 점퍼	단순	01:21	02:01	40	3143700		패션의류	49900	https://live.ecomm-data.com/report/hsshow/581ea6eea92750c5eaf577d9cf8de2db	https://www.skstoa.com/display/goods/45849467
신세계쇼핑	20260607	01:27	01:38	11	맑은물에 김석원 낫또 45.5g x 34개	맑은물에	맑은물에 김석원 낫또 45.5g x 34개	단순	01:27	01:38	11	1546300		식품	32900	https://live.ecomm-data.com/report/hsshow/a19400237752b05a24a2f9987ac3e2ef	https://www.shinsegaetvshopping.com/display/detail/10193559
쇼핑엔티	20260607	01:32	02:32	60	홈앤코튼 시그니 화장지 30롤x4팩(120롤)	홈앤코튼	홈앤코튼 시그니 화장지 30롤x4팩(120롤)	복합	01:32	02:32	60	10980000		생활/건강	49410	https://live.ecomm-data.com/report/hsshow/a1693e433cbb02983294e71855af11c9	https://www.shoppingntmall.com/display/goods/26494023
신세계쇼핑	20260607	01:38	02:39	61	[26SS최신상] 블루핏 NEW 시어니트 가디건 3종	블루핏	[26SS최신상] 블루핏 NEW 시어니트 가디건 3종	단순	01:38	02:39	61	30001900		패션의류	79900	https://live.ecomm-data.com/report/hsshow/009154fdcec2dd85493a6177052e812b	https://www.shinsegaetvshopping.com/display/detail/20071369
GS홈쇼핑 마이샵	20260607	01:39	01:44	5	코데즈컴바인 26SUMMER 에어 캐미 브라팬티 4세트	코데즈컴바인	코데즈컴바인 26SUMMER 에어 캐미 브라팬티 4세트	단순	01:39	01:44	5	0		패션의류	99000	https://live.ecomm-data.com/report/hsshow/0400b5653536185ad3729a03dc0cd6c9	https://www.gsshop.com/prd/prd.gs?prdid=1121989393&brddate=20260607041300&pgmID=6753&ordChannel=WE&tveshop=Y
현대홈쇼핑 플러스샵	20260607	01:40	02:20	40	[에코벤] 시트세제 총180매 (20매X9팩)	시트세제	[에코벤] 시트세제 총180매 (20매X9팩)	단순	01:40	02:20	40	5034000		생활/건강	157800	https://live.ecomm-data.com/report/hsshow/eee1e142a8bbe46cf3009e6fa75f9485	https://www.hmall.com/md/pda/itemPtc?slitmCd=2246996068
KT알파쇼핑	20260607	01:41	02:43	62	흥국화재_암보험(10억플랜)	흥국화재	흥국화재_암보험(10억플랜)	단순	01:41	02:43	62	0		여가/생활편의	0	https://live.ecomm-data.com/report/hsshow/479a08ade9926ca5c439ddf8a125b160	https://m.kshop.co.kr/display/product/9064793
NS홈쇼핑 샵플러스	20260607	01:42	02:01	19	안동간고등어 1	대사이즈	안동간고등어 1	단순	01:42	02:01	19	4604600		식품	29900	https://live.ecomm-data.com/report/hsshow/9925d09753af44b900e8eac6c1f8923a	https://m.nsmall.com/goods/35827682
GS홈쇼핑 마이샵	20260607	01:44	01:50	6	닥터린 두뇌엔 PQQ 9박스	닥터린	닥터린 두뇌엔 PQQ 9박스	단순	01:44	01:50	6	0		식품	419000	https://live.ecomm-data.com/report/hsshow/aa6f4e0e8b6f9b08f334f43a8f7c6cca	https://www.gsshop.com/prd/prd.gs?prdid=1121962067&brddate=20260607041800&pgmID=13352&ordChannel=WE&tveshop=Y
CJ온스타일 플러스	20260607	01:45	01:55	10	매직핸즈 세레니티 유칼립투스 6p 세트	매직핸즈	매직핸즈 세레니티 유칼립투스 6p 세트	단순	01:45	01:55	10	299000		생활/건강	299000	https://live.ecomm-data.com/report/hsshow/c1044653b4f73a4688f6424728978a90	https://display.cjonstyle.com/p/item/2085755750
GS홈쇼핑 마이샵	20260607	01:50	02:31	41	테이핑테크 슬개건 보호대 2세트	테이핑테크	테이핑테크 슬개건 보호대 2세트	단순	01:50	02:31	41	6813800		스포츠/레저	39800	https://live.ecomm-data.com/report/hsshow/83d3ef1536de1241448a63c1c5a8c420	https://www.gsshop.com/prd/prd.gs?prdid=1104374623&brddate=20260707033200&pgmID=6742&ordChannel=WE&tveshop=Y
CJ온스타일 플러스	20260607	01:55	02:05	10	1-1. [앱2만][U.S POLO ASSN.] 26SS 썸머 프렌치린넨 블렌디드 반팔니트 3종 여성	1-1.	1-1. [앱2만][U.S POLO ASSN.] 26SS 썸머 프렌치린넨 블렌디드 반팔니트 3종 여성	복합	01:55	02:05	10	2064000		패션의류	109000	https://live.ecomm-data.com/report/hsshow/f1cfc2e737a45f94ae159d22a04ab189	https://display.cjonstyle.com/p/item/2079048686
NS홈쇼핑	20260607	02:00	03:11	71	히트상품 앵콜방송 2부	히트상품	히트상품 앵콜방송 2부	복합	02:00	03:11	71	17862800		식품	59900	https://live.ecomm-data.com/report/hsshow/3cdbdae7c35752b1dd8d9e2849816310	https://m.nsmall.com/goods/35953903
홈앤쇼핑	20260607	02:00	03:05	65	[방송에서만 이 가격][오모떼] 26SS 맥스커버 프론트스냅  똑딱브라 패키지	26SS	[방송에서만 이 가격][오모떼] 26SS 맥스커버 프론트스냅  똑딱브라 패키지	복합	02:00	03:05	65	54945000		패션의류	99900	https://live.ecomm-data.com/report/hsshow/7730f4389d75a7776ec9ee61ed24cbec	http://www.hnsmall.com/display/goods.do?goods_code=71533611
GS홈쇼핑	20260607	02:00	03:00	60	[아로마티카] 스파 샴푸 1등 패키지 (샴푸7+트리트먼트2)	스파	[아로마티카] 스파 샴푸 1등 패키지 (샴푸7+트리트먼트2)	복합	02:00	03:00	60	12469000		화장품/미용	129000	https://live.ecomm-data.com/report/hsshow/78e6763c9c3c84cadb4972fcf78a33e6	https://www.gsshop.com/prd/prd.gs?prdid=1102504884&brddate=20260623020000&pgmID=9613&ordChannel=WE&tveshop=Y
CJ온스타일	20260607	02:00	03:00	60	[매니아패키지] 녹는실 리프팅 앰플 3박스 (12회분)	녹는실	[매니아패키지] 녹는실 리프팅 앰플 3박스 (12회분)	단순	02:00	03:00	60	26818800		화장품/미용	199800	https://live.ecomm-data.com/report/hsshow/853a689e7638b68a364629fa8cc2860a	https://display.cjonstyle.com/p/item/2069029663
롯데원티비	20260607	02:00	02:39	39	[까스텔바작] ○ [런칭가 119,000원] 까스텔바작 26SS 여성 크로쉐 앙상블 2종 (메탈 가디건 1종 + 반팔 후드 니트 1종)	까스텔바작	[까스텔바작] ○ [런칭가 119,000원] 까스텔바작 26SS 여성 크로쉐 앙상블 2종 (메탈 가디건 1종 + 반팔 후드 니트 1종)	단순	02:00	02:39	39	2432000		패션의류	89000	https://live.ecomm-data.com/report/hsshow/8c2ffcb632baad1cfcb9a60535547d33	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12902991
NS홈쇼핑 샵플러스	20260607	02:00	02:42	42	안동간고등어 2	대사이즈	안동간고등어 2	단순	02:00	02:42	42	11631100		식품	29900	https://live.ecomm-data.com/report/hsshow/8fdd5ac5c75767bbd59369b862a8af1c	https://m.nsmall.com/goods/35827682
공영쇼핑	20260607	02:00	02:50	50	호정가 우리밀도나스 16개 * 4박스(총 64개)	호정가	호정가 우리밀도나스 16개 * 4박스(총 64개)	단순	02:00	02:50	50	16900200		식품	0	https://live.ecomm-data.com/report/hsshow/a8d1ab75e4bbdc01559fefa7e62fdf1c	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11934154
롯데홈쇼핑	20260607	02:00	02:30	30	[자이글온] □ 네스트 통증완화 고주파 의료기기 렌탈	자이글온	[자이글온] □ 네스트 통증완화 고주파 의료기기 렌탈	단순	02:00	02:30	30	0		여가/생활편의	0	https://live.ecomm-data.com/report/hsshow/e2fbc7e9df4c91993f334f37942202e5	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12791652
SK스토아	20260607	02:01	02:41	40	★방송 최저가★ AGK 무선 에어 서큘레이터 1세트(AGKF-3200W)	★방송	★방송 최저가★ AGK 무선 에어 서큘레이터 1세트(AGKF-3200W)	단순	02:01	02:41	40	6039000		디지털/가전	99000	https://live.ecomm-data.com/report/hsshow/e755873f935bdee590cd44e3eb0d5177	https://www.skstoa.com/display/goods/64712588
CJ온스타일 플러스	20260607	02:05	02:15	10	26SS 린넨코튼 핸드크로셰 루즈핏 니트	26SS	26SS 린넨코튼 핸드크로셰 루즈핏 니트	단순	02:05	02:15	10	1895400		패션의류	39900	https://live.ecomm-data.com/report/hsshow/ebd022264cc9cad3ca1a205358271d27	https://display.cjonstyle.com/p/item/2079691912
현대홈쇼핑	20260607	02:10	03:01	51	라우라비아조티 26SS 아카이브 로마노 스니커즈	라우라비아조티	라우라비아조티 26SS 아카이브 로마노 스니커즈	단순	02:10	03:01	51	50568000		패션잡화	129000	https://live.ecomm-data.com/report/hsshow/d0e58281914719fb96942568bfaca475	https://www.hmall.com/md/pda/itemPtc?slitmCd=2247638192
CJ온스타일 플러스	20260607	02:15	02:25	10	매직핸즈 세레니티 유칼립투스 6p 세트	매직핸즈	매직핸즈 세레니티 유칼립투스 6p 세트	단순	02:15	02:25	10	1196000		생활/건강	299000	https://live.ecomm-data.com/report/hsshow/c7590aea89da483d693b87490da7cff8	https://display.cjonstyle.com/p/item/2085755750
현대홈쇼핑 플러스샵	20260607	02:20	03:00	40	[방송에서 3팩더]  지극진성 특 뼈없는갈비탕 800g X 13팩 (10팩 + 3팩)	지극진성	[방송에서 3팩더]  지극진성 특 뼈없는갈비탕 800g X 13팩 (10팩 + 3팩)	단순	02:20	03:00	40	9763700		식품	59900	https://live.ecomm-data.com/report/hsshow/5d098fea0a3ed2a815b9175a79a6c3b0	https://www.hmall.com/md/pda/itemPtc?slitmCd=2249392718
CJ온스타일 플러스	20260607	02:25	02:35	10	1-1. [앱2만][U.S POLO ASSN.] 26SS 썸머 프렌치린넨 블렌디드 반팔니트 3종 여성	1-1.	1-1. [앱2만][U.S POLO ASSN.] 26SS 썸머 프렌치린넨 블렌디드 반팔니트 3종 여성	복합	02:25	02:35	10	2838000		패션의류	109000	https://live.ecomm-data.com/report/hsshow/c0366d3a34edfcbac2ddc62e9cae0112	https://display.cjonstyle.com/p/item/2079048686
롯데홈쇼핑	20260607	02:30	03:01	31	[아로마티카] ★최초공개★롯데단독패키지 (에센스100ml*5병 + 크림 50ml*2병 + 에센스전용 펌프*4개)	★최초공개★롯데단독패키지	[아로마티카] ★최초공개★롯데단독패키지 (에센스100ml*5병 + 크림 50ml*2병 + 에센스전용 펌프*4개)	복합	02:30	03:01	31	4364000		화장품/미용	168000	https://live.ecomm-data.com/report/hsshow/1404d3d8033a39e02fed4f942c674112	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12895330
GS홈쇼핑 마이샵	20260607	02:31	02:51	20	[살림백서] 대용량 디퓨저 500nl 4통 + 차량용 디퓨저 80ml 2통	대용량	[살림백서] 대용량 디퓨저 500nl 4통 + 차량용 디퓨저 80ml 2통	단순	02:31	02:51	20	3032400		가구/인테리어	39900	https://live.ecomm-data.com/report/hsshow/06bb898ba6cacb72f6bce563ae457f85	https://www.gsshop.com/prd/prd.gs?prdid=1097062513&brddate=20260710031200&pgmID=6742&ordChannel=WE&tveshop=Y
쇼핑엔티	20260607	02:31	03:31	60	정호영셰프의 깐 왕 새우장 750g x 5통 	정호영셰프의	정호영셰프의 깐 왕 새우장 750g x 5통 	단순	02:31	03:31	60	10782000		식품	58900	https://live.ecomm-data.com/report/hsshow/578ca3da705223a30e3d6a9160b07966	https://www.shoppingntmall.com/display/goods/27851231
CJ온스타일 플러스	20260607	02:35	02:45	10	26SS 린넨코튼 핸드크로셰 루즈핏 니트	26SS	26SS 린넨코튼 핸드크로셰 루즈핏 니트	단순	02:35	02:45	10	1207100		패션의류	39900	https://live.ecomm-data.com/report/hsshow/16fffb1a6607ba0cbcd642e80bfdc056	https://display.cjonstyle.com/p/item/2079691912
신세계쇼핑	20260607	02:38	03:39	61	(5만원세일/점보특대형)크라스타홈 셔닐 자카드 카페트 3종세트(그레이/아이보리/베이지 중 선택)	크라스타홈	(5만원세일/점보특대형)크라스타홈 셔닐 자카드 카페트 3종세트(그레이/아이보리/베이지 중 선택)	단순	02:38	03:39	61	15408000		가구/인테리어	129000	https://live.ecomm-data.com/report/hsshow/f861230e99a9329935a3bdeb2142da85	https://www.shinsegaetvshopping.com/display/detail/20072539
롯데원티비	20260607	02:39	02:44	5	[슬로기] 슬로기 26SS 케미형 브라팬티 4세트	슬로기	[슬로기] 슬로기 26SS 케미형 브라팬티 4세트	단순	02:39	02:44	5	99000		패션의류	99000	https://live.ecomm-data.com/report/hsshow/f0103da7e4f988d3a1935c475cf63000	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12908785
NS홈쇼핑 샵플러스	20260607	02:40	03:42	62	아보크 샌들1	아보크	아보크 샌들1	단순	02:40	03:42	62	7381500		패션잡화	39900	https://live.ecomm-data.com/report/hsshow/61d2b2b199a0ba2f833986b77b52044f	https://m.nsmall.com/goods/35805780
KT알파쇼핑	20260607	02:42	03:43	61	비버리힐즈폴로클럽_케이블니트	비버리힐즈폴로클럽_케이블니트	비버리힐즈폴로클럽_케이블니트	복합	02:42	03:43	61	15681800		패션의류	89900	https://live.ecomm-data.com/report/hsshow/b37b1c3e2c327f50ad29aa8e61796c8f	https://m.kshop.co.kr/display/product/8755508
롯데원티비	20260607	02:44	02:49	5	[슬로기] ○슬로기 26SS 케미형 브라팬티 4세트	○슬로기	[슬로기] ○슬로기 26SS 케미형 브라팬티 4세트	단순	02:44	02:49	5	99000		패션의류	99000	https://live.ecomm-data.com/report/hsshow/d404f1528f5ed01bc122069b48dca52d	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12908805
CJ온스타일 플러스	20260607	02:45	02:55	10	매직핸즈 세레니티 유칼립투스 6p 세트	매직핸즈	매직핸즈 세레니티 유칼립투스 6p 세트	단순	02:45	02:55	10	598000		생활/건강	299000	https://live.ecomm-data.com/report/hsshow/33db402443694b45a323167ccb91b0b8	https://display.cjonstyle.com/p/item/2085755750
롯데원티비	20260607	02:49	02:54	5	[리치 프리미엄 골드] ○ 24K 순금 퀼팅 반지	리치	[리치 프리미엄 골드] ○ 24K 순금 퀼팅 반지	단순	02:49	02:54	5	0		패션잡화	799000	https://live.ecomm-data.com/report/hsshow/1dad3357a070fe3f43ad3d51b87aa661	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12909229
공영쇼핑	20260607	02:50	03:30	40	에코쓱싹 회오리 청소기 1+1	에코쓱싹	에코쓱싹 회오리 청소기 1+1	단순	02:50	03:30	40	10342400		생활/건강	0	https://live.ecomm-data.com/report/hsshow/28d8f24f956d985aacd522d84c1668c0	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11924398
GS홈쇼핑 마이샵	20260607	02:51	02:56	5	닥터린 두뇌엔 PQQ 9박스	닥터린	닥터린 두뇌엔 PQQ 9박스	단순	02:51	02:56	5	0		식품	419000	https://live.ecomm-data.com/report/hsshow/1d77a2c00bbadba798f7dc905d26abdd	https://www.gsshop.com/prd/prd.gs?prdid=1121962067&brddate=20260607041800&pgmID=13352&ordChannel=WE&tveshop=Y
롯데원티비	20260607	02:54	03:01	7	[리치 프리미엄 골드] ● 24K 순금 퀼팅 반지	리치	[리치 프리미엄 골드] ● 24K 순금 퀼팅 반지	단순	02:54	03:01	7	0		패션잡화	799000	https://live.ecomm-data.com/report/hsshow/062698ae08a81516f7db4bc77f3f6b06	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12909308
CJ온스타일 플러스	20260607	02:55	03:05	10	1-1. [앱2만][U.S POLO ASSN.] 26SS 썸머 프렌치린넨 블렌디드 반팔니트 3종 여성	1-1.	1-1. [앱2만][U.S POLO ASSN.] 26SS 썸머 프렌치린넨 블렌디드 반팔니트 3종 여성	복합	02:55	03:05	10	1935000		패션의류	109000	https://live.ecomm-data.com/report/hsshow/d2419699cd71f35bd99573b1d72abd4f	https://display.cjonstyle.com/p/item/2079048686
GS홈쇼핑 마이샵	20260607	02:56	03:06	10	베네통 26SS 프레쉬 인견 퓨징 브라팬티 5세트	베네통	베네통 26SS 프레쉬 인견 퓨징 브라팬티 5세트	단순	02:56	03:06	10	129000		패션의류	129000	https://live.ecomm-data.com/report/hsshow/493affbd58cb1545b75e60fec88ccc85	https://www.gsshop.com/prd/prd.gs?prdid=1120387803&brddate=20260607042300&pgmID=6753&ordChannel=WE&tveshop=Y
현대홈쇼핑	20260607	03:00	03:41	41	[방송에서만 초특가+서빙스푼 사은품까지] 알레보 브리앙 316 한수저 4인조 세트 	알레보	[방송에서만 초특가+서빙스푼 사은품까지] 알레보 브리앙 316 한수저 4인조 세트 	단순	03:00	03:41	41	10507000		생활/건강	79000	https://live.ecomm-data.com/report/hsshow/4e4f496e55dfc9dfde4170f70df9bf1b	https://www.hmall.com/md/pda/itemPtc?slitmCd=2238367756
현대홈쇼핑 플러스샵	20260607	03:00	03:05	5	플리츠미 26SS 슈링크 코튼 블라우스	플리츠미	플리츠미 26SS 슈링크 코튼 블라우스	단순	03:00	03:05	5	89000		패션의류	89000	https://live.ecomm-data.com/report/hsshow/60ef6dfdf411878884bff6bed15b59d7	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251046145
CJ온스타일	20260607	03:00	03:30	30	[10만원SALE]SK_소이현PICK 국내100% 냉감풀세트	SK_소이현PICK	[10만원SALE]SK_소이현PICK 국내100% 냉감풀세트	복합	03:00	03:30	30	8706200		가구/인테리어	149900	https://live.ecomm-data.com/report/hsshow/67570f8e2bb884e02dc2afcdaa49ddc7	https://display.cjonstyle.com/p/item/2082089290
GS홈쇼핑	20260607	03:00	03:30	30	코어 어센틱 26SS 데미지 데님 쇼츠	코어	코어 어센틱 26SS 데미지 데님 쇼츠	단순	03:00	03:30	30	9106400		패션의류	59900	https://live.ecomm-data.com/report/hsshow/726c9ab50a5b5b79a67ef8500d39ffad	https://www.gsshop.com/prd/prd.gs?prdid=1103686195&brddate=20260714214500&pgmID=13392&ordChannel=WE&tveshop=Y
롯데원티비	20260607	03:01	03:06	5	[기획특가 o] 플랜잇 에어로 BLDC 드라이기	플랜잇	[기획특가 o] 플랜잇 에어로 BLDC 드라이기	단순	03:01	03:06	5	159600		디지털/가전	39900	https://live.ecomm-data.com/report/hsshow/0a04b1616cde090e0d3069a8c98197dd	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12902150
CJ온스타일 플러스	20260607	03:05	03:15	10	26SS 코튼100 아트웍 티셔츠 5종	26SS	26SS 코튼100 아트웍 티셔츠 5종	단순	03:05	03:15	10	658400		패션의류	39900	https://live.ecomm-data.com/report/hsshow/039a85e3564d132952101177b4e67a40	https://display.cjonstyle.com/p/item/2079691912
현대홈쇼핑 플러스샵	20260607	03:05	03:10	5	[26NEW]아이릴리 보타닉가든 인견100 민소매 쿨원피스 3종 	아이릴리	[26NEW]아이릴리 보타닉가든 인견100 민소매 쿨원피스 3종 	단순	03:05	03:10	5	289600		패션의류	71910	https://live.ecomm-data.com/report/hsshow/2956d306b7be4fe9e3f389568a1dc1a9	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250136099
홈앤쇼핑	20260607	03:05	04:05	60	퓨레어 차량용 탈취제 더블세트+리필5개	퓨레어	퓨레어 차량용 탈취제 더블세트+리필5개	단순	03:05	04:05	60	9191500		생활/건강	49900	https://live.ecomm-data.com/report/hsshow/4e19c24c46c96707118f5b379fbb9990	http://www.hnsmall.com/display/goods.do?goods_code=77267604
