channel	date	broadcast_start	broadcast_end	duration_min	pgm_title	brand	item_name	type	item_start	item_end	item_duration_min	sales_amt	category	lavangba_category	price	link	product_link
홈앤쇼핑	20260625	01:00	02:00	60	퍼실 엑스퍼트 실내건조 라벤더 맥스 2.5L 3통 + 1.8L 3통 + 2.5L 1통 더 + 퍼울300ml 1 + 브레프1 + 쿨러백1+홈키파에어졸1	퍼실	퍼실 엑스퍼트 실내건조 라벤더 맥스 2.5L 3통 + 1.8L 3통 + 2.5L 1통 더 + 퍼울300ml 1 + 브레프1 + 쿨러백1+홈키파에어졸1	복합	01:00	02:00	60	29280300		생활/건강	77700	https://live.ecomm-data.com/report/hsshow/1b3016af4e21fe040df8487554f3c527	http://www.hnsmall.com/display/goods.do?goods_code=79107235
롯데홈쇼핑	20260625	01:00	01:20	20	[발뮤다] BALMUDA 더 레인지 K09B-BK/WH/DG	발뮤다	[발뮤다] BALMUDA 더 레인지 K09B-BK/WH/DG	단순	01:00	01:20	20	5410000	가전	디지털/가전	699000	https://live.ecomm-data.com/report/hsshow/271f19932d6a2ab784c5cb4346171e8c	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12846296
NS홈쇼핑	20260625	01:00	02:01	61	히트상품 앵콜방송1부	히트상품	히트상품 앵콜방송1부	복합	01:00	02:01	61	31469200		식품	39900	https://live.ecomm-data.com/report/hsshow/5432079efbe82a4fdc466a61342c994e	https://m.nsmall.com/goods/35979755
공영쇼핑	20260625	01:00	01:55	55	바이렌 BLDC 무선 팬큘레이터 1+1 (화이트+그린)	바이렌	바이렌 BLDC 무선 팬큘레이터 1+1 (화이트+그린)	단순	01:00	01:55	55	30981000		생활/건강	0	https://live.ecomm-data.com/report/hsshow/8052bd4669ee8633cf8f58c61a934c8d	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11941708
CJ온스타일	20260625	01:00	02:00	60	유기농 레몬즙 20+10박스(10포x30박스 총 300포)	홀베리	유기농 레몬즙 20+10박스(10포x30박스 총 300포)	단순	01:00	02:00	60	36036000	건강식품	식품	198000	https://live.ecomm-data.com/report/hsshow/8a51e2c01f1df10a3719cac43b805c51	https://display.cjonstyle.com/p/item/2086734280?channelCode=30002002
현대홈쇼핑	20260625	01:00	01:50	50	[입문패키지]엔알랩 NR 광노화케어 무기자차 선크림	엔알랩	[입문패키지]엔알랩 NR 광노화케어 무기자차 선크림	단순	01:00	01:50	50	11460000	미용	화장품/미용	99000	https://live.ecomm-data.com/report/hsshow/9711fe97c24ea4c02ae3e65edc5f50a3	https://www.hmall.com/md/pda/itemPtc?slitmCd=2236094543&preview=true
롯데홈쇼핑	20260625	01:20	01:40	20	[상시가 89,000원] 26SS 코튼 블렌디드 자카드 셔츠	네메르	[상시가 89,000원] 26SS 코튼 블렌디드 자카드 셔츠	단순	01:20	01:40	20	2607000	의류	패션의류	89000	https://live.ecomm-data.com/report/hsshow/2ec8fe85f3c6a4a25abd009e91cf91aa	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12888190
롯데원티비	20260625	01:20	02:00	40	[디비손보] DB손해보험 나에게맞춘 플러스 간편건강보험_ONE	DB손해보험	[디비손보] DB손해보험 나에게맞춘 플러스 간편건강보험_ONE	단순	01:20	02:00	40	0		도서	0	https://live.ecomm-data.com/report/hsshow/635678a78acf65e845d9428256a09820	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12903161
SK스토아	20260625	01:31	02:11	40	26SS 썸머 링클프리 수트셋업 2종	26SS	26SS 썸머 링클프리 수트셋업 2종	단순	01:31	02:11	40	11261200		패션의류	59900	https://live.ecomm-data.com/report/hsshow/a1d2820901576ada9f3c811ea19b0daa	https://www.skstoa.com/display/goods/57889527
쇼핑엔티	20260625	01:32	02:32	60	[상담예약] 보람피플 스마트299	보람피플	[상담예약] 보람피플 스마트299	단순	01:32	02:32	60	0		여가/생활편의	0	https://live.ecomm-data.com/report/hsshow/97cce1c9ba3b18e22f605cc25d91257f	https://www.shoppingntmall.com/display/goods/27587064
KT알파쇼핑	20260625	01:34	02:38	64	AIA생명_암보험(원스톱)	AIA생명	AIA생명_암보험(원스톱)	단순	01:34	02:38	64	0		여가/생활편의	0	https://live.ecomm-data.com/report/hsshow/0093dbca561adf8bd5813cef16a2f8be	https://m.kshop.co.kr/display/product/8525857
신세계쇼핑	20260625	01:38	02:39	61	[론칭가 89,900원→2만원↓] 블루핏 NEW 썸머 와이드 데님 3종 	블루핏	[론칭가 89,900원→2만원↓] 블루핏 NEW 썸머 와이드 데님 3종 	단순	01:38	02:39	61	24395100		패션의류	69900	https://live.ecomm-data.com/report/hsshow/d8b22358d7436acc6a1be2a1551cb244	https://www.shinsegaetvshopping.com/display/detail/20070837
GS홈쇼핑 마이샵	20260625	01:39	01:44	5	브루마스 26SS 리본 슬라이드	브루마스	브루마스 26SS 리본 슬라이드	단순	01:39	01:44	5	0		패션잡화	44800	https://live.ecomm-data.com/report/hsshow/d17c0c2d5a23bcf3d5fe21fa0a6c64c1	https://www.gsshop.com/prd/prd.gs?prdid=1116799647&brddate=20260625025100&pgmID=6736&ordChannel=WE&tveshop=Y
롯데홈쇼핑	20260625	01:40	02:05	25	[3.1 필립림 스튜디오] 26SS 시그니처 커브드 패턴 데님	3.1 필립림 스튜디오	[3.1 필립림 스튜디오] 26SS 시그니처 커브드 패턴 데님	단순	01:40	02:05	25	5739000	의류	패션의류	99000	https://live.ecomm-data.com/report/hsshow/14b5b3e4042e87e6c8bcd479b005fe0f	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12888703
현대홈쇼핑 플러스샵	20260625	01:40	02:20	40	[고메프리미엄] 호주산 양갈비 숄더랙 250gX5팩(시즈닝 4종 증정)	호주산	[고메프리미엄] 호주산 양갈비 숄더랙 250gX5팩(시즈닝 4종 증정)	단순	01:40	02:20	40	9309200		식품	62900	https://live.ecomm-data.com/report/hsshow/4d0db4a32066eaad2fd9791a489d1d25	https://www.hmall.com/md/pda/itemPtc?slitmCd=2237441297
GS홈쇼핑 마이샵	20260625	01:44	01:50	6	CJ 바이오코어 쓰리핏 비피더스B3유산균 다이어트 150억보장 6+3박스더(9개월분)	CJ	CJ 바이오코어 쓰리핏 비피더스B3유산균 다이어트 150억보장 6+3박스더(9개월분)	단순	01:44	01:50	6	0		식품	359000	https://live.ecomm-data.com/report/hsshow/4135f36a2be72dcc5b5db8a6042de2ed	https://www.gsshop.com/prd/prd.gs?prdid=1123465685&brddate=20260626042300&pgmID=13352&ordChannel=WE&tveshop=Y
CJ온스타일 플러스	20260625	01:45	02:15	30	[런칭가 129,000원] 25 FW 캐시미어 100 이중직 투톤 머플러 1종	런칭가	[런칭가 129,000원] 25 FW 캐시미어 100 이중직 투톤 머플러 1종	단순	01:45	02:15	30	2193000		패션잡화	129000	https://live.ecomm-data.com/report/hsshow/73521e977fb45dfb6b5a129857e3f10c	https://display.cjonstyle.com/p/item/2068301016
GS홈쇼핑 마이샵	20260625	01:50	02:10	20	[아이넥스] 클린엣지 스마트 플러스 식기건조대	클린엣지	[아이넥스] 클린엣지 스마트 플러스 식기건조대	단순	01:50	02:10	20	2507000		생활/건강	99000	https://live.ecomm-data.com/report/hsshow/1d1fb47083250d86521fb03de75295b2	https://www.gsshop.com/prd/prd.gs?prdid=1095571307&brddate=20260714035300&pgmID=6995&ordChannel=WE&tveshop=Y
현대홈쇼핑	20260625	01:50	02:40	50	V19.69 ITALIA 마테라 골드버튼 베스트	V1969	V19.69 ITALIA 마테라 골드버튼 베스트	단순	01:50	02:40	50	53314000	의류	패션의류	89000	https://live.ecomm-data.com/report/hsshow/298cad26812860f9162d7e7b1e502c8d	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250917693&preview=true
공영쇼핑	20260625	01:55	02:50	55	[100% 국내산 천연 벌꿀]농협안심특화꿀 헛개꿀1병+아까시꽃꿀 3병 + 때죽 1병	농협안심특화꿀	[100% 국내산 천연 벌꿀]농협안심특화꿀 헛개꿀1병+아까시꽃꿀 3병 + 때죽 1병	단순	01:55	02:50	55	14855200		식품	0	https://live.ecomm-data.com/report/hsshow/bb6a20fc96cd53fa32758859ade204ea	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11918383
NS홈쇼핑 샵플러스	20260625	02:00	03:42	102	통오리세트1	통오리세트1	통오리세트1	복합	02:00	03:42	102	11803500		식품	54900	https://live.ecomm-data.com/report/hsshow/251daba75729d786d0e79453c56bf2f7	https://m.nsmall.com/goods/36000993
롯데원티비	20260625	02:00	02:05	5	[핫딜] 베지밀 검은콩 고칼슘 두유 190ml x 48팩	베지밀	[핫딜] 베지밀 검은콩 고칼슘 두유 190ml x 48팩	단순	02:00	02:05	5	59000		식품	29500	https://live.ecomm-data.com/report/hsshow/3775d6a50a838cedd209ade2c5dbcb08	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12827793
홈앤쇼핑	20260625	02:00	03:10	70	[꼼빠니아] 26SS 사다리 레이스 블라우스 3종	26SS	[꼼빠니아] 26SS 사다리 레이스 블라우스 3종	단순	02:00	03:10	70	56898600		패션의류	69900	https://live.ecomm-data.com/report/hsshow/b643d2da17c6c5817385bb834f426069	http://www.hnsmall.com/display/goods.do?goods_code=80458941
GS홈쇼핑	20260625	02:00	03:00	60	라삐아프  카울넥 블라우스 3종 [런칭 가격 69,900원]	라삐아프	라삐아프  카울넥 블라우스 3종 [런칭 가격 69,900원]	단순	02:00	03:00	60	14068500	의류	패션의류	24900	https://live.ecomm-data.com/report/hsshow/ba7ff0fbe78afd030c87bcb9ccf05359	https://www.gsshop.com/prd/prd.gs?prdid=1071302142&brddate=20260627020000&pgmID=9613&ordChannel=WE&tveshop=Y
NS홈쇼핑	20260625	02:00	02:41	41	히트상품 앵콜방송 2부	히트상품	히트상품 앵콜방송 2부	복합	02:00	02:41	41	13616000		식품	49900	https://live.ecomm-data.com/report/hsshow/e411556fba1355f27b77d08fb20b6dfb	https://m.nsmall.com/goods/35325535
CJ온스타일	20260625	02:00	02:30	30	[최초가69,900원] 25SS 프렌치 린넨 펄니트 3종	셀렙샵에디션	[최초가69,900원] 25SS 프렌치 린넨 펄니트 3종	단순	02:00	02:30	30	10599400	의류	패션의류	39900	https://live.ecomm-data.com/report/hsshow/fa53b5084f1dc65f3e1e6825df76ab43	https://display.cjonstyle.com/p/item/2052022735?channelCode=30002002
롯데홈쇼핑	20260625	02:05	02:35	30	[핏업] □[방송에서만 6박스 더]핏업 골드 대마종자유 18개월(30캡슐 x 18박스) 	핏업	[핏업] □[방송에서만 6박스 더]핏업 골드 대마종자유 18개월(30캡슐 x 18박스) 	단순	02:05	02:35	30	2371000	건강식품	식품	248000	https://live.ecomm-data.com/report/hsshow/0a6abefcb6452050e41dd8c77420bd83	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12901458
롯데원티비	20260625	02:05	02:35	30	[클라비스] ㅁ 클라비스 에너제틱 바흐 목걸이 + 팔찌 세트 (블랙, 화이트 택1 / 팬던트 로즈골드)	클라비스	[클라비스] ㅁ 클라비스 에너제틱 바흐 목걸이 + 팔찌 세트 (블랙, 화이트 택1 / 팬던트 로즈골드)	단순	02:05	02:35	30	0		패션잡화	398000	https://live.ecomm-data.com/report/hsshow/bca294c1a651ae10d92459ea14d694cf	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12908397
GS홈쇼핑 마이샵	20260625	02:10	02:31	21	밀레골프 에어쿨 기능성 반팔 티셔츠 5종 남성용	밀레골프	밀레골프 에어쿨 기능성 반팔 티셔츠 5종 남성용	단순	02:10	02:31	21	2898000		스포츠/레저	62100	https://live.ecomm-data.com/report/hsshow/7dc8a8527964eccb51d85b9aca3d31e6	https://www.gsshop.com/prd/prd.gs?prdid=1119036268&brddate=20260629025100&pgmID=12502&ordChannel=WE&tveshop=Y
SK스토아	20260625	02:11	02:51	40	전설의 패치 프리미엄 (총510매) 준대형 240매+그립90매+미니180매	전설의	전설의 패치 프리미엄 (총510매) 준대형 240매+그립90매+미니180매	단순	02:11	02:51	40	5322400		생활/건강	79900	https://live.ecomm-data.com/report/hsshow/0cd664be1c02b30f0bafac351853b0fb	https://www.skstoa.com/display/goods/61023825
CJ온스타일 플러스	20260625	02:15	02:30	15	캐시미어 알파카울 헤리티지 스프링 니트코트	캐시미어	캐시미어 알파카울 헤리티지 스프링 니트코트	단순	02:15	02:30	15	199000		패션의류	199000	https://live.ecomm-data.com/report/hsshow/7b30cc354c1fc17c526b1a12a68ec404	https://display.cjonstyle.com/p/item/2061624618
현대홈쇼핑 플러스샵	20260625	02:20	03:00	40	박정수 올바른가 프리미엄 소곱창전골 800g 10팩+1팩(총11팩)	박정수	박정수 올바른가 프리미엄 소곱창전골 800g 10팩+1팩(총11팩)	단순	02:20	03:00	40	9366600		식품	69900	https://live.ecomm-data.com/report/hsshow/9c71ae4394c85a149b2a71f99cb7e978	https://www.hmall.com/md/pda/itemPtc?slitmCd=2236096846
CJ온스타일 플러스	20260625	02:30	03:15	45	26SS 울블랜드 실루엣 자켓	26SS	26SS 울블랜드 실루엣 자켓	복합	02:30	03:15	45	14765000		패션의류	69000	https://live.ecomm-data.com/report/hsshow/052a8592a8546584c1d493a11582ce68	https://display.cjonstyle.com/p/item/2078481624
CJ온스타일	20260625	02:30	03:00	30	26SS RAW NY 바비 스키니 브라렛 SET	바니스뉴욕	26SS RAW NY 바비 스키니 브라렛 SET	단순	02:30	03:00	30	15105000	의류	패션의류	159000	https://live.ecomm-data.com/report/hsshow/695549d75af55e62f06d7addcaa9caf3	https://display.cjonstyle.com/p/item/2084417471?channelCode=30002002
GS홈쇼핑 마이샵	20260625	02:31	02:51	20	[수퍼싱글3장] 라뽐므 워셔블 시어서커 여름이불 3종세트	라뽐므	[수퍼싱글3장] 라뽐므 워셔블 시어서커 여름이불 3종세트	단순	02:31	02:51	20	2031000		가구/인테리어	59900	https://live.ecomm-data.com/report/hsshow/50ff6a5f3e2c620b71bb3a8e11020a3f	https://www.gsshop.com/prd/prd.gs?prdid=1118821840&brddate=20260703113600&pgmID=6740&ordChannel=WE&tveshop=Y
쇼핑엔티	20260625	02:31	03:31	60	슈틸루스터 냉감 터보 선풍기베스트 1종(배터리포함), 남녀공용 (ST-FV100)	슈틸루스터	슈틸루스터 냉감 터보 선풍기베스트 1종(배터리포함), 남녀공용 (ST-FV100)	단순	02:31	03:31	60	7880250		스포츠/레저	75050	https://live.ecomm-data.com/report/hsshow/6b91a168011911b80194cea16dce89da	https://www.shoppingntmall.com/display/goods/28067188
롯데원티비	20260625	02:35	02:40	5	[LBL] ○26FW 호주산 양모100 FAUX 무스탕 자켓	○26FW	[LBL] ○26FW 호주산 양모100 FAUX 무스탕 자켓	단순	02:35	02:40	5	0		패션의류	199000	https://live.ecomm-data.com/report/hsshow/0d41d8b12ec215cb1331b22689b66ba9	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12911269
롯데홈쇼핑	20260625	02:35	03:05	30	[더블세트] 공간두배 이불압축파우치 슈퍼킹 4개 + 방송에서만 킹 2개	프랑떼	[더블세트] 공간두배 이불압축파우치 슈퍼킹 4개 + 방송에서만 킹 2개	단순	02:35	03:05	30	4452000	리빙/주방	생활/건강	159000	https://live.ecomm-data.com/report/hsshow/4938396b1dd815e93feb3f04aede8201	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12903895
KT알파쇼핑	20260625	02:35	03:38	63	하티브_심전도측정기	뷰노	하티브_심전도측정기	단순	02:35	03:38	63	1870000		생활/건강	177000	https://live.ecomm-data.com/report/hsshow/883705a6b280eb2cee6e6f0329702f70	https://m.kshop.co.kr/display/product/9675314
신세계쇼핑	20260625	02:38	03:39	61	[방송ⓝ]최신상 이자녹스 듀얼커버 쿠션 (본품2+리필2+퍼프3) 	최신상	[방송ⓝ]최신상 이자녹스 듀얼커버 쿠션 (본품2+리필2+퍼프3) 	단순	02:38	03:39	61	11400000		화장품/미용	40000	https://live.ecomm-data.com/report/hsshow/418d36783247f89c7d35909b9599d79f	https://www.shinsegaetvshopping.com/display/detail/20070989
현대홈쇼핑	20260625	02:40	03:00	20	디아루체 26 SS 드로우스트링 시어서커 원피스	디아루체	디아루체 26 SS 드로우스트링 시어서커 원피스	단순	02:40	03:00	20	13744400	의류	패션의류	89900	https://live.ecomm-data.com/report/hsshow/105454bcf0f0882637ba4dfe6baadf73	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250162287&preview=true
롯데원티비	20260625	02:40	02:45	5	[모아도] O [반영구 사용] 모아도 제습제 300G 4입 + 600G 2입	모아도	[모아도] O [반영구 사용] 모아도 제습제 300G 4입 + 600G 2입	단순	02:40	02:45	5	161800		생활/건강	80900	https://live.ecomm-data.com/report/hsshow/6f188dc18bcab21c7446dc013ab0e4e5	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12911363
롯데원티비	20260625	02:45	02:50	5	[LBL] ●26FW 호주산 양모100 FAUX 무스탕 자켓	●26FW	[LBL] ●26FW 호주산 양모100 FAUX 무스탕 자켓	단순	02:45	02:50	5	0		패션의류	199000	https://live.ecomm-data.com/report/hsshow/73da1175d4a220f4e0180c8ad45e7b4e	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12911275
공영쇼핑	20260625	02:50	03:30	40	[헤르젠] 쌀 냉장고 21Kg(체험찬스)+믹싱볼세트	헤르젠	[헤르젠] 쌀 냉장고 21Kg(체험찬스)+믹싱볼세트	복합	02:50	03:30	40	9610000		생활/건강	278000	https://live.ecomm-data.com/report/hsshow/410da02cacf6fd7b6dd3e831abb4d3a8	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11852608
롯데원티비	20260625	02:50	02:55	5	[모아도] ㅁ[반영구 사용] 모아도 제습제 300G 4입 + 600G 2입	모아도	[모아도] ㅁ[반영구 사용] 모아도 제습제 300G 4입 + 600G 2입	단순	02:50	02:55	5	242700		생활/건강	80900	https://live.ecomm-data.com/report/hsshow/41bd2354ee39afb225d0438d3e819d13	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12911364
GS홈쇼핑 마이샵	20260625	02:51	02:56	5	브루마스 26SS 리본 슬라이드	브루마스	브루마스 26SS 리본 슬라이드	단순	02:51	02:56	5	199200		패션잡화	44800	https://live.ecomm-data.com/report/hsshow/32dbf5ea0b0a99f463c8d81b97dec9a3	https://www.gsshop.com/prd/prd.gs?prdid=1116799647&brddate=20260625025100&pgmID=6736&ordChannel=WE&tveshop=Y
롯데원티비	20260625	02:55	03:00	5	[LBL] ◎26FW 호주산 양모100 FAUX 무스탕 자켓	◎26FW	[LBL] ◎26FW 호주산 양모100 FAUX 무스탕 자켓	단순	02:55	03:00	5	0		패션의류	199000	https://live.ecomm-data.com/report/hsshow/2a15c17c565e473ad5abd077c8c8bfae	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12911276
GS홈쇼핑 마이샵	20260625	02:56	03:06	10	모르간 26SS 플루이드 밴딩팬츠 3종	모르간	모르간 26SS 플루이드 밴딩팬츠 3종	단순	02:56	03:06	10	359600		패션의류	89900	https://live.ecomm-data.com/report/hsshow/bbb8e2c6294d8b720abaf8ddbef883fe	https://www.gsshop.com/prd/prd.gs?prdid=1105961989&brddate=20260713213800&pgmID=13307&ordChannel=WE&tveshop=Y
현대홈쇼핑 플러스샵	20260625	03:00	04:00	60	[방송에서만 초특가]리얼닥터 닥터픽 생유산균 2박스 360일분	리얼닥터	[방송에서만 초특가]리얼닥터 닥터픽 생유산균 2박스 360일분	단순	03:00	04:00	60	9780400		식품	49900	https://live.ecomm-data.com/report/hsshow/34ad564d59fe1a63994ca37830432b8d	https://www.hmall.com/md/pda/itemPtc?slitmCd=2249536263
GS홈쇼핑	20260625	03:00	03:30	30	브리엘 소프트 체크 셔츠 원피스 1종[런칭 가격 59,900원]	브리엘	브리엘 소프트 체크 셔츠 원피스 1종[런칭 가격 59,900원]	단순	03:00	03:30	30	13805400	의류	패션의류	39900	https://live.ecomm-data.com/report/hsshow/84ff73a3b07d810e834f40bd3a636971	https://www.gsshop.com/prd/prd.gs?prdid=1089058318&brddate=20260625030000&pgmID=9613&ordChannel=WE&tveshop=Y
CJ온스타일	20260625	03:00	03:30	30	[백화점가 189,000] 뉴램지 숄더백	오야니	[백화점가 189,000] 뉴램지 숄더백	단순	03:00	03:30	30	4170000	잡화/주얼리	패션잡화	139000	https://live.ecomm-data.com/report/hsshow/855271d1f76d5298149ec295d9c3cfa6	https://display.cjonstyle.com/p/item/2079705066?channelCode=30002002
롯데원티비	20260625	03:00	03:05	5	[모아도] ㅇ[반영구 사용] 모아도 제습제 300G 4입 + 600G 2입	모아도	[모아도] ㅇ[반영구 사용] 모아도 제습제 300G 4입 + 600G 2입	단순	03:00	03:05	5	242700		생활/건강	80900	https://live.ecomm-data.com/report/hsshow/88925dcc970ca681051806b0392faadf	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12911365
현대홈쇼핑	20260625	03:00	03:50	50	[방송에서만]더스텐 K데일리팟 후르츠팟 3종세트(스텐316 포크 3개 포함/전구성 국내생산)	더스텐	[방송에서만]더스텐 K데일리팟 후르츠팟 3종세트(스텐316 포크 3개 포함/전구성 국내생산)	단순	03:00	03:50	50	14691000	리빙/주방	생활/건강	49800	https://live.ecomm-data.com/report/hsshow/9d8a4afa30c557f8c6b09ddafb2a7b97	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250848061&preview=true
롯데원티비	20260625	03:05	03:10	5	[LBL] ●26FW 호주산 양모100 FAUX 무스탕 자켓	●26FW	[LBL] ●26FW 호주산 양모100 FAUX 무스탕 자켓	단순	03:05	03:10	5	0		패션의류	199000	https://live.ecomm-data.com/report/hsshow/f710c38280c8b6a5984673d2a1c94547	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12911275
GS홈쇼핑 마이샵	20260625	03:06	03:12	6	CJ 바이오코어 쓰리핏 비피더스B3유산균 다이어트 150억보장 6+3박스더(9개월분)	CJ	CJ 바이오코어 쓰리핏 비피더스B3유산균 다이어트 150억보장 6+3박스더(9개월분)	단순	03:06	03:12	6	0		식품	359000	https://live.ecomm-data.com/report/hsshow/61bf421f27b0b75dd8bed8ace7059fc4	https://www.gsshop.com/prd/prd.gs?prdid=1123465685&brddate=20260626042300&pgmID=13352&ordChannel=WE&tveshop=Y
롯데원티비	20260625	03:10	03:15	5	[모아도] ㅁ[반영구 사용] 모아도 제습제 300G 4입 + 600G 2입	모아도	[모아도] ㅁ[반영구 사용] 모아도 제습제 300G 4입 + 600G 2입	단순	03:10	03:15	5	161800		생활/건강	80900	https://live.ecomm-data.com/report/hsshow/3af746ca47b92a1f4dd64b64b1968818	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12911364
