channel	date	broadcast_start	broadcast_end	duration_min	pgm_title	brand	item_name	type	item_start	item_end	item_duration_min	sales_amt	category	lavangba_category	price	link	product_link
GS홈쇼핑 마이샵	20260611	01:50	01:55	5	잭니클라우스 26SS 남성용 반바지 2종	잭니클라우스	잭니클라우스 26SS 남성용 반바지 2종	단순	01:50	01:55	5	0		스포츠/레저	69000	https://live.ecomm-data.com/report/hsshow/100c613e3c119223f22b4825b79042fd	https://www.gsshop.com/prd/prd.gs?prdid=1110903039&brddate=20260615020500&pgmID=12502&ordChannel=WE&tveshop=Y
GS홈쇼핑 마이샵	20260611	01:55	02:00	5	밀라 26SS 여성 썸머 팬츠 4종	밀라	밀라 26SS 여성 썸머 팬츠 4종	단순	01:55	02:00	5	0		패션의류	49900	https://live.ecomm-data.com/report/hsshow/f8ddbcd8414c99c8639e9700c87b7eac	https://www.gsshop.com/prd/prd.gs?prdid=1120849235&brddate=20260630030100&pgmID=12557&ordChannel=WE&tveshop=Y
롯데홈쇼핑	20260611	02:00	02:30	30	[슈나이더] 슈나이더 26SS 여성 여름 쿨 멀티 셋업 3종(액티브자켓+시티자켓+반바지)(S606W)	슈나이더	[슈나이더] 슈나이더 26SS 여성 여름 쿨 멀티 셋업 3종(액티브자켓+시티자켓+반바지)(S606W)	단순	02:00	02:30	30	4183000		패션의류	59900	https://live.ecomm-data.com/report/hsshow/139a9577cf252604d622ce1b93bb8bdb	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12909433
NS홈쇼핑	20260611	02:00	03:01	61	히트상품 앵콜방송 2부	히트상품	히트상품 앵콜방송 2부	복합	02:00	03:01	61	13343700		식품	39900	https://live.ecomm-data.com/report/hsshow/2af14701a2b9dc6ad9b4fc7f7b9f38df	https://m.nsmall.com/goods/35958804
GS홈쇼핑	20260611	02:00	02:30	30	기펠 진공 흡착 BLDC 핸디 스타일러	기펠	기펠 진공 흡착 BLDC 핸디 스타일러	단순	02:00	02:30	30	4770000		디지털/가전	159000	https://live.ecomm-data.com/report/hsshow/302cfbef6ad9b8eea77499fd47479766	https://www.gsshop.com/prd/prd.gs?prdid=1115098164&brddate=20260701020000&pgmID=9613&ordChannel=WE&tveshop=Y
CJ온스타일	20260611	02:00	03:00	60	[최초가 79,900] 시어서커 썸머 밴딩팬츠3종	시어서커	[최초가 79,900] 시어서커 썸머 밴딩팬츠3종	단순	02:00	03:00	60	17614700		패션의류	49900	https://live.ecomm-data.com/report/hsshow/3728f62b878462000f0078f4894e425d	https://display.cjonstyle.com/p/item/2059822239
홈앤쇼핑	20260611	02:00	03:10	70	[데미안(DEMIAN)] 26SS 보헤미안 썸머 로맨틱 셔링 블라우스 2종	26SS	[데미안(DEMIAN)] 26SS 보헤미안 썸머 로맨틱 셔링 블라우스 2종	단순	02:00	03:10	70	49623900		패션의류	69900	https://live.ecomm-data.com/report/hsshow/3e807973f23a00bd1465426f6f24f743	http://www.hnsmall.com/display/goods.do?goods_code=80175338
공영쇼핑	20260611	02:00	03:00	60	참기름의 정석 국산 참기름 세트 150ml X 4병+스틱들기름5매	참기름의	참기름의 정석 국산 참기름 세트 150ml X 4병+스틱들기름5매	단순	02:00	03:00	60	15993300		식품	0	https://live.ecomm-data.com/report/hsshow/5c31848ff65069bf7a1673b68e00fb6e	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11933338
롯데원티비	20260611	02:00	02:40	40	[소신] ○[12개월] 어드밴스드 루테인 지아잔틴 (350mg x 90캡슐 x 4박스)	소신	[소신] ○[12개월] 어드밴스드 루테인 지아잔틴 (350mg x 90캡슐 x 4박스)	단순	02:00	02:40	40	159680		식품	159680	https://live.ecomm-data.com/report/hsshow/6fd1b230a1be20b09bade10a0e13b290	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12885185
GS홈쇼핑 마이샵	20260611	02:00	02:05	5	아쿠아리모네 26SS 미들 데님 숏츠 1종	아쿠아리모네	아쿠아리모네 26SS 미들 데님 숏츠 1종	단순	02:00	02:05	5	0		패션의류	49900	https://live.ecomm-data.com/report/hsshow/b44cc5b931aa0bac780ad60b3a6420fd	https://www.gsshop.com/prd/prd.gs?prdid=1120861328&brddate=20260709025600&pgmID=12557&ordChannel=WE&tveshop=Y
NS홈쇼핑 샵플러스	20260611	02:00	02:41	41	홀랜드앤바렛멀티비타민2	에이비씨	홀랜드앤바렛멀티비타민2	단순	02:00	02:41	41	6778800		식품	99000	https://live.ecomm-data.com/report/hsshow/ec6dabb7491bf47d38a93b958423a227	https://m.nsmall.com/goods/35957563
GS홈쇼핑 마이샵	20260611	02:05	02:11	6	26summer 샤론느 풍기인견 팬티 10종 세트	26summer	26summer 샤론느 풍기인견 팬티 10종 세트	단순	02:05	02:11	6	149700		패션의류	49900	https://live.ecomm-data.com/report/hsshow/84b302f9a9415c3e770698b6b8a24b30	https://www.gsshop.com/prd/prd.gs?prdid=1114011562&brddate=20260715163800&pgmID=6753&ordChannel=WE&tveshop=Y
GS홈쇼핑 마이샵	20260611	02:10	02:31	21	헤르젠 쌀냉장고 AI  CARE PLUS 21KG	헤르젠	헤르젠 쌀냉장고 AI  CARE PLUS 21KG	단순	02:10	02:31	21	4224000		디지털/가전	298000	https://live.ecomm-data.com/report/hsshow/b42adeda486cfb1f7feaca5e78f5a55a	https://www.gsshop.com/prd/prd.gs?prdid=1084098305&brddate=20260710045500&pgmID=872&ordChannel=WE&tveshop=Y
SK스토아	20260611	02:11	02:51	40	[초특가] 샤인 후드 집업 점퍼	샤인	[초특가] 샤인 후드 집업 점퍼	단순	02:11	02:51	40	5466300		패션의류	39900	https://live.ecomm-data.com/report/hsshow/0a3cf8139a6f4cbe6bb8338a71b5baf9	https://www.skstoa.com/display/goods/45267017
CJ온스타일 플러스	20260611	02:15	03:15	60	[최신상/앱2만][U.S POLO ASSN.] 26SS 썸머 프렌치린넨 블렌디드 반팔니트 3종 여성	26SS	[최신상/앱2만][U.S POLO ASSN.] 26SS 썸머 프렌치린넨 블렌디드 반팔니트 3종 여성	복합	02:15	03:15	60	17544000		패션의류	109000	https://live.ecomm-data.com/report/hsshow/7264391156b7b9bfb6d5e2e3e8fbde03	https://display.cjonstyle.com/p/item/2079048686
현대홈쇼핑 플러스샵	20260611	02:20	02:25	5	[PEOPLE OF THE WORLD] 시그니처 로고포켓 셔츠	시그니처	[PEOPLE OF THE WORLD] 시그니처 로고포켓 셔츠	복합	02:20	02:25	5	0		패션의류	79000	https://live.ecomm-data.com/report/hsshow/52ff4030ba05ab971507ed5dea73bb08	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251247463
현대홈쇼핑 플러스샵	20260611	02:25	02:30	5	[신영와코루] 2026 감각미 인견100% 쿨 파자마 2SET(4종) (여성)	신영와코루	[신영와코루] 2026 감각미 인견100% 쿨 파자마 2SET(4종) (여성)	단순	02:25	02:30	5	79900		패션의류	79900	https://live.ecomm-data.com/report/hsshow/1b6ddc7bf12982910f8ec4aa34506eb9	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250779722
현대홈쇼핑 플러스샵	20260611	02:30	02:35	5	비버리힐즈폴로클럽 26SS 여성 코튼린넨셔츠 2종	비버리힐즈폴로클럽	비버리힐즈폴로클럽 26SS 여성 코튼린넨셔츠 2종	단순	02:30	02:35	5	0		패션의류	69900	https://live.ecomm-data.com/report/hsshow/218b7d19eed65d40d8bbf8422efef54e	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251226085
현대홈쇼핑	20260611	02:30	03:21	51	머티리얼랩 26SS 20데니아 에어리 후드 자켓	머티리얼랩	머티리얼랩 26SS 20데니아 에어리 후드 자켓	단순	02:30	03:21	51	40662000		패션의류	59000	https://live.ecomm-data.com/report/hsshow/9620dda5d2c75d49a5bc933de64e5c74	https://www.hmall.com/md/pda/itemPtc?slitmCd=2249061627
GS홈쇼핑	20260611	02:30	03:00	30	쏘내추럴 26SS 이집트 코튼 100 크로쉐 니트 2종	쏘내추럴	쏘내추럴 26SS 이집트 코튼 100 크로쉐 니트 2종	단순	02:30	03:00	30	18819400		패션의류	49900	https://live.ecomm-data.com/report/hsshow/bec17dd3c03e736ef22ce7b554059f49	https://www.gsshop.com/prd/prd.gs?prdid=1105405439&brddate=20260710113500&pgmID=13392&ordChannel=WE&tveshop=Y
롯데홈쇼핑	20260611	02:30	03:00	30	[라오메뜨] 전설의 패치 프리미엄 BEST 패키지 570매 (준대형 240매+그립형 90매+소형 180매+대형 60매)	전설의	[라오메뜨] 전설의 패치 프리미엄 BEST 패키지 570매 (준대형 240매+그립형 90매+소형 180매+대형 60매)	단순	02:30	03:00	30	3196800		생활/건강	99900	https://live.ecomm-data.com/report/hsshow/e35c22cbcf720b17598fedec5d7cdb64	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12888210
쇼핑엔티	20260611	02:31	03:32	61	[1등특집] 비에날씬 유산균 36주분+슬림플러스 4주분+EMS 복부마사지기	비에날씬	[1등특집] 비에날씬 유산균 36주분+슬림플러스 4주분+EMS 복부마사지기	단순	02:31	03:32	61	3730000		식품	547000	https://live.ecomm-data.com/report/hsshow/436d9599d7c46bf28f3e6e0f211bb960	https://www.shoppingntmall.com/display/goods/24911939
GS홈쇼핑 마이샵	20260611	02:31	02:36	5	잭니클라우스 26SS 남성용 반바지 2종	잭니클라우스	잭니클라우스 26SS 남성용 반바지 2종	단순	02:31	02:36	5	0		스포츠/레저	69000	https://live.ecomm-data.com/report/hsshow/59a1e6a4f8a9afa55948644764d6a690	https://www.gsshop.com/prd/prd.gs?prdid=1110903039&brddate=20260615020500&pgmID=12502&ordChannel=WE&tveshop=Y
현대홈쇼핑 플러스샵	20260611	02:35	02:40	5	[PEOPLE OF THE WORLD] 시그니처 로고포켓 셔츠	시그니처	[PEOPLE OF THE WORLD] 시그니처 로고포켓 셔츠	복합	02:35	02:40	5	0		패션의류	79000	https://live.ecomm-data.com/report/hsshow/41abe34b25178d83bdc993951c5a3144	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251247463
GS홈쇼핑 마이샵	20260611	02:36	02:41	5	밀라 26SS 여성 썸머 팬츠 4종	밀라	밀라 26SS 여성 썸머 팬츠 4종	단순	02:36	02:41	5	49900		패션의류	49900	https://live.ecomm-data.com/report/hsshow/ac6f9b5de351ca617dd1310acd7b9a33	https://www.gsshop.com/prd/prd.gs?prdid=1120849235&brddate=20260630030100&pgmID=12557&ordChannel=WE&tveshop=Y
신세계쇼핑	20260611	02:38	03:39	61	[방송중] 하루틴 리포좀 비타민C 프로 12박스 + 3박스 + 비타민C스틱 3박스	하루틴	[방송중] 하루틴 리포좀 비타민C 프로 12박스 + 3박스 + 비타민C스틱 3박스	단순	02:38	03:39	61	13530000		식품	209000	https://live.ecomm-data.com/report/hsshow/2064de42b79f713ee3de81f5e667b4e5	https://www.shinsegaetvshopping.com/display/detail/1001239765
롯데원티비	20260611	02:40	02:50	10	[시에나(쥬얼리)] ○ 리얼 담수 화이트 스노우 진주 목걸이	시에나(쥬얼리)	[시에나(쥬얼리)] ○ 리얼 담수 화이트 스노우 진주 목걸이	단순	02:40	02:50	10	0		패션잡화	159000	https://live.ecomm-data.com/report/hsshow/28beb8a7706d866f15773ed65a2cc337	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12909607
NS홈쇼핑 샵플러스	20260611	02:40	03:43	63	리체나 염색제 1	리체나	리체나 염색제 1	단순	02:40	03:43	63	4472000		화장품/미용	68800	https://live.ecomm-data.com/report/hsshow/8bbe65fc0d38a8fc28848bca95af26a2	https://m.nsmall.com/goods/35800253
현대홈쇼핑 플러스샵	20260611	02:40	02:45	5	[신영와코루] 2026 감각미 인견100% 쿨 파자마 2SET(4종) (남성)	신영와코루	[신영와코루] 2026 감각미 인견100% 쿨 파자마 2SET(4종) (남성)	단순	02:40	02:45	5	0		패션의류	79900	https://live.ecomm-data.com/report/hsshow/f60bebd147b3a1d696c11dd5abf12a28	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250781524
GS홈쇼핑 마이샵	20260611	02:41	02:46	5	아쿠아리모네 26SS 미들 데님 숏츠 1종	아쿠아리모네	아쿠아리모네 26SS 미들 데님 숏츠 1종	단순	02:41	02:46	5	0		패션의류	49900	https://live.ecomm-data.com/report/hsshow/004039bfc38cbfebe299bdc6ce64b690	https://www.gsshop.com/prd/prd.gs?prdid=1120861328&brddate=20260709025600&pgmID=12557&ordChannel=WE&tveshop=Y
KT알파쇼핑	20260611	02:41	03:43	62	체르니바이PAT_여름팬츠	CERINI	체르니바이PAT_여름팬츠	단순	02:41	03:43	62	12024500		패션의류	79900	https://live.ecomm-data.com/report/hsshow/639353f10586791e2e9be72d35fe8adb	https://m.kshop.co.kr/display/product/8776663
현대홈쇼핑 플러스샵	20260611	02:45	02:50	5	비버리힐즈폴로클럽 26SS 여성 코튼린넨셔츠 2종	비버리힐즈폴로클럽	비버리힐즈폴로클럽 26SS 여성 코튼린넨셔츠 2종	단순	02:45	02:50	5	69900		패션의류	69900	https://live.ecomm-data.com/report/hsshow/36682fccf40a316ecb34f2832acb2519	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251226085
GS홈쇼핑 마이샵	20260611	02:46	02:52	6	코어 어센틱 26S/S 스트랩 슬라이드 샌들	코어	코어 어센틱 26S/S 스트랩 슬라이드 샌들	단순	02:46	02:52	6	418600		패션잡화	59800	https://live.ecomm-data.com/report/hsshow/389412bba08a9970bbe0b803a2670fc8	https://www.gsshop.com/prd/prd.gs?prdid=1121008739&brddate=20260612040300&pgmID=6736&ordChannel=WE&tveshop=Y
롯데원티비	20260611	02:50	03:01	11	[시에나(쥬얼리)] ● 리얼 담수 화이트 스노우 진주 목걸이	시에나(쥬얼리)	[시에나(쥬얼리)] ● 리얼 담수 화이트 스노우 진주 목걸이	단순	02:50	03:01	11	0		패션잡화	159000	https://live.ecomm-data.com/report/hsshow/2037d7b115e9d5f448cfd387a583958c	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12909973
현대홈쇼핑 플러스샵	20260611	02:50	02:55	5	[PEOPLE OF THE WORLD] 시그니처 로고포켓 셔츠	시그니처	[PEOPLE OF THE WORLD] 시그니처 로고포켓 셔츠	복합	02:50	02:55	5	79000		패션의류	79000	https://live.ecomm-data.com/report/hsshow/cf4aae6d22088577e5f282cc58ab0c9e	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251247463
GS홈쇼핑 마이샵	20260611	02:51	03:12	21	[런칭69,900원] 루시헨느 텐셀 쉐이핑 팬티 8종	루시헨느	[런칭69,900원] 루시헨느 텐셀 쉐이핑 팬티 8종	단순	02:51	03:12	21	2455900		패션의류	59900	https://live.ecomm-data.com/report/hsshow/9917afb339edca34bd6cfbd734e4af7d	https://www.gsshop.com/prd/prd.gs?prdid=1110362588&brddate=20260703023100&pgmID=6753&ordChannel=WE&tveshop=Y
현대홈쇼핑 플러스샵	20260611	02:55	03:00	5	[신영와코루] 2026 감각미 인견100% 쿨 파자마 2SET(4종) (여성)	신영와코루	[신영와코루] 2026 감각미 인견100% 쿨 파자마 2SET(4종) (여성)	단순	02:55	03:00	5	239700		패션의류	79900	https://live.ecomm-data.com/report/hsshow/ce8ec80279f36cc153faa7f3745b40bf	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250779722
CJ온스타일	20260611	03:00	03:15	15	[최초가 79.900원/화이트,베이지only] 니트아플리케 이집트 기자면100 티셔츠	니트아플리케	[최초가 79.900원/화이트,베이지only] 니트아플리케 이집트 기자면100 티셔츠	복합	03:00	03:15	15	399500		패션의류	79900	https://live.ecomm-data.com/report/hsshow/329b3f5cb3d16955fe4cc7ab40fbb3e9	https://display.cjonstyle.com/p/item/2061053204
공영쇼핑	20260611	03:00	03:51	51	블루밍비데 방수플러스 JG2000T	블루밍비데	블루밍비데 방수플러스 JG2000T	단순	03:00	03:51	51	12232000		생활/건강	0	https://live.ecomm-data.com/report/hsshow/4256bac17ac35adf8704ef88040317f6	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11912401
현대홈쇼핑 플러스샵	20260611	03:00	03:05	5	비버리힐즈폴로클럽 26SS 여성 코튼린넨셔츠 2종	비버리힐즈폴로클럽	비버리힐즈폴로클럽 26SS 여성 코튼린넨셔츠 2종	단순	03:00	03:05	5	139800		패션의류	69900	https://live.ecomm-data.com/report/hsshow/db50e1f7b3c2a98b99ad417f42db9d10	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251226085
