channel	date	broadcast_start	broadcast_end	duration_min	pgm_title	brand	item_name	type	item_start	item_end	item_duration_min	sales_amt	category	lavangba_category	price	link	product_link
NS홈쇼핑 샵플러스	20260617	01:42	02:01	19	손질통오징어1	국내산	손질통오징어1	단순	01:42	02:01	19	1796400		식품	49900	https://live.ecomm-data.com/report/hsshow/b64989e4c97c29cdce9f134e95d13133	https://m.nsmall.com/goods/35957647
CJ온스타일 플러스	20260617	01:45	02:00	15	폭스퍼 헝가리구스 롱다운 패딩코트	폭스퍼	폭스퍼 헝가리구스 롱다운 패딩코트	복합	01:45	02:00	15	656000		패션의류	89000	https://live.ecomm-data.com/report/hsshow/bad17676a00c13e86b2d8e4927e66c5a	https://display.cjonstyle.com/p/item/2069749094
GS홈쇼핑 마이샵	20260617	01:50	01:55	5	엘레강스 파리 SPORT 26SS 여성 냉감 라운드 티셔츠 4종	엘레강스	엘레강스 파리 SPORT 26SS 여성 냉감 라운드 티셔츠 4종	단순	01:50	01:55	5	0		스포츠/레저	49000	https://live.ecomm-data.com/report/hsshow/5226581c3b968a460b95b63596d0c51b	https://www.gsshop.com/prd/prd.gs?prdid=1122649340&brddate=20260708051500&pgmID=12502&ordChannel=WE&tveshop=Y
현대홈쇼핑	20260617	01:50	02:41	51	[방송에서만 구매가능] 위바이옴 두뇌엔 닥터 PS 맥스 9+1박스(10개월분)	위바이옴	[방송에서만 구매가능] 위바이옴 두뇌엔 닥터 PS 맥스 9+1박스(10개월분)	복합	01:50	02:41	51	14118000		식품	484000	https://live.ecomm-data.com/report/hsshow/9d5a7d4e84f4c3fb41cd5776d7dab245	https://www.hmall.com/md/pda/itemPtc?slitmCd=2233849433
쇼핑엔티	20260617	01:52	02:52	60	하이로 빅스텐 짤순이 골드	하이로	하이로 빅스텐 짤순이 골드	단순	01:52	02:52	60	7153100		생활/건강	39900	https://live.ecomm-data.com/report/hsshow/7e57b5eeb0552a20a6d1e2ae251a7b32	https://www.shoppingntmall.com/display/goods/27814094
롯데홈쇼핑	20260617	01:55	02:25	30	[자이글온] □ 네스트 통증완화 고주파 의료기기 렌탈	자이글온	[자이글온] □ 네스트 통증완화 고주파 의료기기 렌탈	단순	01:55	02:25	30	0		여가/생활편의	0	https://live.ecomm-data.com/report/hsshow/00f362dc83ff9db4d1fad74dc2875445	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12791652
GS홈쇼핑 마이샵	20260617	01:55	02:00	5	해밭제주 간편한 제주 야채찜 15팩	해밭제주	해밭제주 간편한 제주 야채찜 15팩	단순	01:55	02:00	5	69900		식품	69900	https://live.ecomm-data.com/report/hsshow/b56e33a3256a8dc9bb7d3c8b66d84446	https://www.gsshop.com/prd/prd.gs?prdid=1123657624&brddate=20260617033700&pgmID=6997&ordChannel=WE&tveshop=Y
공영쇼핑	20260617	02:00	02:50	50	블루밍비데 방수플러스 JG2000T	블루밍비데	블루밍비데 방수플러스 JG2000T	단순	02:00	02:50	50	13066000		생활/건강	0	https://live.ecomm-data.com/report/hsshow/2423742b96d32969898b880e68eb1828	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11765869
홈앤쇼핑	20260617	02:00	03:10	70	[블루 1세트 추가증정] 26SS 신영와코루 라이크라쉐이핏 인견 레이스프리컷 브라팬티 패키지-F62	26SS	[블루 1세트 추가증정] 26SS 신영와코루 라이크라쉐이핏 인견 레이스프리컷 브라팬티 패키지-F62	단순	02:00	03:10	70	31610000		패션의류	109000	https://live.ecomm-data.com/report/hsshow/2e71d00b25925bf78043bc4a1864f05c	http://www.hnsmall.com/display/goods.do?goods_code=74638476
CJ온스타일 플러스	20260617	02:00	02:55	55	26SS 워셔블 쿨맥스® 스트레치 수트	26SS	26SS 워셔블 쿨맥스® 스트레치 수트	단순	02:00	02:55	55	9546000		패션의류	129000	https://live.ecomm-data.com/report/hsshow/44732754cf4ef78588cf9dc37711053d	https://display.cjonstyle.com/p/item/2081616988
NS홈쇼핑	20260617	02:00	02:41	41	히트상품 앵콜방송 2부	히트상품	히트상품 앵콜방송 2부	복합	02:00	02:41	41	11818000		식품	59900	https://live.ecomm-data.com/report/hsshow/a9186f02d90cdb2b043eaae2a7a2c8b0	https://m.nsmall.com/goods/35836551
GS홈쇼핑 마이샵	20260617	02:00	02:05	5	[1조 열처리유산균]테라바이오틱스 6박스	테라바이오틱스	[1조 열처리유산균]테라바이오틱스 6박스	단순	02:00	02:05	5	0		식품	449000	https://live.ecomm-data.com/report/hsshow/bc94b0ad87e27f109a80fa40136b5ff1	https://www.gsshop.com/prd/prd.gs?prdid=1123899192&brddate=20260619044400&pgmID=13352&ordChannel=WE&tveshop=Y
롯데원티비	20260617	02:00	02:39	39	[메종비오비(BOB)] ○ BOB 26SS 남성 반팔 카라티셔츠 3종	메종비오비(BOB)	[메종비오비(BOB)] ○ BOB 26SS 남성 반팔 카라티셔츠 3종	단순	02:00	02:39	39	2023000		패션의류	101150	https://live.ecomm-data.com/report/hsshow/c34d138cc984b86883632acb35a20673	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12897947
NS홈쇼핑 샵플러스	20260617	02:00	02:41	41	손질통오징어2	국내산	손질통오징어2	단순	02:00	02:41	41	4840300		식품	49900	https://live.ecomm-data.com/report/hsshow/f45216a50fe716a404ec0dd9a61e5a4a	https://m.nsmall.com/goods/35957647
GS홈쇼핑 마이샵	20260617	02:05	02:10	5	엘레강스 파리 SPORT 26SS 여성 냉감 라운드 티셔츠 4종	엘레강스	엘레강스 파리 SPORT 26SS 여성 냉감 라운드 티셔츠 4종	단순	02:05	02:10	5	0		스포츠/레저	49000	https://live.ecomm-data.com/report/hsshow/1220b9405dd70326f055bb6af9e271da	https://www.gsshop.com/prd/prd.gs?prdid=1122649340&brddate=20260708051500&pgmID=12502&ordChannel=WE&tveshop=Y
GS홈쇼핑 마이샵	20260617	02:10	02:31	21	베라왕 아이콘 ICON 티타늄 선글라스 VW537 (+방송중 크로스백 증정)	베라왕	베라왕 아이콘 ICON 티타늄 선글라스 VW537 (+방송중 크로스백 증정)	단순	02:10	02:31	21	2970000		패션잡화	89100	https://live.ecomm-data.com/report/hsshow/d0405cf098a51838c15e6fbb802e3bf1	https://www.gsshop.com/prd/prd.gs?prdid=1125080856&brddate=20260617021000&pgmID=6736&ordChannel=WE&tveshop=Y
SK스토아	20260617	02:11	02:51	40	(1+1세트) 소옥 암막 자외선차단 양우산 2개 (하루+산책)	소옥	(1+1세트) 소옥 암막 자외선차단 양우산 2개 (하루+산책)	단순	02:11	02:51	40	5638700		생활/건강	49900	https://live.ecomm-data.com/report/hsshow/a15ca2ec1e7ebf8aebfd1da49f70e887	https://www.skstoa.com/display/goods/61034056
현대홈쇼핑 플러스샵	20260617	02:20	03:00	40	[솔솔랩][방송에서만] 냉감 국산 편백 베개 2개 세트	냉감	[솔솔랩][방송에서만] 냉감 국산 편백 베개 2개 세트	단순	02:20	03:00	40	5451600		가구/인테리어	59900	https://live.ecomm-data.com/report/hsshow/44c68afbfa4fe03a2b39e210cd69df11	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251274929
롯데홈쇼핑	20260617	02:25	02:56	31	[미고가] ★방송에서만★ 미고가 그린허니 워시오프팩 6통	★방송에서만★	[미고가] ★방송에서만★ 미고가 그린허니 워시오프팩 6통	단순	02:25	02:56	31	748500		화장품/미용	49900	https://live.ecomm-data.com/report/hsshow/01db4cc504c70acaf925503923d43b85	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12891719
GS홈쇼핑 마이샵	20260617	02:31	02:51	20	[런칭49,900원]26신상 조아하다 프리사이즈 플리츠 상하의 3세트	26신상	[런칭49,900원]26신상 조아하다 프리사이즈 플리츠 상하의 3세트	단순	02:31	02:51	20	3112200		패션의류	39900	https://live.ecomm-data.com/report/hsshow/358a46d601fc6468c47e227451fbd0e5	https://www.gsshop.com/prd/prd.gs?prdid=1110736735&brddate=20260715043400&pgmID=6753&ordChannel=WE&tveshop=Y
KT알파쇼핑	20260617	02:37	03:38	61	AIA생명_암보험(원스톱)	AIA생명	AIA생명_암보험(원스톱)	단순	02:37	03:38	61	0		여가/생활편의	0	https://live.ecomm-data.com/report/hsshow/e8df7fecf60237e729bfed02585357a5	https://m.kshop.co.kr/display/product/8525857
신세계쇼핑	20260617	02:38	03:39	61	[방송에서만 이구성이가격] 파나소닉 제트워셔 NEW포터블 무선 구강세정기 1+1SET(DJ11)	파나소닉	[방송에서만 이구성이가격] 파나소닉 제트워셔 NEW포터블 무선 구강세정기 1+1SET(DJ11)	복합	02:38	03:39	61	9189000		디지털/가전	129000	https://live.ecomm-data.com/report/hsshow/f665c871783a854ad776f4cc05086319	https://www.shinsegaetvshopping.com/display/detail/20040185
CJ온스타일	20260617	02:40	02:55	15	26SS 더블페이스 스트라이프 티셔츠3종	26SS	26SS 더블페이스 스트라이프 티셔츠3종	단순	02:40	02:55	15	1957200		패션의류	69900	https://live.ecomm-data.com/report/hsshow/37841a801824c91ce99e5589e3d306e7	https://display.cjonstyle.com/p/item/2078873367
현대홈쇼핑	20260617	02:40	03:01	21	[공기청정/18+6형/2in1] LG 휘센 AI 오브제컬렉션 쿨 에어컨  FQ18GC2EA2	LG	[공기청정/18+6형/2in1] LG 휘센 AI 오브제컬렉션 쿨 에어컨  FQ18GC2EA2	단순	02:40	03:01	21	4374000		디지털/가전	2304000	https://live.ecomm-data.com/report/hsshow/513e6d8ce3618499d84be4ee8d2ac3da	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250313962
NS홈쇼핑 샵플러스	20260617	02:40	03:02	22	안국 루테인 1	안국약품	안국 루테인 1	단순	02:40	03:02	22	1032000		식품	258000	https://live.ecomm-data.com/report/hsshow/c73c0258b0bd6082991b30f23152fa91	https://m.nsmall.com/goods/35832133
공영쇼핑	20260617	02:50	03:30	40	일품 한우물볶음밥 28팩(6종)	일품	일품 한우물볶음밥 28팩(6종)	단순	02:50	03:30	40	13555700		식품	47900	https://live.ecomm-data.com/report/hsshow/164898f9b4b8238ad88fca0cfcef96c1	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11890058
GS홈쇼핑 마이샵	20260617	02:51	03:12	21	라페어 에어리 파우더 팬티 10종	라페어	라페어 에어리 파우더 팬티 10종	단순	02:51	03:12	21	2633400		패션의류	39900	https://live.ecomm-data.com/report/hsshow/1568dc07e2f742fc81e02b10965fdd0f	https://www.gsshop.com/prd/prd.gs?prdid=1083092564&brddate=20260617025100&pgmID=6753&ordChannel=WE&tveshop=Y
쇼핑엔티	20260617	02:51	03:51	60	[상담예약] 보람피플 스마트299	보람피플	[상담예약] 보람피플 스마트299	단순	02:51	03:51	60	0		여가/생활편의	0	https://live.ecomm-data.com/report/hsshow/6d5ca01b3a81b014b45cdf168c341bb0	https://www.shoppingntmall.com/display/goods/27587064
CJ온스타일	20260617	02:55	03:10	15	25FW 퀼팅 구스다운 패딩 원피스	25FW	25FW 퀼팅 구스다운 패딩 원피스	단순	02:55	03:10	15	4033000		패션의류	109000	https://live.ecomm-data.com/report/hsshow/9c997a4e6158fdca34f39b89853b650e	https://display.cjonstyle.com/p/item/2070553576
CJ온스타일 플러스	20260617	02:55	03:05	10	핫썸머 젤리브라 젤리와이어 런닝형 4세트	핫썸머	핫썸머 젤리브라 젤리와이어 런닝형 4세트	단순	02:55	03:05	10	439600		패션의류	109900	https://live.ecomm-data.com/report/hsshow/a5f2145efe326788f62b8eb1e20e21de	https://display.cjonstyle.com/p/item/2085203015
현대홈쇼핑	20260617	03:00	03:41	41	코우카키스 그릭요거트 5종 14팩 패키지(오리지널/무지방/딸기/복숭아/블루베리)	코우카키스	코우카키스 그릭요거트 5종 14팩 패키지(오리지널/무지방/딸기/복숭아/블루베리)	단순	03:00	03:41	41	14591200		식품	59800	https://live.ecomm-data.com/report/hsshow/867aa39851b9a7ffb43a7dd453d6c1a2	https://www.hmall.com/md/pda/itemPtc?slitmCd=2243493428
NS홈쇼핑 샵플러스	20260617	03:00	04:42	102	블루베리퓨레1	통째로	블루베리퓨레1	단순	03:00	04:42	102	31141000		식품	149000	https://live.ecomm-data.com/report/hsshow/a6d939e6d4edaf642162d8a9441063cb	https://m.nsmall.com/goods/36000618
현대홈쇼핑 플러스샵	20260617	03:00	04:00	60	[메종노아] 보타닉가든 썸머 스프레드 3세트(SK)	보타닉가든	[메종노아] 보타닉가든 썸머 스프레드 3세트(SK)	단순	03:00	04:00	60	11178200		가구/인테리어	99900	https://live.ecomm-data.com/report/hsshow/e09e1c5d4f9e481d40067150e38a0ec4	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250454854
CJ온스타일 플러스	20260617	03:05	03:15	10	스킨핏 아이스 쉐이핑 팬티패키지	스킨핏	스킨핏 아이스 쉐이핑 팬티패키지	단순	03:05	03:15	10	419400		패션의류	69900	https://live.ecomm-data.com/report/hsshow/71fe7f4ae1ec268279aab0869588753b	https://display.cjonstyle.com/p/item/2085461560
CJ온스타일	20260617	03:10	03:25	15	26SS 크로셰 앙상블 2종	26SS	26SS 크로셰 앙상블 2종	단순	03:10	03:25	15	6920100		패션의류	69900	https://live.ecomm-data.com/report/hsshow/31e8e69e9432e233f33314ac84d1cfe7	https://display.cjonstyle.com/p/item/2081352666
GS홈쇼핑	20260617	03:10	03:30	20	제이슨우 26SS Ayla 코튼 하프슬리브 셔츠 3종 (네이비,화이트 공통 2종 + 블루 or 민트 택1)	제이슨우	제이슨우 26SS Ayla 코튼 하프슬리브 셔츠 3종 (네이비,화이트 공통 2종 + 블루 or 민트 택1)	단순	03:10	03:30	20	13022200		패션의류	71910	https://live.ecomm-data.com/report/hsshow/6605401eb2333b602352d5f2737a33c5	https://www.gsshop.com/prd/prd.gs?prdid=1105590257&brddate=20260711223000&pgmID=11670&ordChannel=WE&tveshop=Y
홈앤쇼핑	20260617	03:10	04:00	50	국내산 서리태 500g X 5봉 (총 2.5kg)	국내산	국내산 서리태 500g X 5봉 (총 2.5kg)	단순	03:10	04:00	50	10560900		식품	32900	https://live.ecomm-data.com/report/hsshow/7ac837ce739995b3e8823d64b2d47cb8	http://www.hnsmall.com/display/goods.do?goods_code=79108234
GS홈쇼핑 마이샵	20260617	03:12	03:32	20	[아이넥스] 클린엣지 스마트 플러스 식기건조대	클린엣지	[아이넥스] 클린엣지 스마트 플러스 식기건조대	단순	03:12	03:32	20	2289000		생활/건강	99000	https://live.ecomm-data.com/report/hsshow/e6c6b544276bfe5e912b00c98b64bb57	https://www.gsshop.com/prd/prd.gs?prdid=1095571307&brddate=20260714035300&pgmID=6995&ordChannel=WE&tveshop=Y
CJ온스타일 플러스	20260617	03:15	03:25	10	핫썸머 젤리브라 젤리와이어 런닝형 4세트	핫썸머	핫썸머 젤리브라 젤리와이어 런닝형 4세트	단순	03:15	03:25	10	659400		패션의류	109900	https://live.ecomm-data.com/report/hsshow/1d2a48a90d9a4e2c902f90804b4e9ecc	https://display.cjonstyle.com/p/item/2085203015
NS홈쇼핑	20260617	03:20	04:01	41	히트상품 앵콜방송3부	히트상품	히트상품 앵콜방송3부	복합	03:20	04:01	41	6417600		식품	168000	https://live.ecomm-data.com/report/hsshow/d37c7363e14203c4029be0da031d1b86	https://m.nsmall.com/goods/35701863
CJ온스타일 플러스	20260617	03:25	03:35	10	스킨핏 아이스 쉐이핑 팬티패키지	스킨핏	스킨핏 아이스 쉐이핑 팬티패키지	단순	03:25	03:35	10	699000		패션의류	69900	https://live.ecomm-data.com/report/hsshow/1316aadc3c1e69bcd44e938b750d485b	https://display.cjonstyle.com/p/item/2085461560
롯데홈쇼핑	20260617	03:25	03:45	20	[바이브리짓] (런칭가 59,900원) 26SS 썸머 라이트 자켓	26SS	[바이브리짓] (런칭가 59,900원) 26SS 썸머 라이트 자켓	단순	03:25	03:45	20	3553300		패션의류	49900	https://live.ecomm-data.com/report/hsshow/3446839c49dea5d96186100bf5f8be1f	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12896518
CJ온스타일	20260617	03:25	03:40	15	파크게이트 퀼팅 자켓 80842091	파크게이트	파크게이트 퀼팅 자켓 80842091	복합	03:25	03:40	15	0		패션의류	1780000	https://live.ecomm-data.com/report/hsshow/34d5ce3920121418b6bb8d0b2dca66b4	https://display.cjonstyle.com/p/item/2039726371
GS홈쇼핑	20260617	03:30	04:30	60	[나에게맞는맞춤설계] FM에셋 무료보험상담	FM에셋	[나에게맞는맞춤설계] FM에셋 무료보험상담	단순	03:30	04:30	60	0			None	https://live.ecomm-data.com/report/hsshow/2a4111e2a6a9afddd599fc6f0775f892	None
공영쇼핑	20260617	03:30	03:51	21	크린바바 파워도트 매직티슈 300매	크린바바	크린바바 파워도트 매직티슈 300매	단순	03:30	03:51	21	3908600		생활/건강	0	https://live.ecomm-data.com/report/hsshow/5a36a492b2095bbd90d1cab9434eeeeb	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11940082
GS홈쇼핑 마이샵	20260617	03:32	03:37	5	화이트샌즈 양우산 2종 세트(플라워+레오파드)	화이트샌즈	화이트샌즈 양우산 2종 세트(플라워+레오파드)	단순	03:32	03:37	5	0		패션잡화	69900	https://live.ecomm-data.com/report/hsshow/98e56627cc8b761ede87cf75978e8287	https://www.gsshop.com/prd/prd.gs?prdid=1124169275&brddate=20260620014400&pgmID=6736&ordChannel=WE&tveshop=Y
CJ온스타일 플러스	20260617	03:35	03:45	10	핫썸머 젤리브라 젤리와이어 런닝형 4세트	핫썸머	핫썸머 젤리브라 젤리와이어 런닝형 4세트	단순	03:35	03:45	10	659400		패션의류	109900	https://live.ecomm-data.com/report/hsshow/be916c3f6d3b93cb581a05e38678fdad	https://display.cjonstyle.com/p/item/2085203015
GS홈쇼핑 마이샵	20260617	03:37	03:42	5	해밭제주 간편한 제주 야채찜 15팩	해밭제주	해밭제주 간편한 제주 야채찜 15팩	단순	03:37	03:42	5	0		식품	69900	https://live.ecomm-data.com/report/hsshow/52553f5ffad21bede7e4a1209dfc010c	https://www.gsshop.com/prd/prd.gs?prdid=1123657624&brddate=20260617033700&pgmID=6997&ordChannel=WE&tveshop=Y
KT알파쇼핑	20260617	03:38	04:13	35	홀푸드_레몬즙	홀베리	홀푸드_레몬즙	단순	03:38	04:13	35	1998000		식품	199800	https://live.ecomm-data.com/report/hsshow/65a01492649e681121549313d711012b	https://m.kshop.co.kr/display/product/5658195
CJ온스타일	20260617	03:40	03:55	15	26SS 멀티다잉 니트자켓	26SS	26SS 멀티다잉 니트자켓	단순	03:40	03:55	15	4340600		패션의류	179000	https://live.ecomm-data.com/report/hsshow/fe0781ca89e264e133f3a56c21a08ffc	https://display.cjonstyle.com/p/item/2077076308
현대홈쇼핑	20260617	03:40	04:31	51	올라카일리 26SS 플로라 티어드 원피스 1종	올라카일리	올라카일리 26SS 플로라 티어드 원피스 1종	단순	03:40	04:31	51	73929000		패션의류	119000	https://live.ecomm-data.com/report/hsshow/ff7d2059ab6f65a918a018437111170f	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250683411
