channel	date	broadcast_start	broadcast_end	duration_min	pgm_title	brand	item_name	type	item_start	item_end	item_duration_min	sales_amt	category	lavangba_category	price	link	product_link
GS홈쇼핑	20260605	01:00	02:00	60	LG 통돌이 세탁기 17KG T17DX3 미드 프리실버	LG	LG 통돌이 세탁기 17KG T17DX3 미드 프리실버	단순	01:00	02:00	60	93400000		디지털/가전	790000	https://live.ecomm-data.com/report/hsshow/ea8970940d7769596a9590c21a53750b	https://www.gsshop.com/prd/prd.gs?prdid=1101536964&brddate=20260622010000&pgmID=6589&ordChannel=WE&tveshop=Y
현대홈쇼핑 플러스샵	20260605	01:20	02:20	60	[방송에서만]찹쌀약과+오란다세트+옛날도나스+흑임자도나스 (총4EA 묶음상품)	찹쌀약과+오란다세트+옛날도나스+흑임자도나스	[방송에서만]찹쌀약과+오란다세트+옛날도나스+흑임자도나스 (총4EA 묶음상품)	단순	01:20	02:20	60	11291700		식품	39900	https://live.ecomm-data.com/report/hsshow/3addb3f60b591eeefef720cc134af5ef	https://www.hmall.com/md/pda/itemPtc?slitmCd=2245226245
롯데원티비	20260605	01:20	02:00	40	[질경이] ☆방송에서만 무료체험☆ 질경이 모닝폼워시 150g x 5통	☆방송에서만	[질경이] ☆방송에서만 무료체험☆ 질경이 모닝폼워시 150g x 5통	단순	01:20	02:00	40	2515800		생활/건강	59900	https://live.ecomm-data.com/report/hsshow/a76bcac58c0ccd4d74f027307b4715a6	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12889992
SK스토아	20260605	01:31	02:11	40	[믿쓰진]AGE20S 멜라닌샷 기미 커버 쿠션(본품*2+리필*2+앰플*1)	AGE20S	[믿쓰진]AGE20S 멜라닌샷 기미 커버 쿠션(본품*2+리필*2+앰플*1)	단순	01:31	02:11	40	2254000		화장품/미용	98000	https://live.ecomm-data.com/report/hsshow/2e584df891ed1d69af0ea45321fcafdc	https://www.skstoa.com/display/goods/61780056
SK스토아	20260605	01:31	02:11	40	[최대 용량]크림 고현정 패키지(대용량*5+중용량*1+미스트*1+리프트 볼*1+체험분*1)	크림	[최대 용량]크림 고현정 패키지(대용량*5+중용량*1+미스트*1+리프트 볼*1+체험분*1)	단순	01:31	02:11	40	3918000		화장품/미용	169000	https://live.ecomm-data.com/report/hsshow/60b5828238f4abcfa6fbeb44245b4fb2	https://www.skstoa.com/display/goods/61712526
쇼핑엔티	20260605	01:32	02:32	60	하이로 빅스텐 짤순이 골드	하이로	하이로 빅스텐 짤순이 골드	단순	01:32	02:32	60	6245200		생활/건강	39900	https://live.ecomm-data.com/report/hsshow/28f3d7dc038e7b50d4de89b6d7873638	https://www.shoppingntmall.com/display/goods/27814094
KT알파쇼핑	20260605	01:36	02:38	62	일동후디스_하이뮨	일동후디스_하이뮨	일동후디스_하이뮨	복합	01:36	02:38	62	13058000		식품	288000	https://live.ecomm-data.com/report/hsshow/ed65c5968ea07f6fe148009205af8a4f	https://m.kshop.co.kr/display/product/8910723
신세계쇼핑	20260605	01:38	02:39	61	[26여름 최신상] 엘라코닉 실크혼방 리본  풀오버 	엘라코닉	[26여름 최신상] 엘라코닉 실크혼방 리본  풀오버 	단순	01:38	02:39	61	21606000		패션의류	79000	https://live.ecomm-data.com/report/hsshow/d7eb141b804ec3e45837d10ce112846e	https://www.shinsegaetvshopping.com/display/detail/20071336
GS홈쇼핑 마이샵	20260605	01:39	01:44	5	제이슨우 26Pre-winter Noelle 풀스킨 FoxFur 트렌치 롱 구스 다운	제이슨우	제이슨우 26Pre-winter Noelle 풀스킨 FoxFur 트렌치 롱 구스 다운	단순	01:39	01:44	5	299900		패션의류	299900	https://live.ecomm-data.com/report/hsshow/bb82e8b154aba7847fbab8d36cdcc51c	https://www.gsshop.com/prd/prd.gs?prdid=1116619357&brddate=20260620031200&pgmID=13307&ordChannel=WE&tveshop=Y
NS홈쇼핑 샵플러스	20260605	01:42	02:01	19	두부품은국수1	두부품은	두부품은국수1	단순	01:42	02:01	19	3388700		식품	32900	https://live.ecomm-data.com/report/hsshow/595071cec6705c7ef95ca2d84cfb0490	https://m.nsmall.com/goods/35897278
GS홈쇼핑 마이샵	20260605	01:44	01:50	6	라비앙 DNA 리페어 에센스 100g 3개 + 50g 1개	라비앙	라비앙 DNA 리페어 에센스 100g 3개 + 50g 1개	단순	01:44	01:50	6	179000		화장품/미용	179000	https://live.ecomm-data.com/report/hsshow/a81e5c6c58e2ab30f3aa982610a1a9a7	https://www.gsshop.com/prd/prd.gs?prdid=1121493848&brddate=20260609032700&pgmID=6737&ordChannel=WE&tveshop=Y
CJ온스타일 플러스	20260605	01:45	01:55	10	라포레 스타일 텀블러 세트 (T)	라포레	라포레 스타일 텀블러 세트 (T)	단순	01:45	01:55	10	973500		생활/건강	59900	https://live.ecomm-data.com/report/hsshow/eb3e2b63cc5bc9802efb72185bd0dc01	https://display.cjonstyle.com/p/item/2085629567
GS홈쇼핑 마이샵	20260605	01:50	01:55	5	아쿠아리모네 26SS 리오셀 블렌디드 플리츠 데님팬츠 1종	아쿠아리모네	아쿠아리모네 26SS 리오셀 블렌디드 플리츠 데님팬츠 1종	단순	01:50	01:55	5	0		패션의류	69900	https://live.ecomm-data.com/report/hsshow/a2d262b152f16bbbacbbab83e2306f36	https://www.gsshop.com/prd/prd.gs?prdid=1118597223&brddate=20260606043400&pgmID=12557&ordChannel=WE&tveshop=Y
현대홈쇼핑	20260605	01:50	02:41	51	 신한라이프 케어받는 암보험	신한라이프	 신한라이프 케어받는 암보험	단순	01:50	02:41	51	179006600		여가/생활편의	2105960	https://live.ecomm-data.com/report/hsshow/cfd6616c2508fb4da25eed11665fcabb	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250652443
CJ온스타일 플러스	20260605	01:55	02:05	10	T 핑크고스트 글래머 스타일러 (핑크골드/네이비실버)	핑크골드/네이비실버	T 핑크고스트 글래머 스타일러 (핑크골드/네이비실버)	단순	01:55	02:05	10	248000		디지털/가전	248000	https://live.ecomm-data.com/report/hsshow/49a6846be9cde4af95122efdf1eb5269	https://display.cjonstyle.com/p/item/2085748748
GS홈쇼핑 마이샵	20260605	01:55	02:05	10	세라 26SS 인트레치아토 백 [런칭 가격 99,000원]	세라	세라 26SS 인트레치아토 백 [런칭 가격 99,000원]	단순	01:55	02:05	10	0		패션잡화	99000	https://live.ecomm-data.com/report/hsshow/7ebf88a5cf7956ff1cf4df75a52090e5	https://www.gsshop.com/prd/prd.gs?prdid=1110930672&brddate=20260616113600&pgmID=6736&ordChannel=WE&tveshop=Y
NS홈쇼핑	20260605	02:00	03:01	61	히트상품 앵콜방송 2부	히트상품	히트상품 앵콜방송 2부	복합	02:00	03:01	61	12970500		식품	39900	https://live.ecomm-data.com/report/hsshow/21386e7c3a3fd182829415f2d152ac08	https://m.nsmall.com/goods/34905767
홈앤쇼핑	20260605	02:00	03:00	60	[St.Scott] 세인트 26SS 에어라이트 텐셀 리오셀 데님 팬츠 3종	세인트	[St.Scott] 세인트 26SS 에어라이트 텐셀 리오셀 데님 팬츠 3종	단순	02:00	03:00	60	28727900		패션의류	69900	https://live.ecomm-data.com/report/hsshow/25e15a0169a56ce2e48984c4da583321	http://www.hnsmall.com/display/goods.do?goods_code=76174672
GS홈쇼핑	20260605	02:00	03:00	60	아이소이 최신상 프리미엄 로즈쏙세럼 프리미엄 더블패키지	아이소이	아이소이 최신상 프리미엄 로즈쏙세럼 프리미엄 더블패키지	단순	02:00	03:00	60	9670000		화장품/미용	168000	https://live.ecomm-data.com/report/hsshow/5d9888f412d248feae8d89fe8248422d	https://www.gsshop.com/prd/prd.gs?prdid=1092833052&brddate=20260605020000&pgmID=9613&ordChannel=WE&tveshop=Y
NS홈쇼핑 샵플러스	20260605	02:00	02:33	33	두부품은국수2	두부품은	두부품은국수2	단순	02:00	02:33	33	6053600		식품	32900	https://live.ecomm-data.com/report/hsshow/68d633142af8c9fecb37b743944572d8	https://m.nsmall.com/goods/35897278
롯데홈쇼핑	20260605	02:00	02:30	30	[쿡셀] 【쿡셀 최신상 모델】 쿡셀 홀로그램 큐브팬 세트 8종 (인덕션 포함)	【쿡셀	[쿡셀] 【쿡셀 최신상 모델】 쿡셀 홀로그램 큐브팬 세트 8종 (인덕션 포함)	단순	02:00	02:30	30	3952000		생활/건강	208000	https://live.ecomm-data.com/report/hsshow/75d49f883095b76da0f2112c0cbec4c2	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12902523
롯데원티비	20260605	02:00	02:39	39	[RCBPC] O RCB POLO CLUB 26SS 남녀공용 소로나 반팔 티셔츠 5종(R606)	RCBPC	[RCBPC] O RCB POLO CLUB 26SS 남녀공용 소로나 반팔 티셔츠 5종(R606)	단순	02:00	02:39	39	2306700		패션의류	69900	https://live.ecomm-data.com/report/hsshow/c3cd709847447c47de6d7650b7e53d1a	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12889890
CJ온스타일	20260605	02:00	02:35	35	[최초가 129,000원]알린 레이스 원피스	알린	[최초가 129,000원]알린 레이스 원피스	복합	02:00	02:35	35	16018000		패션의류	59000	https://live.ecomm-data.com/report/hsshow/e5bee979e6652c9ffe86ae1d6bb6b9a2	https://display.cjonstyle.com/p/item/2057403174
공영쇼핑	20260605	02:00	02:50	50	[양평서울해장국큰아들집] 양평서울 한우해장국 700g*8팩	양평서울	[양평서울해장국큰아들집] 양평서울 한우해장국 700g*8팩	단순	02:00	02:50	50	12528600		식품	0	https://live.ecomm-data.com/report/hsshow/f82bddf220d7cc159942ee82becf3c13	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11925287
GS홈쇼핑 마이샵	20260605	02:05	02:11	6	인산가 X 광천김 죽염담은 곱창 캔김 30g * 16캔	광천김	인산가 X 광천김 죽염담은 곱창 캔김 30g * 16캔	단순	02:05	02:11	6	279600		식품	69900	https://live.ecomm-data.com/report/hsshow/48e99ffe88ca45126e2bb3a05cd7e791	https://www.gsshop.com/prd/prd.gs?prdid=1121979026&brddate=20260619163800&pgmID=6997&ordChannel=WE&tveshop=Y
CJ온스타일 플러스	20260605	02:05	02:15	10	T) 스페셜 앰플클렌저 특대용량 2통	T)	T) 스페셜 앰플클렌저 특대용량 2통	단순	02:05	02:15	10	129000		화장품/미용	129000	https://live.ecomm-data.com/report/hsshow/62db1e408d94da7efa7974a7e00709a0	https://display.cjonstyle.com/p/item/2085128077
GS홈쇼핑 마이샵	20260605	02:10	02:31	21	키리아 아바 새부리형 KF94 마스크 컬러5종 혼합 200매(중형,대형)	키리아	키리아 아바 새부리형 KF94 마스크 컬러5종 혼합 200매(중형,대형)	단순	02:10	02:31	21	1263200		생활/건강	39800	https://live.ecomm-data.com/report/hsshow/bc222fc2193d1957eeff0d0a210ad3bd	https://www.gsshop.com/prd/prd.gs?prdid=1100912091&brddate=20260713023100&pgmID=6742&ordChannel=WE&tveshop=Y
SK스토아	20260605	02:11	02:51	40	25 Summer 오간자 점퍼	25	25 Summer 오간자 점퍼	단순	02:11	02:51	40	3343300		패션의류	49900	https://live.ecomm-data.com/report/hsshow/38de85260494f1161a338d297867cce5	https://www.skstoa.com/display/goods/45849467
CJ온스타일 플러스	20260605	02:15	02:25	10	라포레 스타일 텀블러 세트 (T)	라포레	라포레 스타일 텀블러 세트 (T)	단순	02:15	02:25	10	649000		생활/건강	59900	https://live.ecomm-data.com/report/hsshow/51a412f0e9f2d4bcdadc58384004c594	https://display.cjonstyle.com/p/item/2085629567
현대홈쇼핑 플러스샵	20260605	02:20	02:40	20	스타일리스 미니 에어젯 핸디팬 트리플 구성 3개(베이지2블루1/베이지2핑크1)	스타일리스	스타일리스 미니 에어젯 핸디팬 트리플 구성 3개(베이지2블루1/베이지2핑크1)	단순	02:20	02:40	20	3476200		디지털/가전	64800	https://live.ecomm-data.com/report/hsshow/02d486280b1f25803e441fa7dd739d6d	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251113742
CJ온스타일 플러스	20260605	02:25	02:35	10	T 핑크고스트 글래머 스타일러 (핑크골드/네이비실버)	핑크골드/네이비실버	T 핑크고스트 글래머 스타일러 (핑크골드/네이비실버)	단순	02:25	02:35	10	496000		디지털/가전	248000	https://live.ecomm-data.com/report/hsshow/4c5b55e85e6b25f5c7f24b97aedd6238	https://display.cjonstyle.com/p/item/2085748748
롯데홈쇼핑	20260605	02:30	03:01	31	[더블세트] 공간두배 이불압축파우치 슈퍼킹 4개 + 방송에서만 킹 2개	공간두배	[더블세트] 공간두배 이불압축파우치 슈퍼킹 4개 + 방송에서만 킹 2개	단순	02:30	03:01	31	3060000		생활/건강	159000	https://live.ecomm-data.com/report/hsshow/11e9e0e8ac63fbf42f46c3d1f20a4119	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12903895
GS홈쇼핑 마이샵	20260605	02:31	02:51	20	세라 26SS 인트레치아토 백 [런칭 가격 99,000원]	세라	세라 26SS 인트레치아토 백 [런칭 가격 99,000원]	단순	02:31	02:51	20	792000		패션잡화	99000	https://live.ecomm-data.com/report/hsshow/399d848e7a1457f458c1b68ee8c67bb5	https://www.gsshop.com/prd/prd.gs?prdid=1110930672&brddate=20260616113600&pgmID=6736&ordChannel=WE&tveshop=Y
쇼핑엔티	20260605	02:31	03:31	60	(방송에서만)뉴 알레스버 독일산 맥주효모+EGF 샴푸 이승연패키지 완벽더블1KG 4통+중용량 4통	방송에서만	(방송에서만)뉴 알레스버 독일산 맥주효모+EGF 샴푸 이승연패키지 완벽더블1KG 4통+중용량 4통	복합	02:31	03:31	60	6096000		디지털/가전	114000	https://live.ecomm-data.com/report/hsshow/c59ab1bf92756ace4f97fcdbf2369e55	https://www.shoppingntmall.com/display/goods/28064206
CJ온스타일	20260605	02:35	02:50	15	[동가게단독]26SS 린넨블렌디드 핸드플리츠 팬츠	26SS	[동가게단독]26SS 린넨블렌디드 핸드플리츠 팬츠	단순	02:35	02:50	15	719100		패션의류	79900	https://live.ecomm-data.com/report/hsshow/79d8724297cc08a273f8dea744a9ea1b	https://display.cjonstyle.com/p/item/2080938092
CJ온스타일 플러스	20260605	02:35	02:45	10	T) 스페셜 앰플클렌저 특대용량 2통	T)	T) 스페셜 앰플클렌저 특대용량 2통	단순	02:35	02:45	10	129000		화장품/미용	129000	https://live.ecomm-data.com/report/hsshow/fa4cc0f67b1d8b1690c7993e7e07cb29	https://display.cjonstyle.com/p/item/2085128077
KT알파쇼핑	20260605	02:37	03:38	61	NNF_셋업	NNF	NNF_셋업	단순	02:37	03:38	61	17365200		패션의류	49900	https://live.ecomm-data.com/report/hsshow/63f5db7f738e0c27b0912362e0b2936c	https://m.kshop.co.kr/display/product/5215563
신세계쇼핑	20260605	02:38	03:39	61	26SS ♥라스튜디오♥ 시어 블라우스3종+이너 2종	26SS	26SS ♥라스튜디오♥ 시어 블라우스3종+이너 2종	단순	02:38	03:39	61	33943300		패션의류	59900	https://live.ecomm-data.com/report/hsshow/c07f78ef8a382ea7c40555d41bea3b10	https://www.shinsegaetvshopping.com/display/detail/20071979
롯데원티비	20260605	02:39	02:44	5	[브루노말리] ○  에르딘 샌들	브루노말리	[브루노말리] ○  에르딘 샌들	단순	02:39	02:44	5	0		패션잡화	89000	https://live.ecomm-data.com/report/hsshow/d7d91b9fcaeeb53075ab78cf9a38d2aa	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12908330
현대홈쇼핑 플러스샵	20260605	02:40	02:45	5	화제의 에버홈 더쎈 빨래판 파워멀티믹서기(유리용기+스텐용기)	화제의	화제의 에버홈 더쎈 빨래판 파워멀티믹서기(유리용기+스텐용기)	단순	02:40	02:45	5	319200		디지털/가전	79800	https://live.ecomm-data.com/report/hsshow/2f7a4f327c82874ae733ebae3f4f938c	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250943324
현대홈쇼핑	20260605	02:40	03:31	51	[담담]마시는 하루견과 180ml 80팩	마시는	[담담]마시는 하루견과 180ml 80팩	단순	02:40	03:31	51	14418000		식품	178000	https://live.ecomm-data.com/report/hsshow/ae6a8af7d75dc141b6b9f8a1d9ab03e8	https://www.hmall.com/md/pda/itemPtc?slitmCd=2247740535
NS홈쇼핑 샵플러스	20260605	02:40	03:41	61	라끄베르1	라끄베르	라끄베르1	단순	02:40	03:41	61	5357650		화장품/미용	64550	https://live.ecomm-data.com/report/hsshow/e81e0a932eb72c24a204b82f0b5612c1	https://m.nsmall.com/goods/35936039
롯데원티비	20260605	02:44	02:49	5	[아쿠아리모네] O 아쿠아리모네 26SS 여성 미들 데님 숏츠	아쿠아리모네	[아쿠아리모네] O 아쿠아리모네 26SS 여성 미들 데님 숏츠	단순	02:44	02:49	5	0		패션의류	49900	https://live.ecomm-data.com/report/hsshow/14168b35f9ff9a15ceebc1b33b0e53c6	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12907330
현대홈쇼핑 플러스샵	20260605	02:45	02:50	5	[항공직송] 태국 生망고스틴 3kg (총 6망 / 4-7과)	태국	[항공직송] 태국 生망고스틴 3kg (총 6망 / 4-7과)	단순	02:45	02:50	5	43900		식품	43900	https://live.ecomm-data.com/report/hsshow/3b0dc16b34300166deb5bc41f17f277d	https://www.hmall.com/md/pda/itemPtc?slitmCd=2236516645
CJ온스타일 플러스	20260605	02:45	02:55	10	라포레 스타일 텀블러 세트 (T)	라포레	라포레 스타일 텀블러 세트 (T)	단순	02:45	02:55	10	908600		생활/건강	59900	https://live.ecomm-data.com/report/hsshow/479d86f62d2fcb845f6ff68f0ed3dc43	https://display.cjonstyle.com/p/item/2085629567
롯데원티비	20260605	02:49	02:54	5	[브루노말리] ② 에르딘 샌들	브루노말리	[브루노말리] ② 에르딘 샌들	단순	02:49	02:54	5	0		패션잡화	89000	https://live.ecomm-data.com/report/hsshow/ab3840ca870619898b625bf069551a70	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12908332
공영쇼핑	20260605	02:50	03:30	40	★체험찬스7일★[스포틀러]쉐이크보드 진동운동기_운동+진동마사지 한번에! 	★체험찬스7일★	★체험찬스7일★[스포틀러]쉐이크보드 진동운동기_운동+진동마사지 한번에! 	단순	02:50	03:30	40	12284000		스포츠/레저	0	https://live.ecomm-data.com/report/hsshow/2a42768ba05445b1d9ec812a71529f15	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11933323
현대홈쇼핑 플러스샵	20260605	02:50	02:55	5	화제의 에버홈 더쎈 빨래판 파워멀티믹서기(유리용기+스텐용기)	화제의	화제의 에버홈 더쎈 빨래판 파워멀티믹서기(유리용기+스텐용기)	단순	02:50	02:55	5	79800		디지털/가전	79800	https://live.ecomm-data.com/report/hsshow/2a4297bcf6ce39906d71109e2ce97766	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250943324
CJ온스타일	20260605	02:50	03:05	15	26SS 뉴클래식 레이어드 가디건 3종	26SS	26SS 뉴클래식 레이어드 가디건 3종	단순	02:50	03:05	15	3524700		패션의류	69900	https://live.ecomm-data.com/report/hsshow/e427fbbaa00064fde7383b2493c71273	https://display.cjonstyle.com/p/item/2076854034
GS홈쇼핑 마이샵	20260605	02:51	03:12	21	26SS 케이실크 풍기인견 국내생산 V넥 브라탑 3종	26SS	26SS 케이실크 풍기인견 국내생산 V넥 브라탑 3종	복합	02:51	03:12	21	2575700		패션의류	59900	https://live.ecomm-data.com/report/hsshow/1acf25dc4c57a5d1548a8210cb1c9498	https://www.gsshop.com/prd/prd.gs?prdid=1109761732&brddate=20260713043400&pgmID=6753&ordChannel=WE&tveshop=Y
롯데원티비	20260605	02:54	03:01	7	[아쿠아리모네] ● 아쿠아리모네 26SS 여성 미들 데님 숏츠	아쿠아리모네	[아쿠아리모네] ● 아쿠아리모네 26SS 여성 미들 데님 숏츠	단순	02:54	03:01	7	0		패션의류	49900	https://live.ecomm-data.com/report/hsshow/20982f803f21ec6499bd583fa266e852	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12907336
현대홈쇼핑 플러스샵	20260605	02:55	03:55	60	[루나앤슬립][균일가] 고주파 썸머 워싱 스프레드 3장+누빔베개커버 6장 (SS/Q/SK)	고주파	[루나앤슬립][균일가] 고주파 썸머 워싱 스프레드 3장+누빔베개커버 6장 (SS/Q/SK)	단순	02:55	03:55	60	10984300		가구/인테리어	79900	https://live.ecomm-data.com/report/hsshow/06aa910baf8437cc33c9af7364c14786	https://www.hmall.com/md/pda/itemPtc?slitmCd=2249663298
CJ온스타일 플러스	20260605	02:55	03:05	10	T 핑크고스트 글래머 스타일러 (핑크골드/네이비실버)	핑크골드/네이비실버	T 핑크고스트 글래머 스타일러 (핑크골드/네이비실버)	단순	02:55	03:05	10	0		디지털/가전	248000	https://live.ecomm-data.com/report/hsshow/69e9413cee4a525b47890a63640ab347	https://display.cjonstyle.com/p/item/2085748748
홈앤쇼핑	20260605	03:00	03:30	30	[일시불5천원][크로커다일] 인견 100% 플로럴 라운지웨어 2세트+원피스1종(총5종)	인견	[일시불5천원][크로커다일] 인견 100% 플로럴 라운지웨어 2세트+원피스1종(총5종)	단순	03:00	03:30	30	6631700		패션의류	74900	https://live.ecomm-data.com/report/hsshow/3df16028cf45ff3c420fda37f16c81b8	http://www.hnsmall.com/display/goods.do?goods_code=77871653
NS홈쇼핑	20260605	03:00	04:01	61	히트상품 앵콜방송3부	히트상품	히트상품 앵콜방송3부	복합	03:00	04:01	61	8966400		식품	57900	https://live.ecomm-data.com/report/hsshow/80ff7761b10bbb2c1b267efc2c37b1c2	https://m.nsmall.com/goods/35638601
