channel	date	broadcast_start	broadcast_end	duration_min	pgm_title	brand	item_name	type	item_start	item_end	item_duration_min	sales_amt	category	lavangba_category	price	link	product_link
현대홈쇼핑	20260621	01:30	02:10	40	[ESCADA SPORT] 에스카다 스포츠 26SS 와이드 버킷햇	에스카다 스포츠	[ESCADA SPORT] 에스카다 스포츠 26SS 와이드 버킷햇	단순	01:30	02:10	40	127817000		스포츠/레저	149000	https://live.ecomm-data.com/report/hsshow/c494ce67660e11866d34f523ff806f40	https://www.hmall.com/p/2250177500
쇼핑엔티	20260621	01:32	02:32	60	[프리미엄]비버리힐즈폴로클럽 퓨어 코튼 반팔티셔츠 5종, 여성	비버리힐즈폴로클럽	[프리미엄]비버리힐즈폴로클럽 퓨어 코튼 반팔티셔츠 5종, 여성	단순	01:32	02:32	60	9762270		패션의류	66410	https://live.ecomm-data.com/report/hsshow/6b1906c92c4726aeba5ac9094673c7a9	https://www.shoppingntmall.com/display/goods/27818478
KT알파쇼핑	20260621	01:37	02:38	61	(초이스)르투아_브랜드전(26SS)	26SS	(초이스)르투아_브랜드전(26SS)	단순	01:37	02:38	61	34559200		패션의류	60300	https://live.ecomm-data.com/report/hsshow/d296750a302e8b9afd9bec53b6744b94	https://m.kshop.co.kr/display/product/8978417
신세계쇼핑	20260621	01:38	02:39	61	[론칭가 89,900원→2만원↓] 블루핏 NEW 썸머 와이드 데님 3종 	블루핏	[론칭가 89,900원→2만원↓] 블루핏 NEW 썸머 와이드 데님 3종 	단순	01:38	02:39	61	37256700		패션의류	69900	https://live.ecomm-data.com/report/hsshow/57ff34b98e6a75b6b3aa0919cc9e2d01	https://www.shinsegaetvshopping.com/display/detail/20070837
GS홈쇼핑 마이샵	20260621	01:39	01:44	5	(방송에서만 오리로스 4팩더)+오리로스 150g*11팩 _통오리한마리 (백숙용)2kg	오리로스	(방송에서만 오리로스 4팩더)+오리로스 150g*11팩 _통오리한마리 (백숙용)2kg	단순	01:39	01:44	5	0		식품	54900	https://live.ecomm-data.com/report/hsshow/ab74eba97d6baee84b7d5c435855c600	https://www.gsshop.com/prd/prd.gs?prdid=1124199241&brddate=20260713045500&pgmID=6997&ordChannel=WE&tveshop=Y
현대홈쇼핑 플러스샵	20260621	01:40	02:20	40	빨간스캔들 유기농 석류+콜라겐 젤리 100포	빨간스캔들	빨간스캔들 유기농 석류+콜라겐 젤리 100포	단순	01:40	02:20	40	1584000		식품	198000	https://live.ecomm-data.com/report/hsshow/384944659f4e66c5faec89f406382827	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251029887
NS홈쇼핑 샵플러스	20260621	01:42	02:01	19	갈비탕1	지극진성	갈비탕1	단순	01:42	02:01	19	4193000		식품	59900	https://live.ecomm-data.com/report/hsshow/6336858fcaac74a22701313c393d49d8	https://m.nsmall.com/goods/35793491
GS홈쇼핑 마이샵	20260621	01:44	01:50	6	세라 26SS 크로세 플랫슈즈	세라	세라 26SS 크로세 플랫슈즈	단순	01:44	01:50	6	399500		패션잡화	79900	https://live.ecomm-data.com/report/hsshow/0cc48b6a6bce9954a04070ea0d442b47	https://www.gsshop.com/prd/prd.gs?prdid=1122058521&brddate=20260621041300&pgmID=6736&ordChannel=WE&tveshop=Y
CJ온스타일 플러스	20260621	01:45	02:15	30	시서스 필 다이어트 6박스 (168정/24주분)	시서스	시서스 필 다이어트 6박스 (168정/24주분)	단순	01:45	02:15	30	2691000		식품	299000	https://live.ecomm-data.com/report/hsshow/a326c1ed0060414cbca85330cdeb623d	https://display.cjonstyle.com/p/item/2076080303
GS홈쇼핑 마이샵	20260621	01:50	02:10	20	[런칭49,900원]26신상 조아하다 프리사이즈 플리츠 상하의 3세트	26신상	[런칭49,900원]26신상 조아하다 프리사이즈 플리츠 상하의 3세트	단순	01:50	02:10	20	4708200		패션의류	39900	https://live.ecomm-data.com/report/hsshow/5a37ddd8f2f02688d47c7aad759b2771	https://www.gsshop.com/prd/prd.gs?prdid=1110736735&brddate=20260715043400&pgmID=6753&ordChannel=WE&tveshop=Y
CJ온스타일	20260621	02:00	02:30	30	이태리직수입 스페셜에디션 플랩백	심야재방 베스트 1부	이태리직수입 스페셜에디션 플랩백	단순	02:00	02:30	30	4485000		패션잡화	299000	https://live.ecomm-data.com/report/hsshow/0791213aaa806925be9e32f7810dbf53	https://display.cjonstyle.com/p/item/2071999822?channelCode=30002002
NS홈쇼핑 샵플러스	20260621	02:00	02:41	41	갈비탕2	지극진성	갈비탕2	단순	02:00	02:41	41	16232900		식품	59900	https://live.ecomm-data.com/report/hsshow/3ba36555e0ddfb38a719fbfbfaef5e01	https://m.nsmall.com/goods/35793491
홈앤쇼핑	20260621	02:00	02:55	55	[NEW] 디마떼오 피자 4종/20팩(알마이스,양송이,디아볼라,바질콤비네이션)	디마떼오	[NEW] 디마떼오 피자 4종/20팩(알마이스,양송이,디아볼라,바질콤비네이션)	단순	02:00	02:55	55	23202900		식품	57900	https://live.ecomm-data.com/report/hsshow/672e70f9113206cc1a0fa2b393f5d53e	http://www.hnsmall.com/display/goods.do?goods_code=77511147
롯데원티비	20260621	02:00	02:39	39	[BITSAL] ★롯데 단독★ 빛살 스칼프 릴리프 스파 탈모앰플 10ml * 5개  + 전용 파우치 	★롯데	[BITSAL] ★롯데 단독★ 빛살 스칼프 릴리프 스파 탈모앰플 10ml * 5개  + 전용 파우치 	단순	02:00	02:39	39	1770000		화장품/미용	59000	https://live.ecomm-data.com/report/hsshow/6c983b4dc4c85c3f7b950cd640b6a346	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12909138
GS홈쇼핑	20260621	02:00	03:01	61	메디니스 거북목 목디스크 치료기 MDM-3577	메디니스	메디니스 거북목 목디스크 치료기 MDM-3577	단순	02:00	03:01	61	17910000	디지털/가전	디지털/가전	398000	https://live.ecomm-data.com/report/hsshow/90e9928c226f539cb7fc20c269b6f066	https://www.gsshop.com/prd/prd.gs?prdid=1087866936&brddate=20260624033000&pgmID=9613&ordChannel=WE&tveshop=Y
공영쇼핑	20260621	02:00	03:00	60	벤하임 듀얼클린 2in1 싸이클론 청소기 V40	벤하임	벤하임 듀얼클린 2in1 싸이클론 청소기 V40	복합	02:00	03:00	60	27720000		생활/건강	99000	https://live.ecomm-data.com/report/hsshow/c55af8df8c258ce6fe34c278c6cce9f5	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11939923
NS홈쇼핑	20260621	02:00	03:01	61	히트상품 앵콜방송 2부	히트상품	히트상품 앵콜방송 2부	복합	02:00	03:01	61	14182400		디지털/가전	89000	https://live.ecomm-data.com/report/hsshow/d4a35c1424d9b65405cf18e24585d9c6	https://m.nsmall.com/goods/35960986
롯데홈쇼핑	20260621	02:00	02:30	30	[미시간(MICHIGAN)] 미시간 유니버시티 여성 조거팬츠 3종	미시간(MICHIGAN)	[미시간(MICHIGAN)] 미시간 유니버시티 여성 조거팬츠 3종	단순	02:00	02:30	30	0		패션의류	49900	https://live.ecomm-data.com/report/hsshow/dd930f169bf8375febfaa14501bc2a97	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12910645
SK스토아	20260621	02:01	02:41	40	푸드씽크 지중해품은 통곡물 저당 도시락 13팩 | 원산지 : 상품정보 참조	푸드씽크	푸드씽크 지중해품은 통곡물 저당 도시락 13팩 | 원산지 : 상품정보 참조	단순	02:01	02:41	40	7491600		식품	63900	https://live.ecomm-data.com/report/hsshow/65b9d503fd8134e3f4bbae77667aead8	https://www.skstoa.com/display/goods/64933756
현대홈쇼핑	20260621	02:10	03:00	50	[30만원 빅세일] 드리미 X60 Ultra 올인원 로봇청소기	드리미	[30만원 빅세일] 드리미 X60 Ultra 올인원 로봇청소기	단순	02:10	03:00	50	19060000		디지털/가전	1590000	https://live.ecomm-data.com/report/hsshow/57368d9ffc748ceacacc02b8945af7a0	https://www.hmall.com/p/2249330872
GS홈쇼핑 마이샵	20260621	02:10	02:31	21	여수돌산갓김치 6kg (2kg+2kg+2kg)	여수돌산갓김치	여수돌산갓김치 6kg (2kg+2kg+2kg)	단순	02:10	02:31	21	4149600		식품	39900	https://live.ecomm-data.com/report/hsshow/78a52eb5b44125903a43e3cb9c24b78d	https://www.gsshop.com/prd/prd.gs?prdid=1082202815&brddate=20260626021000&pgmID=6997&ordChannel=WE&tveshop=Y
CJ온스타일 플러스	20260621	02:15	02:25	10	배나무골 무항생제 연잎 훈제오리 슬라이스 400g x 5팩	배나무골	배나무골 무항생제 연잎 훈제오리 슬라이스 400g x 5팩	단순	02:15	02:25	10	838600		식품	58900	https://live.ecomm-data.com/report/hsshow/04b4d9d18f9bbc05c16b71c7d87ca4fd	https://display.cjonstyle.com/p/item/2086673738
현대홈쇼핑 플러스샵	20260621	02:20	02:40	20	성주 햇 데일리참외 3kg 	성주	성주 햇 데일리참외 3kg 	단순	02:20	02:40	20	5771000		식품	19900	https://live.ecomm-data.com/report/hsshow/5937d0d7b2b2f7c5727edbef7e563e1f	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250414963
CJ온스타일 플러스	20260621	02:25	02:35	10	[방송에서만]홍석천의 마음담은 포기김치 6kg + 총각김치 2kg	홍석천의	[방송에서만]홍석천의 마음담은 포기김치 6kg + 총각김치 2kg	단순	02:25	02:35	10	848300		식품	49900	https://live.ecomm-data.com/report/hsshow/2865b6ff53a02cdc93e416becb8c30d4	https://display.cjonstyle.com/p/item/2086668898
CJ온스타일	20260621	02:30	03:30	60	[방송에서만 1+1] 더창 정수리 인모 가발 시즌2	심야재방 베스트 2부	[방송에서만 1+1] 더창 정수리 인모 가발 시즌2	단순	02:30	03:30	60	22458000		디지털/가전	139000	https://live.ecomm-data.com/report/hsshow/023e2b3486e164a6a54b46c10cca0678	https://display.cjonstyle.com/p/item/2085073079?channelCode=30002002
롯데홈쇼핑	20260621	02:30	03:05	35	[폴뮤지엄(잡화)] 카본 차광 양우산 2종 세트	폴뮤지엄(잡화)	[폴뮤지엄(잡화)] 카본 차광 양우산 2종 세트	단순	02:30	03:05	35	7821000		패션잡화	63200	https://live.ecomm-data.com/report/hsshow/14ac33ec7a82423a7640423695b34387	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12905910
GS홈쇼핑 마이샵	20260621	02:31	02:51	20	프리메로 유기농 올리브오일 스틱 10박스(140포)	프리메로	프리메로 유기농 올리브오일 스틱 10박스(140포)	단순	02:31	02:51	20	396000		식품	198000	https://live.ecomm-data.com/report/hsshow/68e75a0d90edf9888ab4e813d8ede1a6	https://www.gsshop.com/prd/prd.gs?prdid=1105410919&brddate=20260621023100&pgmID=13352&ordChannel=WE&tveshop=Y
쇼핑엔티	20260621	02:31	03:32	61	홈베리 아이스 쿨링팬 100단 손풍기 1+1	홈베리	홈베리 아이스 쿨링팬 100단 손풍기 1+1	단순	02:31	03:32	61	12254200		디지털/가전	64800	https://live.ecomm-data.com/report/hsshow/70f27810b06f8dc2cb602fa152296526	https://www.shoppingntmall.com/display/goods/28051868
CJ온스타일 플러스	20260621	02:35	02:45	10	[최신상/방송에서만무이자3] 플레이팅팬 6종 세트	플레이팅팬	[최신상/방송에서만무이자3] 플레이팅팬 6종 세트	단순	02:35	02:45	10	556000		생활/건강	139000	https://live.ecomm-data.com/report/hsshow/861bdd6bc59eba0eae21710cacc6fc87	https://display.cjonstyle.com/p/item/2087196709
KT알파쇼핑	20260621	02:37	03:38	61	보다조은_물걸레청소기	보다조은	보다조은_물걸레청소기	단순	02:37	03:38	61	19671000		디지털/가전	249000	https://live.ecomm-data.com/report/hsshow/2e24e3e48df77974e18874a4cb25591d	https://m.kshop.co.kr/display/product/5616786
신세계쇼핑	20260621	02:38	03:39	61	(단독/방송에서만) 가누다 블루라벨 피아노 베개 2개 세트 (+머리냅 1개)	가누다	(단독/방송에서만) 가누다 블루라벨 피아노 베개 2개 세트 (+머리냅 1개)	단순	02:38	03:39	61	17044000		가구/인테리어	298000	https://live.ecomm-data.com/report/hsshow/90098018d5a9a2049126b76322cafc69	https://www.shinsegaetvshopping.com/display/detail/1000787744
롯데원티비	20260621	02:39	03:21	42	[폴앤조] ○ 26SS 시그니처 아트웍 티셔츠 3종	폴앤조	[폴앤조] ○ 26SS 시그니처 아트웍 티셔츠 3종	단순	02:39	03:21	42	819000		패션의류	39000	https://live.ecomm-data.com/report/hsshow/302e52f61d7a9aecaf2fe39510aac203	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12896454
NS홈쇼핑 샵플러스	20260621	02:40	03:41	61	보람상조1	스마트299	보람상조1	단순	02:40	03:41	61	0		여가/생활편의	0	https://live.ecomm-data.com/report/hsshow/0e122767c6fa7f6b2f066babd787dd80	https://m.nsmall.com/goods/35670727
현대홈쇼핑 플러스샵	20260621	02:40	03:00	20	[100%NFC착즙] 더 리얼 ABC주스 [80ml x 50포 (4000ml) 1박스 기준]  2박스 (총100포)	100%NFC착즙	[100%NFC착즙] 더 리얼 ABC주스 [80ml x 50포 (4000ml) 1박스 기준]  2박스 (총100포)	단순	02:40	03:00	20	139000		식품	139000	https://live.ecomm-data.com/report/hsshow/f2c1fc7da115d7c2a9079e72cce6d04b	https://www.hmall.com/md/pda/itemPtc?slitmCd=2151780526
CJ온스타일 플러스	20260621	02:45	02:55	10	배나무골 무항생제 연잎 훈제오리 슬라이스 400g x 5팩	배나무골	배나무골 무항생제 연잎 훈제오리 슬라이스 400g x 5팩	단순	02:45	02:55	10	239600		식품	58900	https://live.ecomm-data.com/report/hsshow/b64716e3e42eb05789a21a28a4740d78	https://display.cjonstyle.com/p/item/2086673738
GS홈쇼핑 마이샵	20260621	02:51	02:56	5	(방송에서만 오리로스 4팩더)+오리로스 150g*11팩 _통오리한마리 (백숙용)2kg	오리로스	(방송에서만 오리로스 4팩더)+오리로스 150g*11팩 _통오리한마리 (백숙용)2kg	단순	02:51	02:56	5	0		식품	54900	https://live.ecomm-data.com/report/hsshow/b0f1d55404fa280fd8f77910cd9599e2	https://www.gsshop.com/prd/prd.gs?prdid=1124199241&brddate=20260713045500&pgmID=6997&ordChannel=WE&tveshop=Y
홈앤쇼핑	20260621	02:55	03:45	50	[4통패키지] 쏘헤어 100% 모로코산 아르간오일 함유 탈모 기능성 샴푸 오렌지에디션 4통패키지	쏘헤어	[4통패키지] 쏘헤어 100% 모로코산 아르간오일 함유 탈모 기능성 샴푸 오렌지에디션 4통패키지	단순	02:55	03:45	50	10520000		화장품/미용	109000	https://live.ecomm-data.com/report/hsshow/85fd43eb46c115bab84dc6f58fb59359	http://www.hnsmall.com/display/goods.do?goods_code=79258007
CJ온스타일 플러스	20260621	02:55	03:05	10	[방송에서만]홍석천의 마음담은 포기김치 6kg + 총각김치 2kg	홍석천의	[방송에서만]홍석천의 마음담은 포기김치 6kg + 총각김치 2kg	단순	02:55	03:05	10	648700		식품	49900	https://live.ecomm-data.com/report/hsshow/c490d04c74ecaef702e8c98270be6b3e	https://display.cjonstyle.com/p/item/2086668898
GS홈쇼핑 마이샵	20260621	02:56	03:01	5	세라 26SS 크로세 플랫슈즈	세라	세라 26SS 크로세 플랫슈즈	단순	02:56	03:01	5	79900		패션잡화	79900	https://live.ecomm-data.com/report/hsshow/e271338fa2df6ee032400996d543862e	https://www.gsshop.com/prd/prd.gs?prdid=1122058521&brddate=20260621041300&pgmID=6736&ordChannel=WE&tveshop=Y
공영쇼핑	20260621	03:00	03:51	51	[제이시글램]몸매커버 시폰 베스트 3종	몸매커버	[제이시글램]몸매커버 시폰 베스트 3종	복합	03:00	03:51	51	16119600		패션의류	0	https://live.ecomm-data.com/report/hsshow/1bdfc8457282d2c0540095b881ea8c17	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11943481
NS홈쇼핑	20260621	03:00	04:01	61	히트상품 앵콜방송3부	히트상품	히트상품 앵콜방송3부	복합	03:00	04:01	61	12011400		식품	29900	https://live.ecomm-data.com/report/hsshow/969a42a79d122be7e50c21ce09eda6f1	https://m.nsmall.com/goods/35873056
GS홈쇼핑	20260621	03:00	03:30	30	라삐아프  컴포트 스트링 팬츠 2종	라삐아프	라삐아프  컴포트 스트링 팬츠 2종	단순	03:00	03:30	30	4993300	패션의류	패션의류	29900	https://live.ecomm-data.com/report/hsshow/bc53cacfb9b15981e9a32d79cd20aa79	https://www.gsshop.com/prd/prd.gs?prdid=1074680280&brddate=20260621030000&pgmID=9613&ordChannel=WE&tveshop=Y
현대홈쇼핑 플러스샵	20260621	03:00	03:20	20	올바른 파로 효소 골드 5박스 (총 5개월분 150포)	올바른	올바른 파로 효소 골드 5박스 (총 5개월분 150포)	단순	03:00	03:20	20	3617900		식품	29900	https://live.ecomm-data.com/report/hsshow/efc3f5566438dd71bd6c5e152caacd16	https://www.hmall.com/md/pda/itemPtc?slitmCd=2248992980
현대홈쇼핑	20260621	03:00	03:50	50	[인기][한국제일도] 더 프리미엄 5종 풀세트	한국제일도	[인기][한국제일도] 더 프리미엄 5종 풀세트	단순	03:00	03:50	50	21904000		생활/건강	148000	https://live.ecomm-data.com/report/hsshow/f522d329aee342aa4545c5c52fe72ecb	https://www.hmall.com/p/2235168820
GS홈쇼핑 마이샵	20260621	03:01	03:06	5	위자드조선 누룩밤 100ml 6개 + 2ml 2개	위자드조선	위자드조선 누룩밤 100ml 6개 + 2ml 2개	단순	03:01	03:06	5	0		화장품/미용	129000	https://live.ecomm-data.com/report/hsshow/564f8c3591a488da425465119a4d398a	https://www.gsshop.com/prd/prd.gs?prdid=1125556645&brddate=20260623034200&pgmID=6737&ordChannel=WE&tveshop=Y
CJ온스타일 플러스	20260621	03:05	03:15	10	[최신상/방송에서만무이자3] 플레이팅팬 6종 세트	플레이팅팬	[최신상/방송에서만무이자3] 플레이팅팬 6종 세트	단순	03:05	03:15	10	278000		생활/건강	139000	https://live.ecomm-data.com/report/hsshow/ad594da3882b483af4429ed316a03363	https://display.cjonstyle.com/p/item/2087196709
GS홈쇼핑 마이샵	20260621	03:06	03:12	6	[런칭]UBGS 에어리 인견 메시 퓨징 브라 3종	UBGS	[런칭]UBGS 에어리 인견 메시 퓨징 브라 3종	단순	03:06	03:12	6	159600		패션의류	39900	https://live.ecomm-data.com/report/hsshow/e5aa2fd9806085d6d92d3322e69cafe8	https://www.gsshop.com/prd/prd.gs?prdid=1110482098&brddate=20260621042300&pgmID=6753&ordChannel=WE&tveshop=Y
GS홈쇼핑 마이샵	20260621	03:12	03:32	20	올레비다 스페인 산도0.2 냉압착 엑스트라버진 올리브유 (250ml*6병 가성비오일)	올레비다	올레비다 스페인 산도0.2 냉압착 엑스트라버진 올리브유 (250ml*6병 가성비오일)	단순	03:12	03:32	20	2815300		식품	59900	https://live.ecomm-data.com/report/hsshow/73850a9a0d87507db2180dd3955b851b	https://www.gsshop.com/prd/prd.gs?prdid=1088210000&brddate=20260621031200&pgmID=6997&ordChannel=WE&tveshop=Y
