channel	date	broadcast_start	broadcast_end	duration_min	pgm_title	brand	item_name	type	item_start	item_end	item_duration_min	sales_amt	category	lavangba_category	price	link	product_link
현대홈쇼핑	20260627	01:10	02:00	50	[살안타템] 머티리얼랩 26SS 60수 시어코튼 블라우스	머티리얼랩	[살안타템] 머티리얼랩 26SS 60수 시어코튼 블라우스	단순	01:10	02:00	50	183416900	의류	패션의류	79900	https://live.ecomm-data.com/report/hsshow/aa153a6c4bc74b30cb4bfaab9013e95f	https://www.hmall.com/md/pda/itemPtc?slitmCd=2249502086&preview=true
CJ온스타일	20260627	01:10	01:40	30	완도활전복	완도전복	완도활전복	단순	01:10	01:40	30	7283200	일반식품	식품	56900	https://live.ecomm-data.com/report/hsshow/ed26f376b97fcbefbb90aa1c91d11356	https://display.cjonstyle.com/p/item/2060746197?channelCode=30002002
롯데원티비	20260627	01:20	02:00	40	[비비안 슬림핏] 비비안 슬림핏 퓨징 브라팬티 4세트 (+전고객 1세트)	비비안	[비비안 슬림핏] 비비안 슬림핏 퓨징 브라팬티 4세트 (+전고객 1세트)	단순	01:20	02:00	40	6593400		패션의류	99900	https://live.ecomm-data.com/report/hsshow/4eb9750dc4cba7aea696ff6488069b1e	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12882285
현대홈쇼핑 플러스샵	20260627	01:20	01:40	20	[26SS][Wolsey] 울시 플라워 가든 에어홀 점퍼 1종	울시	[26SS][Wolsey] 울시 플라워 가든 에어홀 점퍼 1종	단순	01:20	01:40	20	2865900		스포츠/레저	69900	https://live.ecomm-data.com/report/hsshow/574be3882f6eb8251b5ea4e99fbba1a8	https://www.hmall.com/md/pda/itemPtc?slitmCd=2248509747
SK스토아	20260627	01:31	02:11	40	남성 뉴 시그니처핏 썸머 에어 수트 2종	남성	남성 뉴 시그니처핏 썸머 에어 수트 2종	단순	01:31	02:11	40	20160000	의류	패션의류	75000	https://live.ecomm-data.com/report/hsshow/a071ce2e2f232aea41b5bcfc87b4337b	https://www.skstoa.com/display/goods/45017554
쇼핑엔티	20260627	01:32	02:32	60	[1조특집] 비에날씬 유산균 36주분+슬림플러스 4주분+목어깨마사지기(무선/온열)	비에날씬	[1조특집] 비에날씬 유산균 36주분+슬림플러스 4주분+목어깨마사지기(무선/온열)	단순	01:32	02:32	60	2218000	건강식품	식품	548000	https://live.ecomm-data.com/report/hsshow/24c20983f439610487f156deb9c49111	https://www.shoppingntmall.com/display/goods/28069027
KT알파쇼핑	20260627	01:38	02:43	65	아이릴리_이지웨어	아이릴리	아이릴리_이지웨어	단순	01:38	02:43	65	14861400	언더웨어	패션의류	79900	https://live.ecomm-data.com/report/hsshow/178cfc2941ba3923eeb43936e623f1e2	https://m.kshop.co.kr/display/product/9466678
신세계쇼핑	20260627	01:38	02:39	61	[론칭가99,000원 →39,000원]베네통 쿨메쉬 샌들	베네통	[론칭가99,000원 →39,000원]베네통 쿨메쉬 샌들	단순	01:38	02:39	61	43446000	잡화/주얼리	패션잡화	39000	https://live.ecomm-data.com/report/hsshow/f425f1718ac9b9de14755beb2f6734ae	https://www.shinsegaetvshopping.com/display/detail/20065924
GS홈쇼핑 마이샵	20260627	01:39	01:44	5	루네라 냉감 방수 소파패드 4인용 2장	루네라	루네라 냉감 방수 소파패드 4인용 2장	단순	01:39	01:44	5	0		가구/인테리어	69900	https://live.ecomm-data.com/report/hsshow/db772d6508c816a7aae777a326902d45	https://www.gsshop.com/prd/prd.gs?prdid=1127972929&brddate=20260630025100&pgmID=6740&ordChannel=WE&tveshop=Y
현대홈쇼핑 플러스샵	20260627	01:40	02:20	40	준우젬 24K 천연석 트리플링 팔찌+24K 순금볼 리얼 담수 진주 팔찌	준우젬	준우젬 24K 천연석 트리플링 팔찌+24K 순금볼 리얼 담수 진주 팔찌	단순	01:40	02:20	40	16557000		패션잡화	149000	https://live.ecomm-data.com/report/hsshow/0cbba5164e57f275ee91eca73190cc5c	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251004000
CJ온스타일	20260627	01:40	02:45	65	멜라토닝 앰플 부스터샷 3개+리필3개+크림2	이지듀	멜라토닝 앰플 부스터샷 3개+리필3개+크림2	단순	01:40	02:45	65	12794000	미용	화장품/미용	149000	https://live.ecomm-data.com/report/hsshow/f41903895647b841923a1535bb0613a5	https://display.cjonstyle.com/p/item/2070649324?channelCode=30002002
NS홈쇼핑 샵플러스	20260627	01:42	02:01	19	하나손해보험1	하나더스마트여성건강보험_박미선플랜_보관용기에어프라이어	하나손해보험1	단순	01:42	02:01	19	0		여가/생활편의	0	https://live.ecomm-data.com/report/hsshow/5d30a30db60932b410bbd117c26ba2d6	https://m.nsmall.com/goods/36027335
GS홈쇼핑 마이샵	20260627	01:44	01:50	6	모르간 26SS 플루이드 밴딩팬츠 3종	모르간	모르간 26SS 플루이드 밴딩팬츠 3종	단순	01:44	01:50	6	89900		패션의류	89900	https://live.ecomm-data.com/report/hsshow/e748e1120c61d666cec79c21dbbd294e	https://www.gsshop.com/prd/prd.gs?prdid=1105961989&brddate=20260713213800&pgmID=13307&ordChannel=WE&tveshop=Y
CJ온스타일 플러스	20260627	01:45	02:15	30	콘드로이친 1200 콘레이티+MBP 12개월분	콘드로이친	콘드로이친 1200 콘레이티+MBP 12개월분	단순	01:45	02:15	30	4086000		식품	329000	https://live.ecomm-data.com/report/hsshow/690b9c395831fdb2d5de5f6bfc05ae69	https://display.cjonstyle.com/p/item/2010471300
GS홈쇼핑 마이샵	20260627	01:50	02:10	20	볼륨업 정운팡팡 헤어틴트 새치 빈모커버  6개세트	볼륨업	볼륨업 정운팡팡 헤어틴트 새치 빈모커버  6개세트	단순	01:50	02:10	20	2815300		화장품/미용	58900	https://live.ecomm-data.com/report/hsshow/a20c0c17bf4b78518d56d00867086d5e	https://www.gsshop.com/prd/prd.gs?prdid=1053563054&brddate=20260711045500&pgmID=6737&ordChannel=WE&tveshop=Y
롯데홈쇼핑	20260627	01:55	02:25	30	[락앤락] 락앤락 스마트킵 프레쉬 신선밀폐용기 22종	락앤락	[락앤락] 락앤락 스마트킵 프레쉬 신선밀폐용기 22종	단순	01:55	02:25	30	4537000	리빙/주방	생활/건강	69800	https://live.ecomm-data.com/report/hsshow/f73de086164ab53fc61f2b2386096c07	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12911312
공영쇼핑	20260627	02:00	03:00	60	[GABBA]가바 슬리브리스 코튼탑 3종세트	가바	[GABBA]가바 슬리브리스 코튼탑 3종세트	단순	02:00	03:00	60	16643800	의류	패션의류	49900	https://live.ecomm-data.com/report/hsshow/02db4a229e5d2b76a9dd2507c8784208	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11943233
홈앤쇼핑	20260627	02:00	03:00	60	[데미안(DEMIAN)] 26SS 올데이 에어리 썸머 더블버튼 하프 자켓 2종	26SS	[데미안(DEMIAN)] 26SS 올데이 에어리 썸머 더블버튼 하프 자켓 2종	단순	02:00	03:00	60	69608000	의류	패션의류	77000	https://live.ecomm-data.com/report/hsshow/3118b591d7d3dd548b7bb7460f5b6939	http://www.hnsmall.com/display/goods.do?goods_code=78493109
현대홈쇼핑	20260627	02:00	02:40	40	[NEW] [Diorde] 925 실버 인피티니 체인 목걸이	디오르드	[NEW] [Diorde] 925 실버 인피티니 체인 목걸이	단순	02:00	02:40	40	61846000	잡화/주얼리	패션잡화	199000	https://live.ecomm-data.com/report/hsshow/356f8f9fea6568f362d04c42bd362dec	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250139123&preview=true
롯데원티비	20260627	02:00	02:39	39	[3.1 필립림 스튜디오] ○ 이집션 GIZA 코튼100 여성 티셔츠 3종	3.1	[3.1 필립림 스튜디오] ○ 이집션 GIZA 코튼100 여성 티셔츠 3종	단순	02:00	02:39	39	5007000		패션의류	99000	https://live.ecomm-data.com/report/hsshow/8151c0bd5f6a931d988e6d61ea62de08	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12863855
GS홈쇼핑	20260627	02:00	02:50	50	라삐아프  카울넥 블라우스 3종 [런칭 가격 69,900원]	라삐아프	라삐아프  카울넥 블라우스 3종 [런칭 가격 69,900원]	단순	02:00	02:50	50	12674100	의류	패션의류	24900	https://live.ecomm-data.com/report/hsshow/9441b7090dbe9db792e03577b745404a	https://www.gsshop.com/prd/prd.gs?prdid=1071302142&brddate=20260627020000&pgmID=9613&ordChannel=WE&tveshop=Y
NS홈쇼핑 샵플러스	20260627	02:00	02:41	41	하나손해보험2	하나더스마트여성건강보험_박미선플랜_보관용기에어프라이어	하나손해보험2	단순	02:00	02:41	41	0		여가/생활편의	0	https://live.ecomm-data.com/report/hsshow/9b98ca866eb42c0041e95962e641bd7f	https://m.nsmall.com/goods/36027335
NS홈쇼핑	20260627	02:00	03:01	61	히트상품 앵콜방송 2부	히트상품	히트상품 앵콜방송 2부	단순	02:00	03:01	61	14774800	일반식품	식품	89900	https://live.ecomm-data.com/report/hsshow/a624dc4c267df5380fb2e969ba109218	https://m.nsmall.com/goods/35658748
GS홈쇼핑 마이샵	20260627	02:10	02:15	5	슈링크홈 리프투글로우+젤 2개	슈링크홈	슈링크홈 리프투글로우+젤 2개	단순	02:10	02:15	5	1798000		패션잡화	899000	https://live.ecomm-data.com/report/hsshow/a340db199239a272b84abbecddb1d110	https://www.gsshop.com/prd/prd.gs?prdid=1127026733&brddate=20260628013900&pgmID=13306&ordChannel=WE&tveshop=Y
SK스토아	20260627	02:11	02:51	40	(26SS 최신상) 1초쿨 선풍기조끼	1초쿨	(26SS 최신상) 1초쿨 선풍기조끼	단순	02:11	02:51	40	5609000	가전	생활/건강	79000	https://live.ecomm-data.com/report/hsshow/329c282ddf810badc2cee255f60ce60d	https://www.skstoa.com/display/goods/65030551
GS홈쇼핑 마이샵	20260627	02:15	02:31	16	험머 26SS 남성 아노락 셋업 3종	험머	험머 26SS 남성 아노락 셋업 3종	단순	02:15	02:31	16	1062000		스포츠/레저	59000	https://live.ecomm-data.com/report/hsshow/4133d2541675eba8cfd7de8e2059a5b8	https://www.gsshop.com/prd/prd.gs?prdid=1114376978&brddate=20260705055500&pgmID=12502&ordChannel=WE&tveshop=Y
CJ온스타일 플러스	20260627	02:15	02:30	15	26SS 더블페이스 튜닉 풀오버 + 원피스 2종	26SS	26SS 더블페이스 튜닉 풀오버 + 원피스 2종	복합	02:15	02:30	15	899000		패션의류	99900	https://live.ecomm-data.com/report/hsshow/7c5fe0470512f30fcbb9856fa500e2c5	https://display.cjonstyle.com/p/item/2081700429
현대홈쇼핑 플러스샵	20260627	02:20	02:40	20	알파CD 원데이핏 알파시클로덱스트린 난소화성말토덱스트린 14포 6+6박스 총 168포	알파CD	알파CD 원데이핏 알파시클로덱스트린 난소화성말토덱스트린 14포 6+6박스 총 168포	단순	02:20	02:40	20	2854300		식품	54900	https://live.ecomm-data.com/report/hsshow/be9cb9bc570069ece6fa6dcf78a4f11c	https://www.hmall.com/md/pda/itemPtc?slitmCd=2239438244
롯데홈쇼핑	20260627	02:25	02:50	25	[상시가 89,000원] 26SS 코튼 블렌디드 자카드 셔츠	네메르	[상시가 89,000원] 26SS 코튼 블렌디드 자카드 셔츠	단순	02:25	02:50	25	2765000	의류	패션의류	79000	https://live.ecomm-data.com/report/hsshow/4eb0ac54f48b33ce8019402d6251d8fa	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12888190
CJ온스타일 플러스	20260627	02:30	03:30	60	[신진영 패키지] 퍼펙트 세럼 파운데이션 3개 +리뷰시) 1개 더	퍼펙트	[신진영 패키지] 퍼펙트 세럼 파운데이션 3개 +리뷰시) 1개 더	단순	02:30	03:30	60	13068000		화장품/미용	99000	https://live.ecomm-data.com/report/hsshow/a7b883bdcf6173f2f57134fd1ec764b2	https://display.cjonstyle.com/p/item/2084115364
GS홈쇼핑 마이샵	20260627	02:31	03:12	41	[런칭49,900원]26신상 조아하다 프리사이즈 플리츠 상하의 3세트	26신상	[런칭49,900원]26신상 조아하다 프리사이즈 플리츠 상하의 3세트	단순	02:31	03:12	41	9576000		패션의류	39900	https://live.ecomm-data.com/report/hsshow/12ae5be94b39d6ab27cf819525dddb7c	https://www.gsshop.com/prd/prd.gs?prdid=1110736735&brddate=20260715043400&pgmID=6753&ordChannel=WE&tveshop=Y
쇼핑엔티	20260627	02:31	03:31	60	란체티 26SS 여름 냉감 카라티 4종	란체티	란체티 26SS 여름 냉감 카라티 4종	단순	02:31	03:31	60	6233100	리빙/주방	패션의류	79900	https://live.ecomm-data.com/report/hsshow/8954bf3df57369d1f5f0fb3a9c62f9ba	https://www.shoppingntmall.com/display/goods/27962751
KT알파쇼핑	20260627	02:38	03:43	65	헤드_워킹화(썸머)	헤드_워킹화	헤드_워킹화(썸머)	단순	02:38	03:43	65	26790400	잡화/주얼리	패션잡화	39000	https://live.ecomm-data.com/report/hsshow/c1d6a8489deaab1ccd3fce20b0dfeeee	https://m.kshop.co.kr/display/product/8880161
신세계쇼핑	20260627	02:38	03:39	61	방송에서만] 스포틀러 원더바이크 이수지 접이식 실내자전거[율] (방송에서만 안장커버 증정)	스포틀러	방송에서만] 스포틀러 원더바이크 이수지 접이식 실내자전거[율] (방송에서만 안장커버 증정)	단순	02:38	03:39	61	15463000	문화/스포츠	스포츠/레저	329000	https://live.ecomm-data.com/report/hsshow/ce35e7c2d0be561024e7bd244357c6f6	https://www.shinsegaetvshopping.com/display/detail/20072707
롯데원티비	20260627	02:39	02:44	5	[세이지 그래픽] ●[앨리스 달튼 브라운] 오픈 에디션 / Late Breeze, 2012	세이지	[세이지 그래픽] ●[앨리스 달튼 브라운] 오픈 에디션 / Late Breeze, 2012	단순	02:39	02:44	5	0		도서	599000	https://live.ecomm-data.com/report/hsshow/c306f857542a0b4737b2230786d23589	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12911541
현대홈쇼핑	20260627	02:40	03:00	20	[U.S. POLO ASSN.] USPA 26SS 여성 코튼 썸머 가디건 2종 (HUPS269208)	USPA	[U.S. POLO ASSN.] USPA 26SS 여성 코튼 썸머 가디건 2종 (HUPS269208)	단순	02:40	03:00	20	5902300	의류	스포츠/레저	99000	https://live.ecomm-data.com/report/hsshow/128b75882b162c47f9fb545360629180	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250135365&preview=true
NS홈쇼핑 샵플러스	20260627	02:40	03:43	63	리체나 염색제 1	리체나	리체나 염색제 1	단순	02:40	03:43	63	5916800		화장품/미용	68800	https://live.ecomm-data.com/report/hsshow/bac44348156c17487c47570d0dfff1d6	https://m.nsmall.com/goods/35800253
현대홈쇼핑 플러스샵	20260627	02:40	03:20	40	[방송에서만]팔레오 콘드로이친 plus MBP 5+5통	팔레오	[방송에서만]팔레오 콘드로이친 plus MBP 5+5통	단순	02:40	03:20	40	4539000		식품	89000	https://live.ecomm-data.com/report/hsshow/d0a40d17a0ef9253e1823624203ead85	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251024092
롯데원티비	20260627	02:44	02:49	5	[무엔] (1) [더블] 무엔 뱀부 타올 16 장 (패턴 8장 + 솔리드 8장)	무엔	[무엔] (1) [더블] 무엔 뱀부 타올 16 장 (패턴 8장 + 솔리드 8장)	단순	02:44	02:49	5	0		생활/건강	179000	https://live.ecomm-data.com/report/hsshow/85c42c964bdcd0870cc0231f366d1290	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12911328
CJ온스타일	20260627	02:45	03:15	30	누디 보정 브라팬티 5세트	세컨스킨	누디 보정 브라팬티 5세트	단순	02:45	03:15	30	1529100	언더웨어	패션의류	169900	https://live.ecomm-data.com/report/hsshow/3fafa0007add0f1ce3332197fa5d1dea	https://display.cjonstyle.com/p/item/2056205538?channelCode=30002002
롯데원티비	20260627	02:49	02:54	5	[대원제약] ◇[24주분]대원헬스 모발콜라겐3X 6박스(1박스:20mlX28포)	대원제약	[대원제약] ◇[24주분]대원헬스 모발콜라겐3X 6박스(1박스:20mlX28포)	단순	02:49	02:54	5	0		식품	198000	https://live.ecomm-data.com/report/hsshow/69e2205cada6a98b18b1d49560b02c43	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12910214
GS홈쇼핑	20260627	02:50	03:30	40	SJ와니 26SS 백 밴딩 카프리 팬츠 1종 (골프/UV컷) [런칭 가격 79,900원]	SJ와니	SJ와니 26SS 백 밴딩 카프리 팬츠 1종 (골프/UV컷) [런칭 가격 79,900원]	단순	02:50	03:30	40	52963500	의류	패션의류	59900	https://live.ecomm-data.com/report/hsshow/8e574343f9a722b7a96e045cb5743df7	https://www.gsshop.com/prd/prd.gs?prdid=1075152438&brddate=20260627025000&pgmID=9613&ordChannel=WE&tveshop=Y
롯데원티비	20260627	02:54	03:00	6	[세이지 그래픽] ○[앨리스 달튼 브라운] 오픈 에디션 / Late Breeze, 2012	세이지	[세이지 그래픽] ○[앨리스 달튼 브라운] 오픈 에디션 / Late Breeze, 2012	단순	02:54	03:00	6	0		패션의류	599000	https://live.ecomm-data.com/report/hsshow/82c0108d4924a2f1b58ecc695df3e6a6	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12911549
공영쇼핑	20260627	03:00	03:51	51	[2025년] 송화용 새우젓 세트(육젓) 500g×4통, 총2kg	송화용	[2025년] 송화용 새우젓 세트(육젓) 500g×4통, 총2kg	단순	03:00	03:51	51	10834500	일반식품	식품	69900	https://live.ecomm-data.com/report/hsshow/021c8936482c2ef57ee2b7c939775c5e	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11929451
NS홈쇼핑	20260627	03:00	04:01	61	히트상품 앵콜방송3부	히트상품	히트상품 앵콜방송3부	단순	03:00	04:01	61	10886900	일반식품	식품	49900	https://live.ecomm-data.com/report/hsshow/62e78be80fe15fa5c3673f06b9507222	https://m.nsmall.com/goods/35914947
롯데홈쇼핑	20260627	03:00	03:30	30	[저스트 마이 사이즈 ] 저스트마이사이즈 썸머 NEW 밸런스핏 브라팬티 4세트	저스트 마이 사이즈	[저스트 마이 사이즈 ] 저스트마이사이즈 썸머 NEW 밸런스핏 브라팬티 4세트	단순	03:00	03:30	30	8823000	언더웨어	패션의류	129900	https://live.ecomm-data.com/report/hsshow/6eed8861712aa36e9f8c89883c8b9d53	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12854960
현대홈쇼핑	20260627	03:00	03:40	40	제이시글램 26SS 몸매커버 쉬폰 베스트 3종	제이시글램	제이시글램 26SS 몸매커버 쉬폰 베스트 3종	단순	03:00	03:40	40	31361400	의류	패션의류	39900	https://live.ecomm-data.com/report/hsshow/7e9483077e2592196cf32d49d474bb74	https://www.hmall.com/md/pda/itemPtc?slitmCd=2248265305&preview=true
롯데원티비	20260627	03:00	03:05	5	[무엔] (2) [더블] 무엔 뱀부 타올 16 장 (패턴 8장 + 솔리드 8장)	무엔	[무엔] (2) [더블] 무엔 뱀부 타올 16 장 (패턴 8장 + 솔리드 8장)	단순	03:00	03:05	5	0		생활/건강	179000	https://live.ecomm-data.com/report/hsshow/bd683dfa39c967003808b761100c5a2b	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12911667
홈앤쇼핑	20260627	03:00	04:15	75	[올가힐링스][기본] 퍼퓸 바디미스트 3종 +최신상 바디미스트1종 더 (총 4종)	올가힐링스	[올가힐링스][기본] 퍼퓸 바디미스트 3종 +최신상 바디미스트1종 더 (총 4종)	단순	03:00	04:15	75	21069500	미용	화장품/미용	59900	https://live.ecomm-data.com/report/hsshow/ee33c07dce1ff1ebcd58a8330abc51a7	http://www.hnsmall.com/display/goods.do?goods_code=65126146
롯데원티비	20260627	03:05	03:10	5	[대원제약] △[24주분]대원헬스 모발콜라겐3X 6박스(1박스:20mlX28포)	대원제약	[대원제약] △[24주분]대원헬스 모발콜라겐3X 6박스(1박스:20mlX28포)	단순	03:05	03:10	5	792000		식품	198000	https://live.ecomm-data.com/report/hsshow/62423f6326dc7554d5aa67919e74fdfa	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12910215
